assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05 16:30:00+00:00,0,13,0,0,0,0,22,0,2283,0,0,1,0.0,0,2068,2308,240,65,True,0,3,Arnaut Danjuma Groeneveld,18,MCI,1340,1380,TOT,1140,1170,1,2022
0,0,6,0,14.8,1636,0.02,0.02,0.0,0.13,226,1,0,2.1,6.0,2023-02-11 15:00:00+00:00,11,11,0,0,0,0,23,0,3502,0,1,4,0.0,1,1065,1788,723,65,False,0,3,Arnaut Danjuma Groeneveld,18,LEI,1065,1200,TOT,1210,1230,1,2022
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2023-02-19 16:30:00+00:00,0,19,0,0,0,0,24,0,3471,0,0,2,0.0,0,-185,691,876,65,True,0,3,Arnaut Danjuma Groeneveld,18,WHU,1150,1110,TOT,1140,1170,1,2022
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26 13:30:00+00:00,0,6,0,0,0,0,25,0,3337,0,0,2,0.0,0,-247,469,716,64,True,0,3,Arnaut Danjuma Groeneveld,18,CHE,1220,1220,TOT,1140,1170,1,2022
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2023-03-04 15:00:00+00:00,0,20,0,0,0,0,26,0,3126,0,0,1,0.0,0,-351,344,695,63,False,0,3,Arnaut Danjuma Groeneveld,18,WOL,1100,1060,TOT,1210,1230,1,2022
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11 15:00:00+00:00,0,16,0,0,0,0,27,0,3021,0,1,3,0.0,0,-265,308,573,63,True,0,3,Arnaut Danjuma Groeneveld,18,NFO,1100,1105,TOT,1140,1170,1,2022
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2023-03-18 15:00:00+00:00,0,17,0,0,0,0,28,0,3107,0,3,3,0.0,0,-49,323,372,62,False,0,3,Arnaut Danjuma Groeneveld,18,SOU,1070,1060,TOT,1210,1230,1,2022
0,0,0,0,0.0,1636,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03 19:00:00+00:00,0,8,0,0,0,0,29,0,3042,0,1,1,0.0,0,-153,223,376,62,False,0,3,Arnaut Danjuma Groeneveld,18,EVE,1070,1040,TOT,1210,1230,1,2022
0,0,2,0,0.0,1636,0.0,0.0,0.0,0.31,299,0,0,0.2,2.0,2023-04-08 14:00:00+00:00,12,5,0,0,0,0,30,0,2973,0,1,2,0.0,1,-126,116,242,61,True,0,3,Arnaut Danjuma Groeneveld,18,BHA,1150,1200,TOT,1140,1170,1,2022
0,0,21,0,5.3,1636,0.03,0.27,0.24,0.12,308,1,1,8.8,41.4,2023-04-15 14:15:00+00:00,32,3,0,0,0,0,31,0,3179,0,3,2,41.0,6,118,307,189,61,True,0,3,Arnaut Danjuma Groeneveld,18,BOU,1110,1080,TOT,1140,1170,1,2022
0,0,3,0,1.3,1636,0.0,0.34,0.34,0.58,320,0,0,2.1,3.0,2023-04-23 13:00:00+00:00,18,15,0,0,0,0,32,0,4407,0,1,6,17.0,1,970,1208,238,61,False,0,3,Arnaut Danjuma Groeneveld,18,NEW,1250,1165,TOT,1210,1230,1,2022
0,0,3,0,0.1,1636,0.0,0.0,0.0,0.18,325,0,0,0.0,0.0,2023-04-27 19:15:00+00:00,13,14,0,0,0,0,33,0,3990,0,2,2,0.0,1,-282,128,410,61,True,0,3,Arnaut Danjuma Groeneveld,18,MUN,1220,1220,TOT,1140,1170,1,2022
