assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,406,9,0,0,0.0,0.0,2021-08-15 13:00:00+00:00,0,14,0,0,0,0,1,0,44904,4,2,0.0,0,0,0,0,45,False,0,3,Mark Noble,19,NEW,1050,1040,WHU,1150,1180,1,2021
0,0,3,0,0.0,406,20,0,0,0.1,0.6,2021-08-23 19:00:00+00:00,2,9,0,0,0,0,2,0,50227,1,4,0.0,1,-1770,5261,7031,45,True,0,3,Mark Noble,19,LEI,1080,1160,WHU,1110,1160,1,2021
0,0,0,0,0.0,406,28,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,7,0,0,0,0,3,0,48651,2,2,0.0,0,-3512,4171,7683,45,True,0,3,Mark Noble,19,CRY,1160,1160,WHU,1110,1160,1,2021
0,0,0,0,0.0,406,39,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,16,0,0,0,0,4,0,49056,0,0,0.0,0,-2233,8133,10366,45,False,0,3,Mark Noble,19,SOU,1090,1120,WHU,1150,1180,1,2021
0,0,-6,0,0.0,406,49,0,0,2.0,3.0,2021-09-19 13:00:00+00:00,1,13,0,1,0,0,5,0,49813,2,1,17.0,-1,-632,5736,6368,45,True,0,3,Mark Noble,19,MUN,1190,1200,WHU,1110,1160,1,2021
0,0,0,0,0.0,406,56,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,10,0,0,0,0,6,0,49505,2,1,0.0,0,-1469,4669,6138,45,False,0,3,Mark Noble,19,LEE,1080,1100,WHU,1150,1180,1,2021
0,0,0,0,0.0,406,69,0,0,0.0,0.0,2021-10-03 13:00:00+00:00,0,3,0,0,0,0,7,0,47757,2,1,0.0,0,-2271,2131,4402,45,True,0,3,Mark Noble,19,BRE,1150,1120,WHU,1110,1160,1,2021
0,0,0,0,0.0,406,74,0,0,0.0,0.0,2021-10-17 13:00:00+00:00,0,8,0,0,0,0,8,0,56933,1,0,0.0,0,5339,10055,4716,44,False,0,3,Mark Noble,19,EVE,1130,1110,WHU,1150,1180,1,2021
0,0,0,0,0.0,406,90,0,0,0.0,0.0,2021-10-24 13:00:00+00:00,0,17,0,0,0,0,9,0,62006,0,1,0.0,0,4434,12022,7588,44,True,0,3,Mark Noble,19,TOT,1200,1210,WHU,1110,1160,1,2021
0,0,0,0,0.0,406,91,0,0,0.0,0.0,2021-10-31 16:30:00+00:00,0,2,0,0,0,0,10,0,71504,4,1,0.0,0,6118,14469,8351,44,False,0,3,Mark Noble,19,AVL,1140,1090,WHU,1150,1180,1,2021
