assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12 12:00:00+00:00,0,1,0,0,0,0,1,0,29193,0,1,2,0.0,0,0,0,0,40,False,0,1,Wayne Hennessey,16,ARS,1370,1330,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18 18:45:00+00:00,0,17,0,0,0,0,2,0,26442,0,1,2,0.0,0,-2896,128,3024,40,True,0,1,Wayne Hennessey,16,SHU,1020,1060,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,14,0,0,0,0,3,0,24639,0,2,3,0.0,0,-1973,96,2069,40,False,0,1,Wayne Hennessey,16,MUN,1130,1120,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,7,0,0,0,0,4,0,23059,0,1,0,0.0,0,-1669,83,1752,40,False,0,1,Wayne Hennessey,16,CHE,1080,1170,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18 18:45:00+00:00,0,6,0,0,0,0,5,0,22350,0,1,1,0.0,0,-870,232,1102,40,True,0,1,Wayne Hennessey,16,BUR,1050,1050,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,13,0,0,0,0,6,0,22133,0,0,2,0.0,0,-378,252,630,40,False,0,1,Wayne Hennessey,16,MCI,1350,1360,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01 13:00:00+00:00,0,4,0,0,0,0,7,0,21919,0,1,1,0.0,0,-275,316,591,40,True,0,1,Wayne Hennessey,16,BRE,1055,1150,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07 16:30:00+00:00,0,8,0,0,0,0,8,0,21639,0,0,0,0.0,0,-371,366,737,40,False,0,1,Wayne Hennessey,16,CRY,1080,1060,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,12,0,0,0,0,9,0,21602,0,2,2,0.0,0,-204,399,603,40,True,0,1,Wayne Hennessey,16,LUT,1060,1120,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,11,0,0,0,0,10,0,21371,0,0,3,0.0,0,-319,434,753,40,False,0,1,Wayne Hennessey,16,LIV,1210,1270,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05 14:00:00+00:00,0,2,0,0,0,0,11,0,21446,0,0,2,0.0,0,5,396,391,40,True,0,1,Wayne Hennessey,16,AVL,1220,1350,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,19,0,0,0,0,12,0,21357,0,2,3,0.0,0,-169,262,431,40,False,0,1,Wayne Hennessey,16,WHU,1055,1150,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,5,0,0,0,0,13,0,21252,0,3,2,0.0,0,-211,312,523,40,True,0,1,Wayne Hennessey,16,BHA,1180,1240,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02 17:30:00+00:00,0,9,0,0,0,0,14,0,21129,0,1,0,0.0,0,-204,299,503,40,True,0,1,Wayne Hennessey,16,EVE,1125,1080,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,10,0,0,0,0,15,0,20815,0,0,5,0.0,0,-358,149,507,40,False,0,1,Wayne Hennessey,16,FUL,1050,1060,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,20,0,0,0,0,16,0,20576,0,1,1,0.0,0,-280,107,387,40,False,0,1,Wayne Hennessey,16,WOL,1085,1115,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15 20:00:00+00:00,0,18,0,0,0,0,17,0,20413,0,2,0,0.0,0,-229,212,441,40,True,0,1,Wayne Hennessey,16,TOT,1150,1310,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23 15:00:00+00:00,0,3,0,0,0,0,18,0,20208,0,3,2,0.0,0,-266,121,387,40,True,0,1,Wayne Hennessey,16,BOU,1130,1075,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26 12:30:00+00:00,0,15,0,0,0,0,19,0,20192,0,3,1,0.0,0,-84,141,225,40,False,0,1,Wayne Hennessey,16,NEW,1050,1160,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30 17:30:00+00:00,0,14,0,0,0,0,20,0,19978,0,1,2,0.0,0,-257,135,392,40,True,0,1,Wayne Hennessey,16,MUN,1210,1230,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20 17:30:00+00:00,0,4,0,0,0,0,21,0,19667,0,2,3,0.0,0,-423,268,691,40,False,0,1,Wayne Hennessey,16,BRE,1110,1090,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30 19:30:00+00:00,0,1,0,0,0,0,22,0,19652,0,2,1,0.0,0,-123,192,315,40,True,0,1,Wayne Hennessey,16,ARS,1370,1360,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,3,0,0,0,0,23,0,19646,0,1,1,0.0,0,-43,128,171,40,False,0,1,Wayne Hennessey,16,BOU,1055,1145,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2024-02-10 17:30:00+00:00,0,15,0,0,0,0,24,0,19651,0,3,2,0.0,0,-56,197,253,40,True,0,1,Wayne Hennessey,16,NEW,1210,1355,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,19,0,0,0,0,25,0,19813,0,0,2,0.0,0,-37,387,424,40,True,0,1,Wayne Hennessey,16,WHU,1140,1150,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,2,0,0,0,0,26,0,19762,0,2,4,0.0,0,-66,336,402,40,False,0,1,Wayne Hennessey,16,AVL,1140,1180,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,11,0,0,0,0,27,0,19612,0,1,0,0.0,0,-140,147,287,40,True,0,1,Wayne Hennessey,16,LIV,1350,1390,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10 14:00:00+00:00,0,5,0,0,0,0,28,0,19445,0,0,1,0.0,0,-205,115,320,39,False,0,1,Wayne Hennessey,16,BHA,1070,1135,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16 15:00:00+00:00,0,12,0,0,0,0,29,0,20094,0,1,1,0.0,0,64,285,221,39,False,0,1,Wayne Hennessey,16,LUT,1020,1090,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,8,0,0,0,0,30,0,19541,0,1,1,0.0,0,-13,179,192,39,True,0,1,Wayne Hennessey,16,CRY,1120,1085,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2024-04-02 18:30:00+00:00,0,10,0,0,0,0,31,0,19500,0,1,3,0.0,0,-60,118,178,39,True,0,1,Wayne Hennessey,16,FUL,1180,1170,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2024-04-07 17:00:00+00:00,0,18,0,0,0,0,32,0,19392,0,1,3,0.0,0,-120,139,259,39,False,0,1,Wayne Hennessey,16,TOT,1110,1230,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,0,20,0,0,0,0,33,0,19392,0,2,2,0.0,0,-19,136,155,39,True,0,1,Wayne Hennessey,16,WOL,1105,1100,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2024-04-21 12:30:00+00:00,0,9,0,0,0,0,34,0,19472,0,0,2,0.0,0,43,300,257,39,False,0,1,Wayne Hennessey,16,EVE,1125,1065,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28 15:30:00+00:00,0,13,0,0,0,0,35,0,19326,0,2,0,0.0,0,-146,133,279,39,True,0,1,Wayne Hennessey,16,MCI,1360,1370,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04 14:00:00+00:00,0,17,0,0,0,0,36,0,19295,0,3,1,0.0,0,-33,133,166,39,False,0,1,Wayne Hennessey,16,SHU,1045,1020,NFO,1125,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11 16:30:00+00:00,0,7,0,0,0,0,37,0,19201,0,3,2,0.0,0,-135,192,327,39,True,0,1,Wayne Hennessey,16,CHE,1150,1230,NFO,1050,1080,1
0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,6,0,0,0,0,38,0,19148,0,2,1,0.0,0,-43,219,262,39,False,0,1,Wayne Hennessey,16,BUR,1050,1040,NFO,1125,1080,1
