assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,12,0,0.0,554,0.0,0.0,0.0,1.46,10,1,0,1.9,19.0,2023-08-14 19:00:00+00:00,90,14,0,0,0,0,1,2,89889,1,0,1,0.0,2,0,0,0,50,False,0,1,José Malheiro de Sá,20,MUN,1130,1120,WOL,1105,1100,1,2023
0,0,19,0,0.0,554,0.0,0.0,0.0,2.27,20,4,0,2.7,27.4,2023-08-19 14:00:00+00:00,90,5,0,0,0,0,2,4,103419,1,4,1,0.0,1,-127,7072,7199,50,True,0,1,José Malheiro de Sá,20,BHA,1180,1240,WOL,1085,1115,1,2023
0,3,40,1,0.0,554,0.0,0.0,0.0,1.2,27,0,0,6.1,60.8,2023-08-26 14:00:00+00:00,90,8,0,0,0,0,3,7,100814,1,1,0,0.0,11,-6788,3603,10391,50,False,0,1,José Malheiro de Sá,20,EVE,1125,1065,WOL,1105,1100,1,2023
0,0,23,0,0.0,554,0.0,0.0,0.0,2.13,36,3,0,5.3,53.2,2023-09-03 13:00:00+00:00,90,7,0,0,0,0,4,7,130222,1,2,3,0.0,3,17243,22323,5080,50,False,0,1,José Malheiro de Sá,20,CRY,1080,1060,WOL,1105,1100,1,2023
0,0,15,0,0.0,554,0.0,0.0,0.0,2.55,50,3,0,2.5,24.6,2023-09-16 11:30:00+00:00,90,12,0,0,0,0,5,3,136726,1,3,1,0.0,2,1276,11403,10127,50,True,0,1,José Malheiro de Sá,20,LIV,1350,1390,WOL,1085,1115,1,2023
0,0,16,0,0.0,554,0.0,0.0,0.0,2.17,58,1,0,2.2,21.8,2023-09-23 14:00:00+00:00,90,22,0,0,0,0,6,3,176743,1,1,1,0.0,3,30640,37863,7223,50,False,0,1,José Malheiro de Sá,20,LUT,1020,1090,WOL,1105,1100,1,2023
0,1,22,0,0.0,554,0.0,0.0,0.0,0.87,70,1,0,4.2,42.0,2023-09-30 14:00:00+00:00,90,13,0,0,0,0,7,7,153676,1,1,2,0.0,4,-19277,3854,23131,50,True,1,1,José Malheiro de Sá,20,MCI,1360,1370,WOL,1085,1115,1,2023
0,0,14,0,0.0,554,0.0,0.0,0.0,1.65,80,1,0,2.6,26.0,2023-10-08 13:00:00+00:00,90,2,0,0,0,0,8,3,152149,1,1,1,0.0,3,-4563,4955,9518,50,True,0,1,José Malheiro de Sá,20,AVL,1220,1350,WOL,1085,1115,1,2023
0,0,15,0,0.0,554,0.0,0.0,0.0,0.61,82,1,0,1.8,18.2,2023-10-21 14:00:00+00:00,90,3,0,0,0,0,9,3,166445,1,2,1,0.0,3,9881,16441,6560,50,False,0,1,José Malheiro de Sá,20,BOU,1055,1145,WOL,1105,1100,1,2023
0,0,9,0,0.0,554,0.0,0.0,0.0,2.17,100,2,0,1.0,10.4,2023-10-28 16:30:00+00:00,90,15,0,0,0,0,10,2,154472,1,2,2,0.0,1,-11540,2729,14269,50,True,0,1,José Malheiro de Sá,20,NEW,1210,1355,WOL,1085,1115,1,2023
0,0,10,0,0.0,554,0.0,0.0,0.0,1.06,109,2,0,0.4,3.8,2023-11-04 15:00:00+00:00,90,23,0,0,0,0,11,0,164240,1,1,2,0.0,1,5088,11981,6893,50,False,0,1,José Malheiro de Sá,20,SHU,1045,1020,WOL,1105,1100,1,2023
0,0,10,0,0.0,554,0.0,0.0,0.0,0.7,120,1,0,0.8,7.6,2023-11-11 12:30:00+00:00,90,18,0,0,0,0,12,1,156750,1,1,2,0.0,2,-5717,5070,10787,50,True,0,1,José Malheiro de Sá,20,TOT,1150,1310,WOL,1085,1115,1,2023
0,0,15,0,0.0,554,0.0,0.0,0.0,2.84,124,3,0,2.0,19.8,2023-11-27 20:00:00+00:00,90,9,0,0,0,0,13,3,164099,1,2,3,0.0,2,2536,10770,8234,50,False,0,1,José Malheiro de Sá,20,FUL,1050,1060,WOL,1105,1100,1,2023
0,0,5,0,0.0,554,0.0,0.0,0.0,0.53,131,2,0,0.8,7.6,2023-12-02 15:00:00+00:00,22,1,0,0,0,0,14,1,159315,1,1,2,0.0,0,-3066,5983,9049,50,False,0,1,José Malheiro de Sá,20,ARS,1370,1330,WOL,1105,1100,1,2023
0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05 19:30:00+00:00,0,21,0,0,0,0,15,0,147141,0,0,1,0.0,0,-12370,3982,16352,50,True,0,1,José Malheiro de Sá,20,BUR,1050,1050,WOL,1085,1115,1,2023
0,0,11,0,0.0,554,0.0,0.0,0.0,0.79,160,1,0,0.8,8.2,2023-12-09 15:00:00+00:00,90,16,0,0,0,0,16,1,144851,1,1,1,0.0,2,-3417,7670,11087,50,True,0,1,José Malheiro de Sá,20,NFO,1125,1080,WOL,1085,1115,1,2023
0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2023-12-17 14:00:00+00:00,0,19,0,0,0,0,17,0,141701,0,0,3,0.0,0,-3175,2690,5865,50,False,0,1,José Malheiro de Sá,20,WHU,1055,1150,WOL,1105,1100,1,2023
0,0,15,0,0.0,554,0.0,0.0,0.0,2.05,180,1,0,2.1,20.8,2023-12-24 13:00:00+00:00,90,6,0,0,0,0,18,3,133588,1,1,2,0.0,3,-8024,840,8864,50,True,0,1,José Malheiro de Sá,20,CHE,1150,1230,WOL,1085,1115,1,2023
0,0,17,0,0.0,554,0.0,0.0,0.0,2.16,183,1,0,2.4,23.8,2023-12-27 19:30:00+00:00,90,4,0,0,0,0,19,3,135349,1,4,1,0.0,3,275,2670,2395,50,False,0,1,José Malheiro de Sá,20,BRE,1110,1090,WOL,1105,1100,1,2023
0,0,20,1,0.0,554,0.0,0.0,0.0,0.46,200,0,0,0.3,2.8,2023-12-30 15:00:00+00:00,90,8,0,0,0,0,20,0,137629,1,0,3,0.0,6,1227,4343,3116,50,True,0,1,José Malheiro de Sá,20,EVE,1125,1080,WOL,1085,1115,1,2023
0,1,27,1,0.0,554,0.0,0.0,0.0,1.25,204,0,0,2.6,25.8,2024-01-22 19:45:00+00:00,90,5,0,0,0,0,21,3,144394,1,0,0,0.0,8,4670,12030,7360,50,False,0,1,José Malheiro de Sá,20,BHA,1070,1135,WOL,1105,1100,1,2023
0,0,15,0,0.0,554,0.0,0.0,0.0,2.74,218,4,0,3.6,35.8,2024-02-01 20:15:00+00:00,90,14,0,0,0,0,22,5,148324,1,4,3,0.0,1,2583,6335,3752,50,True,0,1,José Malheiro de Sá,20,MUN,1210,1230,WOL,1085,1115,1,2023
0,0,12,0,0.0,554,0.0,0.0,0.0,1.88,226,2,0,1.5,14.8,2024-02-04 14:00:00+00:00,90,6,0,0,0,0,23,2,146925,1,4,2,0.0,1,-1479,1577,3056,50,False,0,1,José Malheiro de Sá,20,CHE,1080,1170,WOL,1105,1100,1,2023
0,0,13,0,0.0,554,0.0,0.0,0.0,1.94,240,2,0,2.5,24.8,2024-02-10 15:00:00+00:00,90,4,0,0,0,0,24,4,149665,1,2,0,0.0,2,1770,5753,3983,50,True,0,1,José Malheiro de Sá,20,BRE,1055,1150,WOL,1085,1115,1,2023
0,0,17,0,0.0,554,0.0,0.0,0.0,1.71,250,1,0,2.2,22.0,2024-02-17 15:00:00+00:00,90,18,0,0,0,0,25,4,145332,1,2,1,0.0,3,-3761,2431,6192,50,False,0,1,José Malheiro de Sá,20,TOT,1110,1230,WOL,1105,1100,1,2023
0,0,29,1,0.0,554,0.0,0.0,0.0,0.58,260,0,0,3.1,30.6,2024-02-25 13:30:00+00:00,90,23,0,0,0,0,26,4,261714,1,0,1,0.0,7,37250,41849,4599,50,True,0,1,José Malheiro de Sá,20,SHU,1020,1060,WOL,1085,1115,1,2023
0,0,7,0,0.0,554,0.0,0.0,0.0,1.43,267,2,0,0.4,3.8,2024-03-02 15:00:00+00:00,45,15,0,0,0,0,27,2,181718,1,0,3,0.0,0,-3915,8314,12229,50,False,0,1,José Malheiro de Sá,20,NEW,1050,1160,WOL,1105,1100,1,2023
0,0,18,0,0.0,554,0.0,0.0,0.0,2.7,280,1,0,3.2,32.2,2024-03-09 15:00:00+00:00,90,9,0,0,0,0,28,5,169219,1,1,2,0.0,3,-12596,3798,16394,50,True,0,1,José Malheiro de Sá,20,FUL,1180,1170,WOL,1085,1115,1,2023
0,0,15,0,0.0,554,0.0,0.0,0.0,0.98,291,2,0,2.7,27.4,2024-03-30 17:30:00+00:00,90,2,0,0,0,0,30,3,166349,1,0,2,0.0,2,-1046,3206,4252,50,False,0,1,José Malheiro de Sá,20,AVL,1140,1180,WOL,1105,1100,1,2023
0,1,20,0,0.0,554,0.0,0.0,0.0,0.98,304,1,0,3.6,36.2,2024-04-02 18:45:00+00:00,90,21,0,0,0,0,31,5,191348,1,1,1,0.0,4,23920,26821,2901,50,False,0,1,José Malheiro de Sá,20,BUR,1050,1040,WOL,1105,1100,1,2023
0,0,12,0,0.0,554,0.0,0.0,0.0,1.13,320,2,0,1.8,18.0,2024-04-06 14:00:00+00:00,90,19,0,0,0,0,32,2,205475,1,2,1,0.0,1,13630,20357,6727,50,True,0,1,José Malheiro de Sá,20,WHU,1140,1150,WOL,1085,1115,1,2023
1,2,36,0,10.0,554,0.0,0.0,0.0,1.9,329,2,0,7.9,69.4,2024-04-13 14:00:00+00:00,90,16,0,0,0,0,33,7,219691,1,2,2,0.0,8,13575,19077,5502,50,False,0,1,José Malheiro de Sá,20,NFO,1050,1080,WOL,1105,1100,1,2023
0,0,23,0,0.0,554,0.0,0.0,0.0,1.21,340,2,0,5.9,59.2,2024-04-20 18:30:00+00:00,90,1,0,0,0,0,34,7,312176,1,2,0,0.0,3,38520,45024,6504,50,True,0,1,José Malheiro de Sá,20,ARS,1370,1360,WOL,1085,1115,1,2023
0,0,18,0,1.0,554,0.0,0.0,0.0,1.88,290,1,0,3.8,36.8,2024-04-24 18:45:00+00:00,90,3,0,0,0,0,34,5,312176,1,1,0,0.0,3,38520,45024,6504,50,True,0,1,José Malheiro de Sá,20,BOU,1130,1075,WOL,1085,1115,1,2023
0,0,17,0,0.0,554,0.0,0.0,0.0,0.59,350,1,0,4.0,39.6,2024-04-27 14:00:00+00:00,90,22,0,0,0,0,35,5,253556,1,1,2,0.0,3,-6018,6469,12487,50,True,0,1,José Malheiro de Sá,20,LUT,1060,1120,WOL,1085,1115,1,2023
