assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,704,238,0,0,0.0,0.0,2022-02-09 19:45:00+00:00,0,3,0,0,0,0,24,0,0,0,2,0.0,0,0,0,0,45,True,0,4,Liam Delap,12,BRE,1150,1120,MCI,1340,1340,1
0,0,2,0,0.0,704,248,0,0,0.1,0.0,2022-02-12 17:30:00+00:00,8,15,0,0,0,0,25,0,2208,4,0,2.0,1,1723,2014,291,45,False,0,4,Liam Delap,12,NOR,1040,1040,MCI,1360,1360,1
0,0,0,0,0.0,704,257,0,0,0.0,0.0,2022-02-19 17:30:00+00:00,0,17,0,0,0,0,26,0,15499,3,2,0.0,0,6376,7844,1468,45,True,0,4,Liam Delap,12,TOT,1200,1210,MCI,1340,1340,1
0,0,0,0,0.0,704,266,0,0,0.0,0.0,2022-02-26 17:30:00+00:00,0,8,0,0,0,0,27,0,9409,1,0,0.0,0,495,2655,2160,45,False,0,4,Liam Delap,12,EVE,1130,1110,MCI,1360,1360,1
0,0,0,0,0.0,704,275,0,0,0.0,0.0,2022-03-06 16:30:00+00:00,0,13,0,0,0,0,28,0,10402,1,4,0.0,0,854,2516,1662,45,True,0,4,Liam Delap,12,MUN,1190,1200,MCI,1340,1340,1
0,0,0,0,0.0,704,285,0,0,0.0,0.0,2022-03-14 20:00:00+00:00,0,7,0,0,0,0,29,0,22663,0,0,0.0,0,6620,8656,2036,45,False,0,4,Liam Delap,12,CRY,1110,1080,MCI,1360,1360,1
0,0,0,0,0.0,704,302,0,0,0.0,0.0,2022-04-02 14:00:00+00:00,0,5,0,0,0,0,31,0,19683,2,0,0.0,0,2132,3763,1631,45,False,0,4,Liam Delap,12,BUR,1080,1060,MCI,1360,1360,1
0,0,0,0,0.0,704,316,0,0,0.0,0.0,2022-04-10 15:30:00+00:00,0,11,0,0,0,0,32,0,19952,2,2,0.0,0,308,1730,1422,45,True,0,4,Liam Delap,12,LIV,1350,1350,MCI,1340,1340,1
0,0,0,0,0.0,704,295,0,0,0.0,0.0,2022-04-20 19:00:00+00:00,0,4,0,0,0,0,33,0,23846,0,3,0.0,0,881,2826,1945,45,True,0,4,Liam Delap,12,BHA,1160,1120,MCI,1340,1340,1
0,0,0,0,0.0,704,339,0,0,0.0,0.0,2022-04-23 14:00:00+00:00,0,18,0,0,0,0,34,0,23915,1,5,0.0,0,2271,3924,1653,45,True,0,4,Liam Delap,12,WAT,1040,1070,MCI,1340,1340,1
0,0,0,0,0.0,704,343,0,0,0.0,0.0,2022-04-30 16:30:00+00:00,0,10,0,0,0,0,35,0,23850,4,0,0.0,0,118,2160,2042,45,False,0,4,Liam Delap,12,LEE,1080,1100,MCI,1360,1360,1
0,0,0,0,0.0,704,359,0,0,0.0,0.0,2022-05-08 15:30:00+00:00,0,14,0,0,0,0,36,0,23727,0,5,0.0,0,-606,2699,3305,45,True,0,4,Liam Delap,12,NEW,1030,1070,MCI,1340,1340,1
0,0,0,0,0.0,704,330,0,0,0.0,0.0,2022-05-11 19:15:00+00:00,0,20,0,0,0,0,36,0,23727,5,1,0.0,0,-606,2699,3305,45,False,0,4,Liam Delap,12,WOL,1150,1080,MCI,1360,1360,1
0,0,0,0,0.0,704,369,0,0,0.0,0.0,2022-05-15 13:00:00+00:00,0,19,0,0,0,0,37,0,22078,2,2,0.0,0,-1105,1400,2505,45,False,0,4,Liam Delap,12,WHU,1110,1160,MCI,1360,1360,1
0,0,0,0,0.0,704,379,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,2,0,0,0,0,38,0,22809,2,3,0.0,0,-113,2092,2205,45,True,0,4,Liam Delap,12,AVL,1110,1090,MCI,1340,1340,1
