assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12,0,3,0,0,0,0,1,0,6619,0,1,1,0.0,0,0,0,0,45,False,0,0,0,0,0.0,2,Ben Johnson,19,BOU,1055,1145,WHU,1140,1150,2023,0.0,,1.4834,8.0,1.4834,1.51025,9.0,1.51025
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20,0,6,0,0,0,0,2,0,7197,0,1,3,0.0,0,-856,92,948,45,True,0,0,0,0,0.0,2,Ben Johnson,19,CHE,1150,1230,WHU,1055,1150,2023,0.0,,1.71234,3.0,0.951168,1.60916,9.0,0.847993
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26,0,5,0,0,0,0,3,0,7109,0,3,1,0.0,0,-626,114,740,45,False,0,0,0,0,0.0,2,Ben Johnson,19,BHA,1070,1135,WHU,1140,1150,2023,0.0,,2.9527,7.0,2.9527,1.3743,23.0,1.3743
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01,0,22,0,0,0,0,4,0,7123,0,2,1,0.0,0,-399,254,653,44,False,0,0,0,0,0.0,2,Ben Johnson,19,LUT,1020,1090,WHU,1140,1150,2023,0.0,,1.22528,6.0,1.22528,2.02244,8.0,2.02244
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16,0,13,0,0,0,0,5,0,7054,0,3,1,0.0,0,-409,175,584,44,True,0,0,0,0,0.0,2,Ben Johnson,19,MCI,1360,1370,WHU,1055,1150,2023,0.0,,0.895632,1.0,0.895632,4.15046,16.0,4.15046
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24,0,12,0,0,0,0,6,0,6958,0,1,3,0.0,0,-191,128,319,44,False,0,0,0,0,0.0,2,Ben Johnson,19,LIV,1210,1270,WHU,1140,1150,2023,0.0,,1.53878,1.0,1.53878,4.14262,14.0,3.38145
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30,0,23,0,0,0,0,7,0,6969,0,0,2,0.0,0,-72,243,315,44,True,0,0,0,0,0.0,2,Ben Johnson,19,SHU,1020,1060,WHU,1055,1150,2023,0.0,,3.19753,16.0,3.19753,0.911997,5.0,0.911997
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08,0,15,0,0,0,0,8,0,6667,0,2,2,0.0,0,-366,95,461,44,True,0,0,0,0,0.0,2,Ben Johnson,19,NEW,1210,1355,WHU,1055,1150,2023,0.0,,0.931345,2.0,0.931345,1.97865,6.0,1.97865
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22,0,2,0,0,0,0,9,0,6221,0,1,4,0.0,0,-462,17,479,44,False,0,0,0,0,0.0,2,Ben Johnson,19,AVL,1140,1180,WHU,1140,1150,2023,0.0,,0.659622,4.0,0.659622,2.34143,9.0,1.58026
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29,0,8,0,0,0,0,10,0,6094,0,1,0,0.0,0,-176,69,245,44,True,0,0,0,0,0.0,2,Ben Johnson,19,EVE,1125,1080,WHU,1055,1150,2023,0.0,,0.618578,5.0,0.618578,0.733813,3.0,0.733813
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04,0,4,0,0,0,0,11,0,6250,0,2,3,0.0,0,57,222,165,44,False,0,0,0,0,0.0,2,Ben Johnson,19,BRE,1110,1090,WHU,1140,1150,2023,0.0,,1.75505,6.0,1.75505,1.82944,9.0,1.82944
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12,0,16,0,0,0,0,12,0,6314,0,2,3,0.0,0,-13,159,172,44,True,0,0,0,0,0.0,2,Ben Johnson,19,NFO,1125,1080,WHU,1055,1150,2023,0.0,,2.06402,5.0,2.06402,1.42128,4.0,1.42128
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25,0,21,0,0,0,0,13,0,6476,0,2,1,0.0,0,63,228,165,44,False,0,0,0,0,0.0,2,Ben Johnson,19,BUR,1050,1040,WHU,1140,1150,2023,0.0,,1.36963,2.0,1.36963,1.44228,2.0,0.681108
0,0,0,0,0.0,275,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03,0,7,0,0,0,0,14,0,6528,0,1,1,0.0,0,-16,140,156,44,True,0,0,0,0,0.0,2,Ben Johnson,19,CRY,1120,1085,WHU,1055,1150,2023,0.0,,1.1466,5.0,1.1466,0.987682,7.0,0.987682
