assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,307,15,0,0,0.0,0.0,2020-09-19 16:30:00+00:00,0,6,0,0,0,0,2,0,1726,3,1,0.0,0,-627,51,678,45,True,0,2,Axel Tuanzebe,13,CRY,1120,1020,MUN,1250,1240,0,2020
0,0,0,0,0.0,307,19,0,0,0.0,0.0,2020-09-26 11:30:00+00:00,0,3,0,0,0,0,3,0,1475,3,2,0.0,0,-304,32,336,45,False,0,2,Axel Tuanzebe,13,BHA,1150,1100,MUN,1280,1310,0,2020
0,0,0,0,0.0,307,35,0,0,0.0,0.0,2020-10-04 15:30:00+00:00,0,17,0,0,0,0,4,0,1342,6,1,0.0,0,-144,30,174,45,True,0,2,Axel Tuanzebe,13,TOT,1170,1290,MUN,1250,1240,0,2020
0,0,0,0,0.0,307,45,0,0,0.0,0.0,2020-10-17 19:00:00+00:00,0,14,0,0,0,0,5,0,1308,4,1,0.0,0,-74,61,135,45,False,0,2,Axel Tuanzebe,13,NEW,1050,1030,MUN,1280,1310,0,2020
0,0,0,0,0.0,307,55,0,0,0.0,0.0,2020-10-24 16:30:00+00:00,0,5,0,0,0,0,6,0,8840,0,0,0.0,0,6432,7039,607,45,True,0,2,Axel Tuanzebe,13,CHE,1300,1310,MUN,1250,1240,0,2020
0,0,0,0,0.0,307,64,0,0,0.0,0.0,2020-11-01 16:30:00+00:00,0,1,0,0,0,0,7,0,9778,1,0,0.0,0,830,2566,1736,45,True,0,2,Axel Tuanzebe,13,ARS,1150,1210,MUN,1250,1240,0,2020
0,0,2,0,0.3,307,73,0,0,0.7,7.0,2020-11-07 12:30:00+00:00,23,7,0,0,0,0,8,0,8918,3,1,0.0,1,-1025,651,1676,45,False,0,2,Axel Tuanzebe,13,EVE,1130,1200,MUN,1280,1310,0,2020
0,0,0,0,0.0,307,84,0,0,0.0,0.0,2020-11-21 20:00:00+00:00,0,18,0,0,0,0,9,0,9840,0,1,0.0,0,292,1711,1419,44,True,0,2,Axel Tuanzebe,13,WBA,1000,1040,MUN,1250,1240,0,2020
0,0,0,0,0.0,307,96,0,0,0.0,0.0,2020-11-29 14:00:00+00:00,0,16,0,0,0,0,10,0,9102,3,2,0.0,0,-714,469,1183,44,False,0,2,Axel Tuanzebe,13,SOU,1030,1110,MUN,1280,1310,0,2020
0,0,0,0,0.0,307,108,0,0,0.0,0.0,2020-12-05 17:30:00+00:00,0,19,0,0,0,0,11,0,8218,3,1,0.0,0,-970,255,1225,43,False,0,2,Axel Tuanzebe,13,WHU,1140,1260,MUN,1280,1310,0,2020
