assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,3,0,11.8,40,0.0223261006176471,0.01,0.0,0.11,2,1,0,1.6,2.0,2022-08-06,24,3,0,0,0,0,1,0,324554,0,0,2,2.0,1,0,0,0,75,False,0,Ollie Watkins,58,0,1,0,0.0,2,BOU,1020,1050,AVL,1075,1130,0.9122812,6.8,1.601816,7.2,0.9122812,6.8,1.601816,7.2,0.2933296,3.0,2.0566310000000003,12.4,0.2933296,3.0,2.0566310000000003,12.4,2022,FWD
2,3,27,0,25.0,40,1.1387200355529783,1.41,0.506384015083313,1.58,12,1,0,11.1,40.8,2022-08-13,90,8,0,0,0,0,2,0,257270,1,1,2,45.0,11,-84327,10167,94494,74,True,0,Ollie Watkins,58,2,2,0,0.506384015083313,2,EVE,1100,1090,AVL,1070,1070,0.488895,11.0,0.588341,3.0,0.488895,11.0,0.588341,3.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,2022,FWD
0,0,27,0,4.7,40,0.0,0.31,0.3619149923324585,2.69,22,3,1,5.7,34.8,2022-08-20,90,7,0,0,0,0,3,0,355958,1,1,3,17.0,6,64527,104255,39728,74,False,0,Ollie Watkins,58,2,0,1,0.3619149923324585,2,CRY,1110,1060,AVL,1075,1130,1.5779275,12.0,0.9817055,3.5,1.5779275,12.0,0.9817055,3.5,1.425525,5.0,1.835985,16.5,1.425525,5.0,1.835985,16.5,2022,FWD
0,0,6,0,2.5,40,0.0,0.22,0.0953150019049644,0.56,32,1,0,4.2,4.6,2022-08-28,90,19,0,0,0,0,4,0,395239,1,1,0,35.0,2,19227,64190,44963,74,True,0,Ollie Watkins,58,2,0,0,0.0953150019049644,2,WHU,1150,1110,AVL,1070,1070,1.3198943333333333,9.0,1.6249269999999998,5.0,1.3198943333333333,9.0,1.6249269999999998,5.0,1.0337206666666667,5.0,2.1285133333333333,5.666666666666667,1.0337206666666667,5.0,2.1285133333333333,5.666666666666667,2022,FWD
0,0,6,0,2.4,40,0.0,0.01,0.0,2.56,41,2,0,1.0,7.4,2022-08-31,90,1,0,0,0,0,5,0,322483,1,1,2,0.0,2,-73732,12526,86258,74,False,0,Ollie Watkins,58,0,0,0,0.0,2,ARS,1250,1240,AVL,1075,1130,1.0660595,7.75,1.3023425,4.5,1.0660595,7.75,1.3023425,4.5,2.1579475,12.0,0.7585977500000001,3.75,2.1579475,12.0,0.7585977500000001,3.75,2022,FWD
0,0,1,0,0.9,40,0.0,0.19,0.1440459936857223,2.1,51,1,0,2.8,3.4,2022-09-03,90,13,0,0,0,0,6,0,245001,1,1,1,24.0,2,-81271,6123,87394,73,True,0,Ollie Watkins,58,1,0,0,0.1440459936857223,2,MCI,1340,1380,AVL,1070,1070,1.01812775,5.75,1.85518475,8.25,0.9122812,6.8,1.601816,7.2,2.8968375,12.75,0.7895935000000001,2.75,2.834948,12.4,0.6809124000000001,2.6,2022,FWD
0,0,10,1,12.2,40,0.0907815992832183,0.23,0.0809248015284538,0.34,71,0,0,5.1,17.6,2022-09-16,90,17,0,0,0,0,8,0,214492,1,0,1,21.0,2,-16312,14914,31226,73,True,0,Ollie Watkins,58,1,1,0,0.0809248015284538,2,SOU,1070,1080,AVL,1070,1070,0.42123575,3.0,1.99177475,10.25,0.8067996666666666,6.0,1.655085,8.0,1.312415,7.5,1.047907,7.75,1.174211,6.833333333333333,1.3009613333333332,8.666666666666666,2022,FWD
0,0,-4,1,15.9,40,0.0,1.23,0.673554003238678,0.37,85,0,0,11.5,8.2,2022-10-02,90,24,0,0,0,0,9,0,218180,1,0,0,91.0,2,-1987,23421,25408,72,False,0,Ollie Watkins,58,6,0,0,0.673554003238678,2,LEE,1070,1130,AVL,1075,1130,0.5561912499999999,3.75,1.3185077500000002,8.75,0.8834925714285714,6.0,1.4498302857142855,7.142857142857143,1.5499899999999998,6.0,1.5556855,5.25,1.5143449999999998,6.333333333333333,1.4554986666666665,5.666666666666667,2022,FWD
0,0,-3,0,15.0,40,0.0418261997401714,0.26,0.2046799957752227,0.31,99,1,0,6.4,6.4,2022-10-10,90,16,0,0,0,0,10,0,258318,1,1,1,43.0,2,37052,61896,24844,72,False,0,Ollie Watkins,58,1,1,0,0.2046799957752227,2,NFO,1065,1030,AVL,1075,1130,0.954165,5.75,1.309517,9.5,1.01011225,6.75,1.30592975,7.0,1.1739505,3.25,1.83548275,8.0,1.077876375,3.875,1.895772625,9.625,2022,FWD
0,0,-1,0,17.9,40,0.0599509999155998,0.31,0.5742999911308289,0.87,101,2,0,4.1,4.4,2022-10-16,90,6,0,0,0,0,11,0,229338,1,2,0,19.0,2,-27074,6332,33406,72,True,0,Ollie Watkins,58,3,1,0,0.5742999911308289,2,CHE,1220,1220,AVL,1070,1070,1.04416975,7.25,0.664926,5.0,0.9708983333333332,7.0,1.1854204444444445,6.222222222222222,1.47450325,8.5,1.07969475,2.5,1.512783125,7.875,1.32722275,3.25,2022,FWD
