assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,7,0,22.4,26,1,1,0,3.6,2.2,2021-08-13 19:00:00+00:00,70,3,0,0,0,0,1,0,25036,0,2,11.0,2,0,0,0,55,False,0,3,Gabriel Martinelli Silva,1,1,BRE,1120,1080,ARS,1210,1220,1,2021
0,0,9,0,16.0,26,18,2,0,2.5,7.2,2021-08-22 15:30:00+00:00,78,6,0,0,0,0,2,0,26785,2,0,2.0,2,-3706,2934,6640,55,True,0,3,Gabriel Martinelli Silva,1,2,CHE,1300,1290,ARS,1150,1190,1,2021
0,0,0,0,0.0,26,24,0,0,0.0,0.0,2021-08-28 11:30:00+00:00,0,12,0,0,0,0,3,0,23911,0,5,0.0,0,-4035,1760,5795,54,False,0,3,Gabriel Martinelli Silva,1,3,MCI,1340,1340,ARS,1210,1220,1,2021
0,0,0,0,0.0,26,31,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,15,0,0,0,0,4,0,21111,0,1,0.0,0,-3645,2726,6371,54,True,0,3,Gabriel Martinelli Silva,1,4,NOR,1040,1030,ARS,1150,1190,1,2021
0,0,0,0,0.0,26,43,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,5,0,0,0,0,5,0,18339,1,0,0.0,0,-3055,534,3589,53,False,0,3,Gabriel Martinelli Silva,1,5,BUR,1080,1060,ARS,1210,1220,1,2021
0,0,0,0,0.0,26,51,0,0,0.0,0.0,2021-09-26 15:30:00+00:00,0,17,0,0,0,0,6,0,16173,1,3,0.0,0,-2417,291,2708,53,True,0,3,Gabriel Martinelli Silva,1,6,TOT,1200,1210,ARS,1150,1190,1,2021
0,0,0,0,0.0,26,61,0,0,0.0,0.0,2021-10-02 16:30:00+00:00,0,4,0,0,0,0,7,0,14980,0,0,0.0,0,-1398,286,1684,52,False,0,3,Gabriel Martinelli Silva,1,7,BHA,1160,1100,ARS,1210,1220,1,2021
1,0,7,0,1.1,26,71,0,0,3.7,3.0,2021-10-18 19:00:00+00:00,9,7,0,0,0,0,8,0,13941,2,2,33.0,4,-1192,196,1388,52,True,0,3,Gabriel Martinelli Silva,1,8,CRY,1160,1160,ARS,1150,1190,1,2021
0,0,3,0,0.0,26,81,0,0,0.0,0.0,2021-10-22 19:00:00+00:00,1,2,0,0,0,0,9,0,14154,1,3,0.0,1,26,786,760,52,True,0,3,Gabriel Martinelli Silva,1,9,AVL,1110,1090,ARS,1150,1190,1,2021
0,0,0,0,0.0,26,93,0,0,0.0,0.0,2021-10-30 11:30:00+00:00,0,9,0,0,0,0,10,0,13833,2,0,0.0,0,-503,505,1008,52,False,0,3,Gabriel Martinelli Silva,1,10,LEI,1100,1150,ARS,1210,1220,1,2021
0,0,4,0,0.5,26,101,0,0,0.2,1.2,2021-11-07 14:00:00+00:00,1,18,0,0,0,0,11,0,13616,0,1,0.0,1,-346,400,746,52,True,0,3,Gabriel Martinelli Silva,1,11,WAT,1040,1070,ARS,1150,1190,1,2021
0,0,0,0,0.0,26,114,0,0,0.0,0.0,2021-11-20 17:30:00+00:00,0,11,0,0,0,0,12,0,13541,0,4,0.0,0,-249,383,632,52,False,0,3,Gabriel Martinelli Silva,1,12,LIV,1300,1340,ARS,1210,1220,1,2021
0,0,22,0,11.8,26,121,0,1,8.7,34.6,2021-11-27 12:30:00+00:00,26,14,0,0,0,0,13,0,13415,0,2,41.0,6,-205,246,451,52,True,0,3,Gabriel Martinelli Silva,1,13,NEW,1030,1070,ARS,1150,1190,1,2021
1,0,17,0,33.1,26,134,3,0,8.6,21.0,2021-12-02 20:15:00+00:00,90,13,0,0,0,0,14,0,16436,2,3,32.0,5,2705,3033,328,52,False,0,3,Gabriel Martinelli Silva,1,14,MUN,1170,1190,ARS,1210,1220,1,2021
0,0,4,1,1.6,26,142,0,0,0.6,0.2,2021-12-06 20:00:00+00:00,70,8,0,0,0,0,15,0,26427,1,2,4.0,3,9526,10410,884,52,False,0,3,Gabriel Martinelli Silva,1,15,EVE,1130,1110,ARS,1210,1220,1,2021
1,0,20,1,39.9,26,151,0,0,8.3,32.2,2021-12-11 15:00:00+00:00,90,16,0,0,0,0,16,0,29807,0,3,11.0,6,3035,6894,3859,52,True,0,3,Gabriel Martinelli Silva,1,16,SOU,1140,1090,ARS,1150,1190,1,2021
0,0,24,1,12.9,26,161,0,1,12.2,38.6,2021-12-15 20:00:00+00:00,81,19,0,0,0,0,17,0,38719,0,2,70.0,7,8470,10550,2080,52,True,1,3,Gabriel Martinelli Silva,1,17,WHU,1150,1180,ARS,1150,1190,1,2021
0,3,49,0,57.3,26,173,1,2,19.0,84.8,2021-12-18 17:30:00+00:00,90,10,0,0,0,0,18,0,156550,4,1,48.0,15,93267,96765,3498,52,False,0,3,Gabriel Martinelli Silva,1,18,LEE,1080,1100,ARS,1210,1220,1,2021
0,0,7,1,3.6,26,187,0,0,4.9,10.0,2021-12-26 15:00:00+00:00,81,15,0,0,0,0,19,0,1106310,5,0,35.0,3,643569,649796,6227,54,False,0,3,Gabriel Martinelli Silva,1,19,NOR,1040,1040,ARS,1210,1220,1,2021
0,0,1,0,1.3,26,201,2,0,4.0,2.6,2022-01-01 12:30:00+00:00,90,12,0,0,0,0,21,0,541459,2,1,36.0,2,-71048,45270,116318,54,True,0,3,Gabriel Martinelli Silva,1,21,MCI,1360,1360,ARS,1150,1190,1,2021
0,0,9,1,33.1,26,221,0,0,7.5,7.4,2022-01-23 14:00:00+00:00,90,5,0,0,0,0,23,0,593876,0,0,34.0,3,10221,61723,51502,54,True,0,3,Gabriel Martinelli Silva,1,23,BUR,1130,1100,ARS,1150,1190,1,2021
0,0,-6,1,6.7,26,236,0,0,0.9,0.0,2022-02-10 19:45:00+00:00,68,20,0,0,0,1,24,0,574568,1,0,4.0,0,-18789,42823,61612,54,False,0,3,Gabriel Martinelli Silva,1,24,WOL,1150,1080,ARS,1210,1220,1,2021
0,0,0,0,0.0,26,251,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,3,0,0,0,0,26,0,229291,1,2,0.0,0,-120738,952,121690,53,True,0,3,Gabriel Martinelli Silva,1,26,BRE,1150,1120,ARS,1150,1190,1,2021
0,0,2,0,23.5,26,191,1,0,6.4,5.0,2022-02-24 19:45:00+00:00,70,20,0,0,0,0,26,0,229291,1,2,35.0,2,-120738,952,121690,53,True,0,3,Gabriel Martinelli Silva,1,26,WOL,1160,1100,ARS,1150,1190,1,2021
0,0,32,0,11.3,26,279,1,1,8.9,38.6,2022-03-06 14:00:00+00:00,72,18,0,0,0,0,28,0,221705,3,2,39.0,7,420,26595,26175,53,False,0,3,Gabriel Martinelli Silva,1,28,WAT,1090,1120,ARS,1210,1220,1,2021
1,0,16,1,26.7,26,281,0,0,9.9,27.6,2022-03-13 16:30:00+00:00,77,9,0,0,0,0,29,0,308011,0,2,45.0,6,72940,85411,12471,53,True,0,3,Gabriel Martinelli Silva,1,29,LEI,1080,1160,ARS,1150,1190,1,2021
0,0,8,0,19.2,26,261,2,0,4.2,8.6,2022-03-16 20:15:00+00:00,90,11,0,0,0,0,29,0,308011,2,0,14.0,2,72940,85411,12471,53,True,0,3,Gabriel Martinelli Silva,1,29,LIV,1350,1350,ARS,1150,1190,1,2021
0,0,0,0,0.0,26,291,0,0,0.0,0.0,2022-03-19 12:30:00+00:00,0,2,0,0,0,0,30,0,460406,1,0,0.0,0,79278,84877,5599,53,False,0,3,Gabriel Martinelli Silva,1,30,AVL,1140,1090,ARS,1210,1220,1,2021
0,0,6,0,17.8,26,304,1,0,3.2,6.6,2022-04-04 19:00:00+00:00,45,7,0,0,0,0,31,0,381047,0,3,8.0,1,3162,33801,30639,53,False,0,3,Gabriel Martinelli Silva,1,31,CRY,1110,1080,ARS,1210,1220,1,2021
0,0,0,0,6.2,26,311,2,0,8.7,6.0,2022-04-09 14:00:00+00:00,73,4,0,0,0,0,32,0,374093,2,1,75.0,2,-7415,19742,27157,53,True,0,3,Gabriel Martinelli Silva,1,32,BHA,1160,1120,ARS,1150,1190,1,2021
0,0,6,0,7.9,26,326,1,0,5.3,0.8,2022-04-16 14:00:00+00:00,90,16,0,0,0,0,33,0,403522,0,1,44.0,2,18434,39782,21348,53,False,0,3,Gabriel Martinelli Silva,1,33,SOU,1090,1120,ARS,1210,1220,1,2021
0,0,4,0,0.3,26,243,0,0,0.6,3.2,2022-04-20 18:45:00+00:00,20,6,0,0,0,0,33,0,403522,4,2,2.0,1,18434,39782,21348,53,False,0,3,Gabriel Martinelli Silva,1,33,CHE,1300,1250,ARS,1210,1220,1,2021
0,0,2,0,0.4,26,331,0,0,0.1,0.6,2022-04-23 11:30:00+00:00,26,13,0,0,0,0,34,0,333884,1,3,0.0,1,-56523,11519,68042,53,True,0,3,Gabriel Martinelli Silva,1,34,MUN,1190,1200,ARS,1150,1190,1,2021
1,1,23,0,25.5,26,349,1,0,5.9,28.0,2022-05-01 15:30:00+00:00,90,19,0,0,0,0,35,0,301666,2,1,5.0,6,-35164,6722,41886,53,False,0,3,Gabriel Martinelli Silva,1,35,WHU,1110,1160,ARS,1210,1220,1,2021
1,0,22,0,35.0,26,351,1,0,11.2,27.2,2022-05-08 13:00:00+00:00,77,10,0,0,0,0,36,0,300566,1,2,50.0,5,568,23401,22833,53,True,0,3,Gabriel Martinelli Silva,1,36,LEE,1070,1100,ARS,1150,1190,1,2021
0,0,8,0,22.4,26,218,3,0,3.9,8.2,2022-05-12 18:45:00+00:00,63,17,0,0,0,0,36,0,300566,0,3,8.0,2,568,23401,22833,53,False,0,3,Gabriel Martinelli Silva,1,36,TOT,1190,1210,ARS,1210,1220,1,2021
0,0,1,0,8.3,26,365,2,0,1.7,2.4,2022-05-16 19:00:00+00:00,37,14,0,0,0,0,37,0,280273,0,2,6.0,1,-9190,10817,20007,53,False,0,3,Gabriel Martinelli Silva,1,37,NEW,1050,1040,ARS,1210,1220,1,2021
1,2,38,0,0.0,26,371,1,1,0.0,0.0,2022-05-22 15:00:00+00:00,90,8,0,0,0,0,38,0,285487,1,5,0.0,12,-6904,13260,20164,53,True,0,3,Gabriel Martinelli Silva,1,38,EVE,1090,1110,ARS,1150,1190,1,2021
