assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,982,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20,0,8,0,0,0,0,3,0,961,0,1,1,0.0,0,619,753,134,50,False,0,0,0,0,0.0,3,Remo Freuler,16,EVE,1070,1040,NFO,1100,1105,2022,0.0,
0,0,2,0,0.9,982,0.0,0.07,0.0477172993123531,0.84,38,1,0,0.4,0.0,2022-08-28,15,18,0,0,0,0,4,0,1085,0,2,0,4.0,1,-117,217,334,50,True,0,1,0,0,0.0477172993123531,3,Remo Freuler,16,TOT,1210,1230,NFO,1065,1030,2022,0.0477172993123531,
0,0,10,0,1.0,982,0.0,0.06,0.0247524995356798,3.32,49,6,0,1.7,8.4,2022-08-31,90,13,0,0,0,0,5,0,1217,1,0,6,8.0,2,-94,136,230,50,False,0,1,0,0,0.0247524995356798,3,Remo Freuler,16,MCI,1340,1360,NFO,1100,1105,2022,0.0247524995356798,
0,0,0,0,0.0,982,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03,0,3,0,0,0,0,6,0,1808,0,3,2,0.0,0,259,488,229,50,True,0,0,0,0,0.0,3,Remo Freuler,16,BOU,1110,1080,NFO,1065,1030,2022,0.0,
0,0,10,0,2.3,982,0.0,0.01,0.0,0.51,78,3,0,1.2,9.6,2022-09-16,69,9,0,0,0,0,8,0,1970,1,3,2,0.0,2,8,116,108,50,True,0,0,0,0,0.0,3,Remo Freuler,16,FUL,1065,1140,NFO,1065,1030,2022,0.0,
0,0,11,0,15.1,982,0.0565638989210128,0.08,0.0,0.41,86,1,0,2.4,8.4,2022-10-03,45,11,0,0,0,0,9,0,1979,0,0,4,0.0,1,-76,122,198,50,False,0,0,1,0,0.0,3,Remo Freuler,16,LEI,1065,1200,NFO,1100,1105,2022,0.0,
0,0,10,0,2.6,982,0.0,0.01,0.0,0.69,99,1,0,2.1,18.2,2022-10-10,90,2,0,0,0,0,10,0,1982,1,1,1,0.0,2,-105,86,191,50,True,0,0,0,0,0.0,3,Remo Freuler,16,AVL,1075,1130,NFO,1065,1030,2022,0.0,
0,0,12,0,11.8,982,0.0570128001272678,0.01,0.0,1.32,110,1,0,2.2,10.6,2022-10-15,83,20,0,0,0,0,11,0,2023,1,0,1,0.0,2,-46,69,115,50,False,0,0,1,0,0.0,3,Remo Freuler,16,WOL,1100,1060,NFO,1100,1105,2022,0.0,
0,0,6,1,1.8,982,0.0,0.01,0.0,1.66,114,0,0,0.6,4.4,2022-10-18,90,5,0,0,0,0,12,0,2113,1,0,0,0.0,2,15,115,100,50,False,1,0,0,0,0.0,3,Remo Freuler,16,BHA,1140,1200,NFO,1100,1105,2022,0.0,
0,0,9,1,0.6,982,0.0,0.01,0.0,1.66,126,0,0,1.3,12.0,2022-10-22,90,12,0,0,0,0,13,0,2122,1,0,1,0.0,2,-38,91,129,50,True,1,0,0,0,0.0,3,Remo Freuler,16,LIV,1250,1300,NFO,1065,1030,2022,0.0,
0,0,8,0,1.3,982,0.0,0.05,0.0218601003289222,2.3,131,5,0,2.6,17.2,2022-10-30,90,1,0,0,0,0,14,0,2105,1,0,5,7.0,2,-72,81,153,49,False,0,1,0,0,0.0218601003289222,3,Remo Freuler,16,ARS,1250,1240,NFO,1100,1105,2022,0.0218601003289222,
0,0,11,0,12.7,982,0.0357180014252662,0.05,0.0,1.38,146,2,0,2.3,8.6,2022-11-05,78,4,0,0,0,0,15,0,2142,1,2,2,2.0,2,4,111,107,49,True,0,0,1,0,0.0,3,Remo Freuler,16,BRE,1160,1200,NFO,1065,1030,2022,0.0,
0,0,8,1,0.8,982,0.0,0.0,0.0,1.23,157,0,0,1.2,11.4,2022-11-12,90,7,0,0,0,0,16,0,2140,1,0,1,0.0,3,-27,98,125,49,True,0,0,0,0,0.0,3,Remo Freuler,16,CRY,1110,1090,NFO,1065,1030,2022,0.0,
0,0,16,0,22.4,982,0.038256499916315,0.02,0.0,2.47,169,3,0,4.3,20.2,2022-12-27,90,14,0,0,0,0,17,0,2240,1,0,3,0.0,2,36,223,187,49,False,0,0,2,0,0.0,3,Remo Freuler,16,MUN,1140,1165,NFO,1100,1105,2022,0.0,
0,0,9,0,11.0,982,0.0655329003930091,0.03,0.0,0.94,177,1,0,2.5,13.6,2023-01-01,90,6,0,0,0,0,18,0,2245,1,1,1,0.0,2,-17,53,70,49,True,0,0,1,0,0.0,3,Remo Freuler,16,CHE,1220,1220,NFO,1065,1030,2022,0.0,
0,0,2,1,0.6,982,0.0,0.0,0.0,0.39,190,0,0,0.9,8.6,2023-01-04,90,17,0,0,0,0,19,0,2260,1,1,0,0.0,2,-1,83,84,49,False,1,0,0,0,0.0,3,Remo Freuler,16,SOU,1070,1060,NFO,1100,1105,2022,0.0,
0,0,13,1,25.8,982,0.1100080013275146,0.15,0.0547233000397682,1.02,198,0,0,4.6,15.8,2023-01-14,90,11,0,0,0,0,20,0,2238,1,0,2,4.0,3,-56,47,103,49,True,0,1,2,0,0.0547233000397682,3,Remo Freuler,16,LEI,1110,1120,NFO,1065,1030,2022,0.0547233000397682,
0,0,20,0,8.1,982,0.0,0.2,0.0523951984941959,1.36,202,1,0,2.5,11.0,2023-01-21,90,3,0,0,0,0,21,0,2401,1,1,1,6.0,2,133,206,73,49,False,0,2,0,0,0.0523951984941959,3,Remo Freuler,16,BOU,1020,1050,NFO,1100,1105,2022,0.0523951984941959,
0,0,9,1,12.3,982,0.0268705002963542,0.02,0.0,0.79,218,0,0,2.9,16.2,2023-02-05,90,24,0,0,0,0,22,0,2397,1,0,1,0.0,3,-45,145,190,49,True,0,0,1,0,0.0,3,Remo Freuler,16,LEE,1075,1120,NFO,1065,1030,2022,0.0,
0,0,9,0,1.3,982,0.0,0.01,0.0,1.62,224,2,0,0.4,2.4,2023-02-11,90,9,0,0,0,0,23,0,2639,1,0,2,0.0,2,190,312,122,49,False,0,0,0,0,0.0,3,Remo Freuler,16,FUL,1070,1120,NFO,1100,1105,2022,0.0,
0,0,7,0,0.5,982,0.0,0.0,0.0,2.54,238,1,0,0.5,4.0,2023-02-18,90,13,0,0,0,0,24,0,2475,1,1,1,0.0,2,-176,62,238,49,True,0,0,0,0,0.0,3,Remo Freuler,16,MCI,1340,1380,NFO,1065,1030,2022,0.0,
0,0,13,0,3.7,982,0.0,0.02,0.0,2.73,250,4,0,1.7,11.0,2023-02-25,90,19,0,0,0,0,25,0,2630,1,0,4,2.0,2,61,171,110,49,False,0,0,0,0,0.0,3,Remo Freuler,16,WHU,1145,1060,NFO,1100,1105,2022,0.0,
0,0,18,0,12.8,982,0.0228144004940986,0.02,0.0,1.7,258,2,0,2.6,13.6,2023-03-05,69,8,0,0,0,0,26,0,2553,1,2,2,0.0,2,-25,78,103,49,True,0,0,1,0,0.0,3,Remo Freuler,16,EVE,1100,1090,NFO,1065,1030,2022,0.0,
0,0,9,0,2.8,982,0.0,0.01,0.0,1.71,269,3,0,0.6,1.6,2023-03-11,66,18,0,0,0,0,27,0,2481,1,1,3,2.0,2,-84,31,115,49,False,0,0,0,0,0.0,3,Remo Freuler,16,TOT,1140,1170,NFO,1100,1105,2022,0.0,
0,0,3,0,0.3,982,0.0,0.0,0.0,1.34,278,1,0,0.2,1.2,2023-03-17,32,15,0,0,0,0,28,0,2992,0,2,1,0.0,1,419,495,76,49,True,0,0,0,0,0.0,3,Remo Freuler,16,NEW,1300,1220,NFO,1065,1030,2022,0.0,
0,0,6,0,10.3,982,0.0316888988018035,0.01,0.0,0.47,289,1,0,1.7,6.2,2023-04-01,90,20,0,0,0,0,29,0,2658,1,1,1,0.0,1,-282,71,353,49,True,1,0,1,0,0.0,3,Remo Freuler,16,WOL,1100,1080,NFO,1065,1030,2022,0.0,
0,0,11,0,10.8,982,0.0422358997166156,0.25,0.0827080979943275,1.64,65,2,0,4.0,21.6,2023-04-04,63,24,0,0,0,0,29,0,2658,1,1,2,8.0,2,-282,71,353,49,False,0,1,1,0,0.0827080979943275,3,Remo Freuler,16,LEE,1070,1130,NFO,1100,1105,2022,0.0827080979943275,
