assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,13,0,7.7,471,0.0,0.56,0.2582741677761078,0.25,5,1,0,4.1,4.8,2024-08-17,90,False,15,0,0,0,0,1,0,4947,1,0,1,28.0,2,0,0,0,50,False,0,4,0,0,0.2582741677761078,3,Will Smallbone,17,NEW,1100,1130,SOU,1060,1090,2024,0.2582741677761078,,1.95483,13.0,1.95483,0.433489,4.0,0.433489
0,0,9,0,7.8,471,0.0,0.01,0.0,2.45,18,1,0,0.7,0.0,2024-08-24,83,False,16,0,0,0,0,2,0,5840,1,1,0,0.0,2,32,579,547,50,True,0,0,0,0,0.0,3,Will Smallbone,17,NFO,1230,1130,SOU,1060,1050,2024,0.0,,0.214952,4.0,0.214952,2.86475,9.0,2.86475
0,0,6,0,41.4,471,0.2060462981462478,0.28,0.0,0.97,22,1,0,6.1,15.8,2024-08-31,45,False,4,0,0,0,0,3,0,5617,1,1,3,4.0,1,-519,359,878,50,False,0,0,3,0,0.0,3,Will Smallbone,17,BRE,1070,1090,SOU,1060,1090,2024,0.0,,1.64713,14.0,1.64713,3.86281,15.0,3.86281
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2024-09-14,0,False,14,0,0,0,0,4,0,5186,0,3,0,0.0,0,-671,290,961,50,True,0,0,0,0,0.0,3,Will Smallbone,17,MUN,1140,1170,SOU,1060,1050,2024,0.0,,1.35593,3.0,0.545317,3.02693,17.0,3.02693
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21,0,False,10,0,0,0,0,5,0,4294,0,1,1,0.0,0,-918,34,952,50,True,0,0,0,0,0.0,3,Will Smallbone,17,IPS,1070,1080,SOU,1060,1050,2024,0.0,,2.89813,7.0,2.89813,1.645,5.0,1.645
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2024-09-30,0,False,3,0,0,0,0,6,0,3544,0,1,3,0.0,0,-767,14,781,50,False,0,0,0,0,0.0,3,Will Smallbone,17,BOU,1080,1190,SOU,1060,1090,2024,0.0,,0.696068,7.0,0.696068,1.44215,7.0,1.44215
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05,0,False,1,0,0,0,0,7,0,3081,0,1,3,0.0,0,-475,43,518,50,False,0,0,0,0,0.0,3,Will Smallbone,17,ARS,1260,1240,SOU,1060,1090,2024,0.0,,1.27313,3.0,1.27313,3.25165,14.0,3.25165
0,0,3,0,0.2,471,0.0,0.0,0.0,1.26,78,2,0,0.2,2.0,2024-10-19,22,False,11,0,0,0,0,8,0,2897,0,3,2,0.0,1,-208,22,230,50,True,0,0,0,0,0.0,3,Will Smallbone,17,LEI,1080,1110,SOU,1060,1050,2024,0.0,,2.42776,8.0,2.42776,2.83826,11.0,2.0771
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2024-10-26,0,False,13,0,0,0,0,9,0,2917,0,0,1,0.0,0,3,121,118,50,False,0,0,0,0,0.0,3,Will Smallbone,17,MCI,1140,1300,SOU,1060,1090,2024,0.0,,0.369989,6.0,0.369989,3.16286,12.0,3.16286
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02,0,False,8,0,0,0,0,10,0,2674,0,0,1,0.0,0,-246,13,259,50,True,0,0,0,0,0.0,3,Will Smallbone,17,EVE,1150,1100,SOU,1060,1050,2024,0.0,,0.540345,6.0,0.540345,1.78581,4.0,1.78581
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2024-11-09,0,False,20,0,0,0,0,11,0,2600,0,0,2,0.0,0,-79,46,125,50,False,0,0,0,0,0.0,3,Will Smallbone,17,WOL,1070,1100,SOU,1060,1090,2024,0.0,,0.792655,6.0,0.792655,0.912781,7.0,0.912781
0,0,0,0,0.0,471,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2024-11-24,0,False,12,0,0,0,0,12,0,2586,0,3,2,0.0,0,-18,110,128,50,True,0,0,0,0,0.0,3,Will Smallbone,17,LIV,1360,1360,SOU,1060,1050,2024,0.0,,1.53985,6.0,0.642015,3.18835,13.0,2.42718
