assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,14,0,0.3,194,6,5,0,1.5,14.4,2021-08-14 11:30:00+00:00,90,13,0,0,0,0,1,0,21640,1,5,0.0,0,0,0,0,45,False,0,2,Robin Koch,10,MUN,1170,1190,LEE,1070,1100,1
0,0,0,0,0.0,194,14,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,8,0,0,0,0,2,0,23366,2,2,0.0,0,-1452,1332,2784,45,True,0,2,Robin Koch,10,EVE,1090,1110,LEE,1080,1100,1
0,0,0,0,0.0,194,29,0,0,0.0,0.0,2021-08-29 13:00:00+00:00,0,5,0,0,0,0,3,0,17702,1,1,0.0,0,-5736,193,5929,45,False,0,2,Robin Koch,10,BUR,1080,1060,LEE,1070,1100,1
0,0,0,0,0.0,194,36,0,0,0.0,0.0,2021-09-12 15:30:00+00:00,0,11,0,0,0,0,4,0,14293,3,0,0.0,0,-3573,259,3832,44,True,0,2,Robin Koch,10,LIV,1350,1350,LEE,1080,1100,1
0,0,0,0,0.0,194,46,0,0,0.0,0.0,2021-09-17 19:00:00+00:00,0,14,0,0,0,0,5,0,12234,1,1,0.0,0,-2216,58,2274,44,False,0,2,Robin Koch,10,NEW,1050,1040,LEE,1070,1100,1
0,0,0,0,0.0,194,56,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,19,0,0,0,0,6,0,10887,2,1,0.0,0,-1426,99,1525,44,True,0,2,Robin Koch,10,WHU,1150,1180,LEE,1080,1100,1
0,0,0,0,0.0,194,65,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,18,0,0,0,0,7,0,10069,0,1,0.0,0,-839,212,1051,44,True,0,2,Robin Koch,10,WAT,1040,1070,LEE,1080,1100,1
0,0,0,0,0.0,194,79,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,16,0,0,0,0,8,0,9432,0,1,0.0,0,-657,28,685,43,False,0,2,Robin Koch,10,SOU,1090,1120,LEE,1070,1100,1
0,0,0,0,0.0,194,87,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,20,0,0,0,0,9,0,9086,1,1,0.0,0,-368,65,433,43,True,0,2,Robin Koch,10,WOL,1160,1100,LEE,1080,1100,1
0,0,0,0,0.0,194,97,0,0,0.0,0.0,2021-10-31 14:00:00+00:00,0,15,0,0,0,0,10,0,8672,2,1,0.0,0,-421,55,476,43,False,0,2,Robin Koch,10,NOR,1040,1040,LEE,1070,1100,1
0,0,0,0,0.0,194,107,0,0,0.0,0.0,2021-11-07 14:00:00+00:00,0,9,0,0,0,0,11,0,8452,1,1,0.0,0,-228,30,258,43,True,0,2,Robin Koch,10,LEI,1080,1160,LEE,1080,1100,1
0,0,0,0,0.0,194,118,0,0,0.0,0.0,2021-11-21 16:30:00+00:00,0,17,0,0,0,0,12,0,8256,1,2,0.0,0,-205,16,221,43,False,0,2,Robin Koch,10,TOT,1190,1210,LEE,1070,1100,1
0,0,0,0,0.0,194,123,0,0,0.0,0.0,2021-11-27 17:30:00+00:00,0,4,0,0,0,0,13,0,8106,0,0,0.0,0,-161,36,197,43,False,0,2,Robin Koch,10,BHA,1160,1100,LEE,1070,1100,1
0,0,0,0,0.0,194,133,0,0,0.0,0.0,2021-11-30 20:15:00+00:00,0,7,0,0,0,0,14,0,8005,0,1,0.0,0,-109,17,126,43,True,0,2,Robin Koch,10,CRY,1160,1160,LEE,1080,1100,1
0,0,0,0,0.0,194,143,0,0,0.0,0.0,2021-12-05 14:00:00+00:00,0,3,0,0,0,0,15,0,7892,2,2,0.0,0,-110,45,155,43,True,0,2,Robin Koch,10,BRE,1150,1120,LEE,1080,1100,1
0,0,0,0,0.0,194,155,0,0,0.0,0.0,2021-12-11 15:00:00+00:00,0,6,0,0,0,0,16,0,7821,2,3,0.0,0,-77,86,163,43,False,0,2,Robin Koch,10,CHE,1300,1250,LEE,1070,1100,1
0,0,0,0,0.0,194,170,0,0,0.0,0.0,2021-12-14 20:00:00+00:00,0,12,0,0,0,0,17,0,7703,0,7,0.0,0,-121,15,136,43,False,0,2,Robin Koch,10,MCI,1340,1340,LEE,1070,1100,1
0,0,5,0,0.3,194,173,4,0,0.7,7.0,2021-12-18 17:30:00+00:00,90,1,0,0,0,0,18,0,8146,4,1,0.0,-1,127,212,85,43,True,1,2,Robin Koch,10,ARS,1210,1220,LEE,1080,1100,1
0,0,12,0,0.1,194,206,1,0,1.1,10.8,2022-01-02 14:00:00+00:00,90,5,0,0,0,0,21,0,8267,1,3,0.0,2,140,281,141,43,True,0,2,Robin Koch,10,BUR,1130,1100,LEE,1080,1100,1
0,0,5,0,0.9,194,219,2,0,0.3,2.4,2022-01-16 14:00:00+00:00,90,19,0,0,0,0,22,0,8435,3,2,0.0,0,172,4182,4010,43,False,1,2,Robin Koch,10,WHU,1110,1160,LEE,1070,1100,1
0,0,8,0,11.7,194,226,1,0,4.9,7.8,2022-01-22 15:00:00+00:00,90,14,0,0,0,0,23,0,12142,1,0,29.0,2,3685,126985,123300,43,True,0,2,Robin Koch,10,NEW,1030,1070,LEE,1080,1100,1
0,0,12,0,12.1,194,231,3,0,2.1,9.0,2022-02-09 20:00:00+00:00,90,2,0,0,0,0,24,0,11370,3,3,0.0,1,-776,238,1014,43,False,0,2,Robin Koch,10,AVL,1140,1090,LEE,1070,1100,1
0,0,19,0,0.3,194,244,3,0,3.6,17.8,2022-02-12 15:00:00+00:00,90,8,0,0,0,0,25,0,11392,0,3,18.0,1,-16,137,153,43,False,0,2,Robin Koch,10,EVE,1130,1110,LEE,1070,1100,1
0,0,3,0,0.0,194,255,0,0,0.0,0.0,2022-02-20 14:00:00+00:00,30,13,0,0,0,0,26,0,11415,4,2,0.0,1,-44,161,205,43,True,0,2,Robin Koch,10,MUN,1190,1200,LEE,1080,1100,1
0,0,0,0,0.0,194,184,0,0,0.0,0.0,2022-02-23 19:45:00+00:00,0,11,0,0,0,0,26,0,11415,0,6,0.0,0,-44,161,205,43,False,0,2,Robin Koch,10,LIV,1300,1340,LEE,1070,1100,1
0,0,13,0,2.4,194,267,4,0,3.6,9.4,2022-02-26 12:30:00+00:00,90,17,0,0,0,0,27,0,11241,4,0,24.0,0,-140,90,230,43,True,0,2,Robin Koch,10,TOT,1200,1210,LEE,1080,1100,1
0,0,8,0,1.6,194,273,1,0,2.5,12.2,2022-03-05 12:30:00+00:00,90,9,0,0,0,0,28,0,11519,0,1,11.0,2,135,301,166,43,False,0,2,Robin Koch,10,LEI,1100,1150,LEE,1070,1100,1
0,0,4,0,11.9,194,196,3,0,1.8,4.8,2022-03-10 19:45:00+00:00,90,2,0,0,0,0,28,0,11519,3,0,1.0,0,135,301,166,43,True,1,2,Robin Koch,10,AVL,1110,1090,LEE,1080,1100,1
0,0,4,0,0.3,194,287,1,0,0.3,2.8,2022-03-13 14:00:00+00:00,30,15,0,0,0,0,29,0,11618,1,2,0.0,1,126,371,245,43,True,0,2,Robin Koch,10,NOR,1040,1030,LEE,1080,1100,1
0,0,9,0,10.9,194,300,1,0,2.9,18.0,2022-03-18 20:00:00+00:00,50,20,0,0,0,0,30,0,13315,3,2,0.0,1,275,445,170,43,False,0,2,Robin Koch,10,WOL,1150,1080,LEE,1070,1100,1
0,0,0,0,0.0,194,305,0,0,0.0,0.0,2022-04-02 14:00:00+00:00,0,16,0,0,0,0,31,0,11794,1,1,0.0,0,-118,115,233,43,True,0,2,Robin Koch,10,SOU,1140,1090,LEE,1080,1100,1
0,0,21,1,1.6,194,320,0,0,1.4,12.2,2022-04-09 14:00:00+00:00,90,18,0,0,0,0,32,0,11677,3,0,0.0,6,-127,46,173,43,False,0,2,Robin Koch,10,WAT,1090,1120,LEE,1070,1100,1
0,0,7,0,1.4,194,336,0,0,0.8,6.4,2022-04-25 19:00:00+00:00,45,7,0,0,0,0,34,0,11796,0,0,0.0,1,51,154,103,43,False,0,2,Robin Koch,10,CRY,1110,1080,LEE,1070,1100,1
0,0,15,0,0.3,194,343,4,0,4.3,24.2,2022-04-30 16:30:00+00:00,90,12,0,0,0,0,35,0,11794,4,0,18.0,0,-22,94,116,43,True,0,2,Robin Koch,10,MCI,1360,1360,LEE,1080,1100,1
0,0,12,0,0.0,194,351,2,0,1.9,18.6,2022-05-08 13:00:00+00:00,90,1,0,0,0,0,36,0,11917,1,2,0.0,1,93,217,124,43,False,0,2,Robin Koch,10,ARS,1150,1190,LEE,1070,1100,1
0,0,4,0,0.5,194,323,3,0,2.2,15.4,2022-05-11 18:30:00+00:00,90,6,0,0,0,0,36,0,11917,3,0,6.0,1,93,217,124,43,True,0,2,Robin Koch,10,CHE,1300,1290,LEE,1080,1100,1
