assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2024-08-16,0,False,14,0,0,0,0,1,0,18879,0,0,1,0.0,0,0,0,0,45,False,0,Ryan Sessegnon,579,0,0,0,0.0,9,MUN,1140,1110,FUL,1140,1160,1.0175896666666668,7.0,1.9931033333333328,9.666666666666666,0.8485465000000001,6.25,2.0112274999999995,10.25,1.2912312,8.6,1.988164,10.0,1.529128,8.0,2.3240561538461537,13.153846153846152,1.6800946250000002,7.875,2.2257825,12.1875,1.6442336000000002,7.7,2.0890784,11.3,0.8867981666666666,3.0,2.009663,7.666666666666667,1.0136436249999998,4.0,1.77071475,7.5,0.9786849,4.8,1.6214618,7.8,1.493548346153846,8.0,1.6175999230769231,8.307692307692308,1.4917342812499998,8.0,1.6382605625,8.375,1.439662025,7.9,1.74145745,8.45,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2024-08-24,0,False,11,0,0,0,0,2,0,18924,0,1,2,0.0,0,-2342,261,2603,45,True,0,Ryan Sessegnon,579,0,0,0,0.0,9,LEI,1080,1110,FUL,1140,1110,1.046725733333333,3.333333333333333,1.476330666666667,14.0,0.9169183,3.25,1.5499605000000003,13.75,1.3186666400000002,3.4,1.5905204000000002,13.0,1.5095534000000002,4.230769230769231,1.6058106923076922,9.384615384615383,1.47977753125,4.6875,1.527231125,8.6875,1.517127525,4.75,1.6621613999999998,9.1,0.5411051666666666,3.0,2.4207633333333334,8.0,0.769776375,3.0,2.01791725,7.5,0.8946570999999999,3.8,1.8251078,7.4,1.4381799615384616,7.384615384615385,1.623932230769231,8.0,1.43739996875,7.75,1.7031605625,8.625,1.444379325,7.6,1.7396359499999998,8.35,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2024-08-31,0,False,10,0,0,0,0,3,0,17474,0,1,1,0.0,0,-2159,515,2674,44,False,0,Ryan Sessegnon,579,0,0,0,0.0,9,IPS,1070,1080,FUL,1140,1160,0.4113,1.5,3.50362,14.0,0.4113,1.5,3.50362,14.0,0.4113,1.5,3.50362,14.0,0.4113,1.5,3.50362,14.0,0.4113,1.5,3.50362,14.0,0.4113,1.5,3.50362,14.0,1.1656236666666666,5.0,1.655705,4.0,0.896373875,4.0,2.0298237500000003,6.25,1.0082571,3.8,1.7857348000000002,6.2,1.483267653846154,7.6923076923076925,1.6012418461538462,6.923076923076923,1.45093621875,7.6875,1.5938408750000002,7.375,1.466073825,7.7,1.6995312000000002,8.15,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2024-09-14,0,False,19,0,0,0,0,4,0,16207,0,1,1,0.0,0,-1706,664,2370,44,True,0,Ryan Sessegnon,579,0,0,0,0.0,9,WHU,1070,1130,FUL,1140,1110,1.7620369999999994,5.0,2.413123333333333,11.666666666666666,1.3815674999999996,3.75,2.3886025,12.75,1.847272,4.6,2.0389732,11.2,1.4351606153846153,4.153846153846154,2.456691538461538,13.461538461538462,1.548714875,4.375,2.3297425,12.8125,1.39920095,3.95,2.3023155,12.6,1.189907,4.666666666666667,1.2022443333333332,3.333333333333333,1.17142525,4.75,1.41854075,3.5,0.9548651,4.0,1.7652686,5.4,1.3484430384615385,6.846153846153846,1.5559463076923077,6.384615384615385,1.43661559375,7.375,1.53972075,7.375,1.490622975,7.4,1.6326036000000002,7.5,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2024-09-21,0,False,15,0,0,0,0,5,0,15435,0,1,3,0.0,0,-946,289,1235,44,True,0,Ryan Sessegnon,579,0,0,0,0.0,9,NEW,1150,1290,FUL,1140,1110,1.654413333333333,8.0,1.8792866666666672,7.666666666666667,1.34918225,7.0,1.8981725,9.0,1.8094338,8.0,1.858852,8.2,2.1920283846153845,9.538461538461538,1.578799230769231,7.461538461538462,2.263060875,9.75,1.4881183125,6.8125,2.0847751,9.25,1.6063469,7.2,2.01234,5.666666666666667,0.748924,2.333333333333333,1.61393275,5.0,1.072363,3.5,1.5143422000000002,5.0,1.2713764,3.6,1.3802638076923075,6.384615384615385,1.4434139230769232,5.615384615384615,1.54583496875,7.0625,1.4598681875,6.9375,1.516173975,7.4,1.52508105,7.4,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2024-09-28,0,False,16,0,0,0,0,6,0,14657,0,1,0,0.0,0,-930,343,1273,43,False,0,Ryan Sessegnon,579,0,0,0,0.0,9,NFO,1140,1130,FUL,1140,1160,1.1231506666666666,5.333333333333333,1.225477333333333,4.666666666666667,1.5585505,6.25,0.972846,4.5,1.4956504,7.0,1.1601068,4.4,1.7318363076923076,6.307692307692308,1.331406923076923,6.461538461538462,1.621139875,5.875,1.224847625,5.875,1.64014445,6.2,1.27200765,6.6,2.42875,5.666666666666667,0.829149,3.0,2.3121075,6.0,0.836113,2.5,1.9334282000000005,5.4,1.0774263999999998,3.4,1.5424845769230766,6.153846153846154,1.3902939230769231,5.538461538461538,1.66054559375,7.3125,1.4564744375,6.1875,1.6123414749999998,7.4,1.5297510500000002,7.4,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2024-10-05,0,False,13,0,0,0,0,7,0,14163,0,2,3,0.0,0,-642,385,1027,43,False,0,Ryan Sessegnon,579,0,0,0,0.0,9,MCI,1140,1300,FUL,1140,1160,1.8579433333333333,17.0,1.2261633333333335,4.666666666666667,2.1917,18.0,1.1564227500000002,4.75,2.368996,17.4,1.021138,4.0,2.5539148461538463,15.076923076923077,0.9454120384615384,3.5384615384615383,2.5351145625,15.5,0.96768178125,3.6875,2.44552365,15.55,0.966064025,3.9,2.5111133333333333,5.666666666666667,0.79825,5.0,2.1805425,5.25,0.7754495,4.25,2.13687,5.6,0.7917606,3.6,1.5727061153846156,5.846153846153846,1.2878447692307693,5.6923076923076925,1.56644371875,6.625,1.41387825,6.125,1.596857475,7.2,1.4301626,6.75,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2024-10-19,0,False,2,0,0,0,0,8,0,13842,0,3,1,0.0,0,-446,262,708,43,True,0,Ryan Sessegnon,579,0,0,0,0.0,9,AVL,1160,1320,FUL,1140,1110,1.3504196666666672,7.666666666666667,0.9382446666666664,3.6666666666666665,1.80250475,8.0,0.9167229999999996,3.5,1.8747738,7.6,0.8883266000000001,3.4,1.6083681923076925,7.230769230769231,1.610284846153846,6.076923076923077,1.53382853125,6.8125,1.7433564375,7.0625,1.612983525,7.55,1.80823065,6.95,2.4685966666666666,7.333333333333333,1.0262903333333333,6.333333333333333,2.57295,7.0,0.9403975,5.75,2.296126,6.4,0.8937276000000001,5.0,1.7206981153846157,5.846153846153846,1.3022078461538462,5.769230769230769,1.5843262187499998,6.5625,1.36520325,5.75,1.663882475,7.3,1.4198561,7.05,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2024-10-26,0,False,8,0,0,0,0,9,0,13549,0,1,1,0.0,0,-362,177,539,43,False,0,Ryan Sessegnon,579,0,0,0,0.0,9,EVE,1130,1060,FUL,1140,1160,1.1366146666666666,6.0,1.3626866666666668,7.333333333333333,1.3084034999999998,6.0,1.3564974999999997,7.5,1.2171544,5.4,1.71695,7.8,1.270766153846154,6.461538461538462,1.799954615384615,8.846153846153847,1.1794341875,6.125,1.769155625,8.5,1.32226085,6.85,1.871517,8.2,2.27504,6.0,1.139047,8.333333333333334,2.5091325,6.25,1.12870525,7.0,2.584508,6.2,1.039508,6.4,1.6450527307692309,5.307692307692308,1.300890923076923,6.230769230769231,1.67983871875,6.125,1.343185125,6.0625,1.738494475,6.9,1.3936356,6.95,2024,DEF
0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2024-11-04,0,False,4,0,0,0,0,10,0,13194,0,1,2,0.0,0,-453,144,597,43,True,0,Ryan Sessegnon,579,0,0,0,0.0,9,BRE,1100,1350,FUL,1140,1110,3.0415343333333333,7.0,1.372928,9.333333333333334,2.37370625,7.0,1.2493502499999998,10.0,2.077678,6.6,1.7784422,11.4,1.7334264615384616,6.6923076923076925,1.7962354615384617,11.846153846153848,1.801674625,6.75,1.615418,10.75,1.7199716000000005,7.4,1.6175871500000003,10.95,2.2948366666666664,7.0,1.2292116666666666,8.0,2.0801075,6.25,1.0754965,8.0,2.306368,6.4,1.0799332,7.0,1.695549653846154,5.230769230769231,1.290152076923077,6.076923076923077,1.7081055937499998,6.0625,1.2768510625,6.125,1.744457975,7.1,1.38027885,6.55,2024,DEF
