assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12 14:00:00+00:00,0,5,0,0,0,0,1,0,8682,0,1,4,0.0,0,0,0,0,40,False,0,2,Dan Potts,12,BHA,1070,1135,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25 19:00:00+00:00,0,7,0,0,0,0,3,0,6775,0,0,3,0.0,0,-623,282,905,40,False,0,2,Dan Potts,12,CHE,1080,1170,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01 19:00:00+00:00,0,19,0,0,0,0,4,0,6217,0,2,1,0.0,0,-592,167,759,40,True,0,2,Dan Potts,12,WHU,1140,1150,LUT,1020,1090,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,5800,0,0,1,0.0,0,-464,161,625,40,False,0,2,Dan Potts,12,FUL,1050,1060,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,20,0,0,0,0,6,0,5496,0,1,1,0.0,0,-304,102,406,40,True,0,2,Dan Potts,12,WOL,1105,1100,LUT,1020,1090,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,9,0,0,0,0,7,0,5437,0,2,1,0.0,0,-184,233,417,39,False,0,2,Dan Potts,12,EVE,1125,1065,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03 18:30:00+00:00,0,6,0,0,0,0,7,0,5437,0,2,1,0.0,0,-184,233,417,39,True,0,2,Dan Potts,12,BUR,1050,1050,LUT,1020,1090,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07 11:30:00+00:00,0,18,0,0,0,0,8,0,6130,0,1,0,0.0,0,505,1072,567,39,True,0,2,Dan Potts,12,TOT,1150,1310,LUT,1020,1090,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,16,0,0,0,0,9,0,6016,0,2,2,0.0,0,-33,506,539,39,False,0,2,Dan Potts,12,NFO,1050,1080,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,2,0,0,0,0,10,0,6283,0,1,3,0.0,0,158,577,419,39,False,0,2,Dan Potts,12,AVL,1140,1180,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05 16:30:00+00:00,0,11,0,0,0,0,11,0,6400,0,1,1,0.0,0,89,453,364,39,True,0,2,Dan Potts,12,LIV,1350,1390,LUT,1020,1090,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,14,0,0,0,0,12,0,6525,0,0,1,0.0,0,71,472,401,39,False,0,2,Dan Potts,12,MUN,1130,1120,LUT,1060,1120,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25 15:00:00+00:00,0,8,0,0,0,0,13,0,6878,0,1,2,0.0,0,231,633,402,39,True,0,2,Dan Potts,12,CRY,1120,1085,LUT,1020,1090,1,2023
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02 15:00:00+00:00,0,4,0,0,0,0,14,0,7384,0,1,3,0.0,0,392,786,394,39,False,0,2,Dan Potts,12,BRE,1110,1090,LUT,1060,1120,1,2023
