assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,577,29,0,0,0.0,0.0,2021-08-29 13:00:00+00:00,0,5,0,0,0,0,3,0,0,1,1,0.0,0,0,0,0,45,False,0,4,Joe Gelhardt,10,BUR,1080,1060,LEE,1070,1100,1
0,0,0,0,0.0,577,36,0,0,0.0,0.0,2021-09-12 15:30:00+00:00,0,11,0,0,0,0,4,0,14157,3,0,0.0,0,10639,16283,5644,45,True,0,4,Joe Gelhardt,10,LIV,1350,1350,LEE,1080,1100,1
0,0,0,0,0.0,577,46,0,0,0.0,0.0,2021-09-17 19:00:00+00:00,0,14,0,0,0,0,5,0,24397,1,1,0.0,0,8835,12824,3989,45,False,0,4,Joe Gelhardt,10,NEW,1050,1040,LEE,1070,1100,1
0,0,0,0,0.0,577,56,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,19,0,0,0,0,6,0,27367,2,1,0.0,0,2367,6210,3843,45,True,0,4,Joe Gelhardt,10,WHU,1150,1180,LEE,1080,1100,1
0,0,0,0,0.0,577,65,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,18,0,0,0,0,7,0,25536,0,1,0.0,0,-1848,2071,3919,45,True,0,4,Joe Gelhardt,10,WAT,1040,1070,LEE,1080,1100,1
0,0,2,0,0.3,577,79,0,0,0.1,0.2,2021-10-16 14:00:00+00:00,13,16,0,0,0,0,8,0,25239,0,1,0.0,1,-998,1817,2815,45,False,0,4,Joe Gelhardt,10,SOU,1090,1120,LEE,1070,1100,1
1,0,9,0,10.8,577,87,0,0,7.1,5.0,2021-10-23 14:00:00+00:00,27,20,0,0,0,0,9,0,30618,1,1,55.0,4,4015,6569,2554,45,True,0,4,Joe Gelhardt,10,WOL,1160,1100,LEE,1080,1100,1
0,0,0,0,0.0,577,97,0,0,0.0,0.0,2021-10-31 14:00:00+00:00,0,15,0,0,0,0,10,0,72899,2,1,0.0,0,35144,41529,6385,45,False,0,4,Joe Gelhardt,10,NOR,1040,1040,LEE,1070,1100,1
0,0,0,0,0.0,577,107,0,0,0.0,0.0,2021-11-07 14:00:00+00:00,0,9,0,0,0,0,11,0,81093,1,1,0.0,0,9954,17929,7975,45,True,0,4,Joe Gelhardt,10,LEI,1080,1160,LEE,1080,1100,1
0,0,3,0,1.6,577,118,2,0,7.0,8.0,2021-11-21 16:30:00+00:00,86,17,0,0,0,0,12,0,82712,1,2,60.0,1,1593,11760,10167,45,False,1,4,Joe Gelhardt,10,TOT,1190,1210,LEE,1070,1100,1
0,0,0,0,0.0,577,123,0,0,0.0,0.0,2021-11-27 17:30:00+00:00,0,4,0,0,0,0,13,0,96199,0,0,0.0,0,11876,19244,7368,45,False,0,4,Joe Gelhardt,10,BHA,1160,1100,LEE,1070,1100,1
0,0,0,0,0.0,577,133,0,0,0.0,0.0,2021-11-30 20:15:00+00:00,0,7,0,0,0,0,14,0,101203,0,1,0.0,0,5108,10918,5810,45,True,0,4,Joe Gelhardt,10,CRY,1160,1160,LEE,1080,1100,1
0,0,0,0,0.0,577,143,0,0,0.0,0.0,2021-12-05 14:00:00+00:00,0,3,0,0,0,0,15,0,111948,2,2,0.0,0,9704,17598,7894,45,True,0,4,Joe Gelhardt,10,BRE,1150,1120,LEE,1080,1100,1
0,2,28,0,10.3,577,155,1,1,7.9,35.2,2021-12-11 15:00:00+00:00,8,6,0,0,0,0,16,0,118384,2,3,33.0,7,4637,15716,11079,45,False,0,4,Joe Gelhardt,10,CHE,1300,1250,LEE,1070,1100,1
0,0,5,0,1.4,577,170,4,0,0.5,3.4,2021-12-14 20:00:00+00:00,45,12,0,0,0,0,17,0,157330,0,7,0.0,1,33394,41852,8458,45,False,0,4,Joe Gelhardt,10,MCI,1340,1340,LEE,1070,1100,1
1,0,7,0,0.5,577,173,4,0,0.4,0.0,2021-12-18 17:30:00+00:00,90,1,0,0,0,0,18,0,369524,4,1,6.0,4,88984,99524,10540,46,True,1,4,Joe Gelhardt,10,ARS,1210,1220,LEE,1080,1100,1
1,0,11,0,14.1,577,206,0,0,4.0,16.0,2022-01-02 14:00:00+00:00,32,5,0,0,0,0,21,0,252946,1,3,10.0,4,5529,40987,35458,46,True,0,4,Joe Gelhardt,10,BUR,1130,1100,LEE,1080,1100,1
0,0,0,0,0.0,577,219,0,0,0.0,0.0,2022-01-16 14:00:00+00:00,0,19,0,0,0,0,22,0,171545,3,2,0.0,0,-56913,22633,79546,46,False,0,4,Joe Gelhardt,10,WHU,1110,1160,LEE,1070,1100,1
0,0,3,0,0.5,577,226,0,0,0.5,2.0,2022-01-22 15:00:00+00:00,10,14,0,0,0,0,23,0,170232,1,0,2.0,1,-28211,5107,33318,46,True,0,4,Joe Gelhardt,10,NEW,1030,1070,LEE,1080,1100,1
0,0,0,0,0.0,577,231,0,0,0.0,0.0,2022-02-09 20:00:00+00:00,0,2,0,0,0,0,24,0,191231,3,3,0.0,0,16926,31894,14968,46,False,0,4,Joe Gelhardt,10,AVL,1140,1090,LEE,1070,1100,1
0,0,0,0,0.0,577,244,0,0,0.0,0.0,2022-02-12 15:00:00+00:00,0,8,0,0,0,0,25,0,211153,0,3,0.0,0,18714,31467,12753,46,False,0,4,Joe Gelhardt,10,EVE,1130,1110,LEE,1070,1100,1
0,0,1,0,20.8,577,255,2,0,7.3,9.4,2022-02-20 14:00:00+00:00,45,13,0,0,0,0,26,0,224179,4,2,43.0,1,7965,28938,20973,46,True,0,4,Joe Gelhardt,10,MUN,1190,1200,LEE,1080,1100,1
0,0,-1,0,0.1,577,184,3,0,0.0,0.0,2022-02-23 19:45:00+00:00,29,11,0,0,0,0,26,0,224179,0,6,0.0,0,7965,28938,20973,46,False,1,4,Joe Gelhardt,10,LIV,1300,1340,LEE,1070,1100,1
0,0,0,0,0.0,577,267,0,0,0.0,0.0,2022-02-26 12:30:00+00:00,0,17,0,0,0,0,27,0,210941,4,0,0.0,0,-6163,17778,23941,46,True,0,4,Joe Gelhardt,10,TOT,1200,1210,LEE,1080,1100,1
0,0,-2,0,0.8,577,273,1,0,3.6,0.0,2022-03-05 12:30:00+00:00,27,9,0,0,0,0,28,0,211923,0,1,36.0,1,1194,25274,24080,46,False,0,4,Joe Gelhardt,10,LEI,1100,1150,LEE,1070,1100,1
0,0,-2,0,0.7,577,196,2,0,2.7,1.2,2022-03-10 19:45:00+00:00,45,2,0,0,0,0,28,0,211923,3,0,25.0,0,1194,25274,24080,46,True,1,4,Joe Gelhardt,10,AVL,1110,1090,LEE,1080,1100,1
0,1,30,0,0.1,577,287,0,1,6.6,33.2,2022-03-13 14:00:00+00:00,1,15,0,0,0,0,29,0,256862,1,2,33.0,6,33789,50276,16487,46,True,0,4,Joe Gelhardt,10,NOR,1040,1030,LEE,1080,1100,1
0,0,0,0,0.0,577,300,0,0,0.0,0.0,2022-03-18 20:00:00+00:00,0,20,0,0,0,0,30,0,240490,3,2,0.0,0,10864,25874,15010,46,False,0,4,Joe Gelhardt,10,WOL,1150,1080,LEE,1070,1100,1
0,0,5,0,0.8,577,305,0,0,0.9,2.6,2022-04-02 14:00:00+00:00,31,16,0,0,0,0,31,0,297609,1,1,6.0,1,36486,50318,13832,46,True,0,4,Joe Gelhardt,10,SOU,1140,1090,LEE,1080,1100,1
0,0,0,0,0.0,577,320,0,0,0.0,0.0,2022-04-09 14:00:00+00:00,0,18,0,0,0,0,32,0,297515,3,0,0.0,0,1301,19443,18142,46,False,0,4,Joe Gelhardt,10,WAT,1090,1120,LEE,1070,1100,1
0,0,5,0,0.0,577,336,0,0,1.6,7.0,2022-04-25 19:00:00+00:00,16,7,0,0,0,0,34,0,328235,0,0,9.0,1,24880,40904,16024,47,False,0,4,Joe Gelhardt,10,CRY,1110,1080,LEE,1070,1100,1
0,0,3,0,13.5,577,343,2,0,6.2,5.2,2022-04-30 16:30:00+00:00,28,12,0,0,0,0,35,0,326023,4,0,43.0,1,-327,16367,16694,47,True,0,4,Joe Gelhardt,10,MCI,1360,1360,LEE,1080,1100,1
0,0,2,0,1.3,577,351,2,0,0.0,0.0,2022-05-08 13:00:00+00:00,28,1,0,0,0,0,36,0,336656,1,2,0.0,1,5625,33215,27590,47,False,0,4,Joe Gelhardt,10,ARS,1150,1190,LEE,1070,1100,1
0,0,8,0,15.3,577,323,1,0,1.9,4.0,2022-05-11 18:30:00+00:00,12,6,0,0,0,0,36,0,336656,3,0,0.0,1,5625,33215,27590,47,True,0,4,Joe Gelhardt,10,CHE,1300,1290,LEE,1080,1100,1
1,0,12,0,22.3,577,363,1,0,8.7,15.6,2022-05-15 13:00:00+00:00,90,4,0,0,0,0,37,0,325496,1,1,49.0,5,2557,27502,24945,47,True,0,4,Joe Gelhardt,10,BHA,1160,1120,LEE,1080,1100,1
0,0,0,1,0.0,577,372,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,70,3,0,0,0,0,38,0,391056,2,1,0.0,2,39661,55974,16313,47,False,0,4,Joe Gelhardt,10,BRE,1120,1080,LEE,1070,1100,1
