assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,2,30,1,0.2,206,0.0,0.24,0.1018690019845962,0.66,2,0,1,5.9,42.0,2022-08-06,90,2,0,0,0,0,1,0,3496,1,0,2,17.0,10,0,0,0,50,True,0,1,0,1,0.1018690019845962,3,Jefferson Lerma Solís,3,AVL,1075,1130,BOU,1020,1050,2022,0.1018690019845962,
0,0,8,0,0.0,206,0.0,0.0,0.0,1.75,17,4,0,0.7,7.0,2022-08-13,90,13,1,0,0,0,2,0,132873,1,0,4,0.0,0,67096,79355,12259,50,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,MCI,1340,1360,BOU,1110,1080,2022,0.0,
0,0,13,0,2.3,206,0.0,0.09,0.0144162997603416,1.32,21,3,0,1.6,8.4,2022-08-20,90,1,0,0,0,0,3,0,106121,1,3,0,5.0,2,-23920,12600,36520,50,True,0,1,0,0,0.0144162997603416,3,Jefferson Lerma Solís,3,ARS,1250,1320,BOU,1020,1050,2022,0.0144162997603416,
0,0,8,0,0.3,206,0.0,0.12,0.0239454004913568,3.32,36,9,0,1.0,4.0,2022-08-27,90,12,0,0,0,0,4,0,88836,1,0,9,6.0,2,-19906,2878,22784,50,False,0,1,0,0,0.0239454004913568,3,Jefferson Lerma Solís,3,LIV,1180,1260,BOU,1110,1080,2022,0.0239454004913568,
0,0,13,1,4.8,206,0.0,0.3,0.0130505003035068,1.51,42,0,0,1.8,10.6,2022-08-31,90,20,0,0,0,0,5,0,79649,1,0,0,3.0,3,-10415,2135,12550,50,True,0,1,0,0,0.0130505003035068,3,Jefferson Lerma Solís,3,WOL,1100,1080,BOU,1020,1050,2022,0.0130505003035068,
0,0,13,0,7.5,206,0.0,0.03,0.0,1.9,58,2,0,2.0,10.4,2022-09-03,90,16,0,0,0,0,6,0,76528,1,3,2,2.0,2,-4403,4489,8892,50,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,NFO,1065,1030,BOU,1110,1080,2022,0.0,
0,0,7,0,2.6,206,0.0,0.0,0.0,1.92,77,1,0,2.2,19.0,2022-09-17,90,15,0,0,0,0,8,0,71101,1,1,1,0.0,2,-484,2563,3047,50,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,NEW,1250,1165,BOU,1110,1080,2022,0.0,
0,0,9,1,4.8,206,0.0,0.23,0.4561089873313904,0.87,82,0,0,5.6,11.4,2022-10-01,90,4,0,0,0,0,9,0,67911,1,0,0,40.0,2,-3583,2344,5927,50,True,1,3,0,0,0.4561089873313904,3,Jefferson Lerma Solís,3,BRE,1160,1200,BOU,1020,1050,2022,0.4561089873313904,
0,0,13,0,12.4,206,0.0645178034901619,0.05,0.0,1.08,92,1,0,2.6,12.0,2022-10-08,90,11,0,0,0,0,10,0,64003,1,1,2,2.0,2,-4103,1801,5904,50,True,0,0,1,0,0.0,3,Jefferson Lerma Solís,3,LEI,1110,1120,BOU,1020,1050,2022,0.0,
0,0,23,0,0.6,206,0.0,0.36,0.4305489957332611,2.13,103,2,1,8.6,47.8,2022-10-15,90,9,0,0,0,0,11,0,61376,1,2,2,38.0,7,-2889,979,3868,50,False,0,3,0,1,0.4305489957332611,3,Jefferson Lerma Solís,3,FUL,1070,1120,BOU,1110,1080,2022,0.4305489957332611,
0,0,7,0,6.2,206,0.0,0.08,0.0154122002422809,1.03,112,1,0,1.9,7.8,2022-10-19,90,17,0,0,0,0,12,0,70249,1,1,0,5.0,2,5347,7478,2131,49,True,0,1,0,0,0.0154122002422809,3,Jefferson Lerma Solís,3,SOU,1070,1080,BOU,1020,1050,2022,0.0154122002422809,
0,0,7,0,13.8,206,0.4875189960002899,0.18,0.0576165989041328,1.9,129,2,0,2.5,5.4,2022-10-24,90,19,0,0,0,0,13,0,65233,1,0,2,6.0,1,-2047,1959,4006,49,False,1,1,1,0,0.0576165989041328,3,Jefferson Lerma Solís,3,WHU,1145,1060,BOU,1110,1080,2022,0.0576165989041328,
0,0,6,0,11.0,206,0.0187857002019882,0.04,0.0146764004603028,2.09,132,3,0,2.8,14.2,2022-10-29,90,18,0,0,0,0,14,0,62068,1,3,2,3.0,2,-3305,1366,4671,49,True,0,1,1,0,0.0146764004603028,3,Jefferson Lerma Solís,3,TOT,1210,1230,BOU,1020,1050,2022,0.0146764004603028,
0,0,10,0,10.5,206,0.0468770004808902,0.19,0.0833040028810501,2.16,144,4,0,5.9,12.0,2022-11-05,90,24,0,0,0,0,15,0,59201,1,3,4,36.0,1,-2982,1304,4286,49,False,1,1,1,0,0.0833040028810501,3,Jefferson Lerma Solís,3,LEE,1070,1130,BOU,1110,1080,2022,0.0833040028810501,
0,0,14,1,12.7,206,0.0527782998979091,0.07,0.0,0.83,151,0,0,2.7,12.4,2022-11-12,90,8,0,0,0,0,16,0,56621,1,0,3,2.0,3,-2746,974,3720,48,True,0,0,1,0,0.0,3,Jefferson Lerma Solís,3,EVE,1100,1090,BOU,1020,1050,2022,0.0,
0,0,8,0,14.0,206,0.0785207971930503,0.18,0.0171771999448537,1.74,164,2,0,2.2,3.4,2022-12-27,90,6,0,0,0,0,17,0,49777,1,0,2,5.0,2,-6985,579,7564,48,False,0,1,1,0,0.0171771999448537,3,Jefferson Lerma Solís,3,CHE,1190,1140,BOU,1110,1080,2022,0.0171771999448537,
0,0,8,0,5.3,206,0.0,0.09,0.0,1.49,171,2,0,2.8,22.6,2022-12-31,90,7,0,0,0,0,18,0,49010,1,2,0,0.0,2,-853,569,1422,48,True,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,CRY,1110,1090,BOU,1020,1050,2022,0.0,
0,0,13,0,3.4,206,0.0,0.05,0.0,1.67,189,2,0,1.5,10.0,2023-01-03,83,14,0,0,0,0,19,0,48261,1,0,3,2.0,2,-766,265,1031,48,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,MUN,1140,1165,BOU,1110,1080,2022,0.0,
0,0,12,0,4.3,206,0.0,0.03,0.0,1.47,192,2,0,1.8,13.8,2023-01-14,90,4,0,0,0,0,20,0,47360,1,0,2,0.0,2,-943,188,1131,48,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,BRE,1100,1130,BOU,1110,1080,2022,0.0,
0,0,12,0,2.4,206,0.0,0.03,0.0,1.77,202,1,0,2.3,21.0,2023-01-21,90,16,0,0,0,0,21,0,47095,1,1,1,0.0,2,-327,641,968,48,True,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,NFO,1100,1105,BOU,1020,1050,2022,0.0,
0,0,17,0,22.2,206,0.1013490036129951,0.1,0.1039619967341423,2.61,213,1,0,5.9,33.2,2023-02-04,90,5,0,0,0,0,22,0,45872,1,0,1,4.0,2,-1242,190,1432,48,False,0,1,2,0,0.1039619967341423,3,Jefferson Lerma Solís,3,BHA,1140,1200,BOU,1110,1080,2022,0.1039619967341423,
0,0,19,0,11.7,206,0.0249872002750635,0.02,0.0,1.27,222,1,0,4.0,26.2,2023-02-11,90,15,0,0,0,0,23,0,45365,1,1,1,2.0,2,-557,99,656,48,True,0,0,1,0,0.0,3,Jefferson Lerma Solís,3,NEW,1300,1220,BOU,1020,1050,2022,0.0,
0,0,6,0,0.3,206,0.0,0.0,0.0,0.75,240,0,0,1.1,10.4,2023-02-18,45,20,0,0,0,0,24,0,44982,1,1,0,0.0,1,-400,84,484,48,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,WOL,1100,1060,BOU,1110,1080,2022,0.0,
0,0,28,0,3.5,206,0.0,0.29,0.4824860095977783,2.38,241,4,1,6.7,34.8,2023-02-25,90,13,0,0,0,0,25,0,43987,1,4,1,29.0,7,-923,15,938,48,True,0,4,0,1,0.4824860095977783,3,Jefferson Lerma Solís,3,MCI,1340,1380,BOU,1020,1050,2022,0.4824860095977783,
0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04,0,1,0,0,0,0,26,0,44672,0,2,3,0.0,0,500,865,365,47,False,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,ARS,1250,1240,BOU,1110,1080,2022,0.0,
0,0,9,1,1.1,206,0.0,0.0,0.0,1.67,261,0,0,1.1,9.4,2023-03-11,80,12,0,0,0,0,27,0,43653,1,0,1,0.0,3,-989,146,1135,47,True,0,0,0,0,0.0,3,Jefferson Lerma Solís,3,LIV,1250,1300,BOU,1020,1050,2022,0.0,
