assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,4,0,0.3,64,0.0,0.0,0.0,0.11,2,0,0,0.8,7.2,2022-08-06,18,2,0,0,0,0,1,0,4802,0,0,2,0.0,1,0,0,0,50,True,0,0,0,0,0.0,3,Lewis Cook,3,AVL,1075,1130,BOU,1020,1050,2022,0.0,,0.588341,3.0,0.588341,0.488895,11.0,0.488895
0,0,7,0,0.6,64,0.0,0.0,0.0,1.62,17,3,0,0.4,3.0,2022-08-13,63,13,0,0,0,0,2,0,5294,1,0,4,0.0,2,-559,255,814,50,False,0,0,0,0,0.0,3,Lewis Cook,3,MCI,1340,1360,BOU,1110,1080,2022,0.0,,0.123946,0.0,0.123946,1.69064,11.0,1.69064
0,0,2,0,1.8,64,0.0,0.01,0.0,0.39,21,1,0,1.2,10.2,2022-08-20,45,1,0,0,0,0,3,0,5332,0,3,0,0.0,1,-462,374,836,50,True,0,0,0,0,0.0,3,Lewis Cook,3,ARS,1250,1320,BOU,1020,1050,2022,0.0,,0.211335,1.0,0.211335,1.71081,8.0,1.71081
0,0,11,0,0.3,64,0.0,0.0,0.0,2.91,36,7,0,0.7,6.4,2022-08-27,76,12,0,0,0,0,4,0,5132,1,0,9,0.0,2,-509,265,774,49,False,0,0,0,0,0.0,3,Lewis Cook,3,LIV,1180,1260,BOU,1110,1080,2022,0.0,,0.180991,4.0,0.180991,4.86035,18.0,4.86035
0,0,11,1,0.9,64,0.0,0.01,0.0,1.51,42,0,0,0.9,8.0,2022-08-31,90,20,0,0,0,0,5,0,5329,1,0,0,0.0,3,-110,398,508,49,True,0,0,0,0,0.0,3,Lewis Cook,3,WOL,1100,1080,BOU,1020,1050,2022,0.0,,0.362035,7.0,0.362035,1.53246,14.0,1.53246
1,1,28,0,22.8,64,0.0591715984046459,0.03,0.0141495000571012,1.9,58,2,0,6.9,38.4,2022-09-03,90,16,0,0,0,0,6,0,5639,1,3,2,8.0,6,16,531,515,49,False,0,1,2,0,0.0141495000571012,3,Lewis Cook,3,NFO,1065,1030,BOU,1110,1080,2022,0.0141495000571012,,0.905041,10.0,0.905041,1.32895,6.0,0.567779
0,0,13,0,10.7,64,0.0276579000055789,0.0,0.0,1.92,77,1,0,2.5,14.2,2022-09-17,90,15,0,0,0,0,8,0,7848,1,1,1,0.0,2,487,808,321,49,False,0,0,1,0,0.0,3,Lewis Cook,3,NEW,1250,1165,BOU,1110,1080,2022,0.0,,0.976948,5.0,0.976948,1.54758,18.0,0.786407
0,0,10,1,2.1,64,0.0,0.01,0.0,0.87,82,0,0,0.7,5.2,2022-10-01,90,4,0,0,0,0,9,0,8649,1,0,0,0.0,3,706,1539,833,49,True,0,0,0,0,0.0,3,Lewis Cook,3,BRE,1160,1200,BOU,1020,1050,2022,0.0,,0.758128,6.0,0.758128,1.046,9.0,1.046
0,0,14,0,26.9,64,0.1156440004706382,0.18,0.0202341005206108,1.08,92,1,0,4.5,8.4,2022-10-08,90,11,0,0,0,0,10,0,9192,1,1,2,10.0,2,346,1406,1060,49,True,0,1,2,0,0.0202341005206108,3,Lewis Cook,3,LEI,1110,1120,BOU,1020,1050,2022,0.0202341005206108,,1.14891,7.0,1.14891,1.18125,8.0,1.18125
0,0,18,0,43.1,64,0.3701620101928711,0.33,0.0,2.13,103,2,0,6.2,18.4,2022-10-15,90,9,0,0,0,0,11,0,9098,1,2,2,0.0,2,-219,716,935,49,False,0,0,3,0,0.0,3,Lewis Cook,3,FUL,1070,1120,BOU,1110,1080,2022,0.0,,1.62829,4.0,1.62829,1.61738,8.0,0.856206
