assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,-2,0,1.8,264,0.0,0.0,0.0,0.46,4,0,0,0.0,0.0,2024-08-17,56,False,12,0,0,0,0,1,0,8811,1,2,0,2.0,0,0,0,0,50,True,1,0,0,0,0.0,3,Wes Burns,10,LIV,1360,1360,IPS,1070,1080,2024,0.0,,0.342601,2.0,0.342601,3.92906,13.0,3.92906
0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2024-08-24,0,False,13,0,0,0,0,2,0,6696,0,1,4,0.0,0,-2632,194,2826,50,False,0,0,0,0,0.0,3,Wes Burns,10,MCI,1140,1300,IPS,1070,1080,2024,0.0,,0.479999,1.0,0.479999,3.07818,15.0,2.31701
0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2024-08-31,0,False,9,0,0,0,0,3,0,4792,0,1,1,0.0,0,-1970,104,2074,49,True,0,0,0,0,0.0,3,Wes Burns,10,FUL,1140,1160,IPS,1070,1080,2024,0.0,,0.707048,2.0,0.707048,1.18883,4.0,1.18883
0,0,4,0,4.0,264,0.0,0.01,0.0,1.22,33,0,0,0.6,1.6,2024-09-14,58,False,5,0,0,0,0,4,0,3987,1,0,0,0.0,1,-876,161,1037,49,False,0,0,0,0,0.0,3,Wes Burns,10,BHA,1080,1140,IPS,1070,1080,2024,0.0,,0.721323,1.0,0.721323,1.75696,12.0,1.75696
0,0,18,0,27.2,264,0.7085802555084229,0.38,0.0,2.13,48,1,0,4.4,10.8,2024-09-21,73,False,17,0,0,0,0,5,0,4136,1,1,1,6.0,2,28,302,274,49,False,0,0,2,0,0.0,3,Wes Burns,10,SOU,1060,1050,IPS,1070,1080,2024,0.0,,1.645,5.0,1.645,2.89813,7.0,2.89813
0,0,3,0,0.1,264,0.0,0.16,0.1160452589392662,0.15,56,0,0,0.6,1.2,2024-09-29,21,False,2,0,0,0,0,6,0,4091,0,2,2,5.0,1,-119,231,350,49,True,0,1,0,0,0.1160452589392662,3,Wes Burns,10,AVL,1160,1320,IPS,1070,1080,2024,0.1160452589392662,,1.84608,6.0,1.84608,1.14494,5.0,1.14494
0,0,11,0,15.8,264,0.3132689893245697,0.09,0.0179121792316436,3.62,70,4,0,2.4,4.6,2024-10-05,72,False,19,0,0,0,0,7,0,4076,1,1,4,4.0,2,-95,249,344,49,False,0,1,1,0,0.0179121792316436,3,Wes Burns,10,WHU,1080,1100,IPS,1070,1080,2024,0.0179121792316436,,1.18463,6.0,1.18463,4.39402,6.0,4.39402
0,0,5,0,11.7,264,0.3734568059444427,0.1,0.0,1.17,73,2,0,1.0,0.0,2024-10-19,62,False,8,0,0,0,0,8,0,4206,1,2,0,2.0,2,17,286,269,49,True,0,0,1,0,0.0,3,Wes Burns,10,EVE,1150,1100,IPS,1070,1080,2024,0.0,,1.174,3.0,1.174,1.60804,9.0,1.60804
0,0,10,0,0.8,264,0.0,0.07,0.0560817904770374,3.98,83,4,0,1.5,8.2,2024-10-26,55,False,4,0,0,0,0,9,0,4153,0,3,4,6.0,1,-80,115,195,49,False,0,1,0,0,0.0560817904770374,3,Wes Burns,10,BRE,1070,1090,IPS,1070,1080,2024,0.0560817904770374,,1.65698,6.0,1.65698,4.09663,9.0,3.33546
0,0,5,0,0.0,264,0.0,0.0,0.0,1.16,93,1,0,0.2,2.0,2024-11-02,9,False,11,0,0,0,0,10,0,4156,0,1,1,0.0,1,-57,253,310,49,True,0,0,0,0,0.0,3,Wes Burns,10,LEI,1080,1110,IPS,1070,1080,2024,0.0,,1.33617,4.0,1.33617,2.33858,10.0,2.33858
0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2024-11-10,0,False,18,0,0,0,0,11,0,3977,0,2,1,0.0,0,-208,83,291,49,False,0,0,0,0,0.0,3,Wes Burns,10,TOT,1140,1300,IPS,1070,1080,2024,0.0,,2.18392,6.0,2.18392,1.75088,10.0,1.75088
1,0,19,0,36.7,264,0.1229588612914085,0.05,0.0,0.72,116,1,0,6.2,23.0,2024-11-24,81,False,14,0,0,0,0,12,0,3707,1,1,1,2.0,5,-296,33,329,49,True,0,0,3,0,0.0,3,Wes Burns,10,MUN,1140,1170,IPS,1070,1080,2024,0.0,,1.98714,4.0,1.98714,1.26912,5.0,1.26912
