assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,1,0,0.3,502,0.0,0.0,0.0,0.76,4,1,0,0.3,2.2,2022-08-06,24,12,0,0,0,0,1,0,0,0,2,2,0.0,1,0,0,0,50,True,0,0,0,0,0.0,3,Manor Solomon,9,LIV,1250,1300,FUL,1070,1120,2022,0.0,,1.26822,4.0,0.507047,2.34111,11.0,2.34111
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2022-08-13,0,20,0,0,0,0,2,0,1191,0,0,0,0.0,0,558,900,342,50,False,0,0,0,0,0.0,3,Manor Solomon,9,WOL,1100,1060,FUL,1065,1140,2022,0.0,,1.08813,2.0,0.326966,0.975375,1.0,0.975375
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20,0,4,0,0,0,0,3,0,744,0,2,3,0.0,0,-451,52,503,50,True,0,0,0,0,0.0,3,Manor Solomon,9,BRE,1160,1200,FUL,1070,1120,2022,0.0,,2.89934,7.0,2.89934,1.59352,8.0,1.59352
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27,0,1,0,0,0,0,4,0,620,0,1,2,0.0,0,-154,22,176,50,False,0,0,0,0,0.0,3,Manor Solomon,9,ARS,1250,1240,FUL,1065,1140,2022,0.0,,0.926007,1.0,0.926007,2.47427,17.0,2.47427
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2022-08-30,0,5,0,0,0,0,5,0,585,0,1,2,0.0,0,-48,17,65,50,True,0,0,0,0,0.0,3,Manor Solomon,9,BHA,1150,1200,FUL,1070,1120,2022,0.0,,1.07093,7.0,1.07093,1.75359,4.0,0.992416
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03,0,18,0,0,0,0,6,0,547,0,1,2,0.0,0,-55,19,74,50,False,0,0,0,0,0.0,3,Manor Solomon,9,TOT,1140,1170,FUL,1065,1140,2022,0.0,,0.381556,1.0,0.381556,2.67823,16.0,2.67823
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16,0,16,0,0,0,0,8,0,536,0,3,2,0.0,0,-9,21,30,49,False,0,0,0,0,0.0,3,Manor Solomon,9,NFO,1065,1030,FUL,1065,1140,2022,0.0,,1.3496,2.0,1.3496,1.41541,2.0,1.41541
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01,0,15,0,0,0,0,9,0,528,0,4,1,0.0,0,-15,27,42,49,True,0,0,0,0,0.0,3,Manor Solomon,9,NEW,1300,1220,FUL,1070,1120,2022,0.0,,0.683701,5.0,0.683701,4.67198,17.0,4.67198
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09,0,19,0,0,0,0,10,0,514,0,1,3,0.0,0,-16,8,24,49,False,0,0,0,0,0.0,3,Manor Solomon,9,WHU,1145,1060,FUL,1065,1140,2022,0.0,,0.549848,5.0,0.549848,3.43676,7.0,2.67559
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2022-10-15,0,3,0,0,0,0,11,0,519,0,2,2,0.0,0,2,24,22,49,True,0,0,0,0,0.0,3,Manor Solomon,9,BOU,1110,1080,FUL,1070,1120,2022,0.0,,1.61738,8.0,0.856206,1.62829,4.0,1.62829
0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20,0,2,0,0,0,0,12,0,506,0,0,3,0.0,0,-11,7,18,49,True,0,0,0,0,0.0,3,Manor Solomon,9,AVL,1075,1130,FUL,1070,1120,2022,0.0,,2.892,8.0,2.13083,0.711487,2.0,0.711487
