assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1145,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2024-04-27T19:00:00Z,0,2,0,0,0,0,35,0,0,0,2,2,0.0,0,0,0,0,40,False,0,2,Zak Sturge,6,AVL,1140,1180,CHE,1150,1230,2023
0,0,0,0,0.0,1145,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2024-05-02T18:30:00Z,0,18,0,0,0,0,35,0,0,0,0,2,0.0,0,0,0,0,40,True,0,2,Zak Sturge,6,TOT,1150,1310,CHE,1080,1170,2023
0,0,0,0,0.0,1145,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2024-05-05T13:00:00Z,0,19,0,0,0,0,36,0,26,0,0,5,0.0,0,19,21,2,40,True,0,2,Zak Sturge,6,WHU,1140,1150,CHE,1080,1170,2023
0,0,0,0,0.0,1145,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11T16:30:00Z,0,16,0,0,0,0,37,0,167,0,3,2,0.0,0,54,76,22,40,False,0,2,Zak Sturge,6,NFO,1050,1080,CHE,1150,1230,2023
0,0,0,0,0.0,1145,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2024-05-15T18:45:00Z,0,5,0,0,0,0,37,0,167,0,2,1,0.0,0,54,76,22,40,False,0,2,Zak Sturge,6,BHA,1070,1135,CHE,1150,1230,2023
0,0,0,0,0.0,1145,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,229,0,1,2,0.0,0,24,40,16,40,True,0,2,Zak Sturge,6,BOU,1130,1075,CHE,1080,1170,2023
