assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,10,1,18.8,221,7,0,0,4.0,21.0,2021-08-14 16:30:00+00:00,90,15,0,0,0,0,1,0,6425,3,0,0.0,2,0,0,0,50,False,1,3,James Milner,11,NOR,1040,1040,LIV,1350,1350,1,2021
0,0,0,0,0.0,221,15,0,0,0.0,0.0,2021-08-21 11:30:00+00:00,0,5,0,0,0,0,2,0,9977,0,2,0.0,0,485,1723,1238,50,True,0,3,James Milner,11,BUR,1130,1100,LIV,1300,1340,1,2021
0,0,0,0,0.0,221,23,0,0,0.0,0.0,2021-08-28 16:30:00+00:00,0,6,0,0,0,0,3,0,6881,1,1,0.0,0,-3050,115,3165,50,True,0,3,James Milner,11,CHE,1300,1290,LIV,1300,1340,1,2021
0,0,0,0,0.0,221,36,0,0,0.0,0.0,2021-09-12 15:30:00+00:00,0,10,0,0,0,0,4,0,5394,3,0,0.0,0,-1677,171,1848,49,False,0,3,James Milner,11,LEE,1080,1100,LIV,1350,1350,1,2021
0,0,15,1,27.8,221,44,0,0,7.7,25.6,2021-09-18 14:00:00+00:00,90,7,0,0,0,0,5,0,5736,0,3,24.0,3,-88,466,554,49,True,0,3,James Milner,11,CRY,1160,1160,LIV,1300,1340,1,2021
0,0,0,0,0.0,221,52,0,0,0.0,0.0,2021-09-25 16:30:00+00:00,0,3,0,0,0,0,6,0,6611,3,3,0.0,0,410,864,454,49,False,0,3,James Milner,11,BRE,1120,1080,LIV,1350,1350,1,2021
0,0,8,0,19.6,221,66,1,0,3.2,8.6,2021-10-03 15:30:00+00:00,77,12,0,0,0,0,7,0,7301,2,2,4.0,1,380,1004,624,49,True,1,3,James Milner,11,MCI,1360,1360,LIV,1300,1340,1,2021
1,1,35,1,48.5,221,80,0,0,9.1,36.2,2021-10-16 11:30:00+00:00,82,18,0,0,0,0,8,0,8288,5,0,6.0,7,620,1517,897,49,False,0,3,James Milner,11,WAT,1090,1120,LIV,1350,1350,1,2021
0,0,3,0,0.3,221,88,0,0,0.0,0.0,2021-10-24 15:30:00+00:00,26,13,0,0,0,0,9,0,10435,5,0,0.0,1,1620,2679,1059,49,False,0,3,James Milner,11,MUN,1170,1190,LIV,1350,1350,1,2021
0,0,0,0,0.0,221,94,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,4,0,0,0,0,10,0,8281,2,2,0.0,0,-2063,482,2545,49,True,0,3,James Milner,11,BHA,1160,1120,LIV,1300,1340,1,2021
