assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12,0,22,0,0,0,0,1,0,4956,0,1,4,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,LUT,1060,1120,BHA,1070,1135,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19,0,20,0,0,0,0,2,0,4840,0,4,1,0.0,0,-880,224,1104,50,False,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,WOL,1085,1115,BHA,1180,1240,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26,0,19,0,0,0,0,3,0,4141,0,3,1,0.0,0,-915,186,1101,49,True,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,WHU,1140,1150,BHA,1070,1135,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02,0,15,0,0,0,0,4,0,3751,0,1,3,0.0,0,-552,81,633,49,True,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,NEW,1210,1355,BHA,1070,1135,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16,0,14,0,0,0,0,5,0,3653,0,3,1,0.0,0,-276,184,460,48,False,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,MUN,1130,1120,BHA,1180,1240,2023
0,0,-1,0,1.8,117,0.0,0.06,0.0396567843854427,0.45,53,1,0,1.5,6.2,2023-09-24,45,3,0,0,0,0,6,0,3567,1,1,3,7.0,1,-136,103,239,48,True,0,1,0,0,0.0396567843854427,3,Facundo Buonanotte,5.0,BOU,1130,1075,BHA,1070,1135,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30,0,2,0,0,0,0,7,0,3544,0,1,6,0.0,0,-66,181,247,48,False,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,AVL,1140,1180,BHA,1180,1240,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08,0,12,0,0,0,0,8,0,3472,0,2,2,0.0,0,-129,106,235,48,True,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,LIV,1350,1390,BHA,1070,1135,2023
0,0,0,0,0.0,117,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21,0,13,0,0,0,0,9,0,3440,0,1,2,0.0,0,-78,72,150,48,False,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,MCI,1350,1360,BHA,1180,1240,2023
0,0,0,0,11.8,117,0.0692171677947044,0.11,0.0465915836393833,0.3,94,0,0,1.6,0.4,2023-10-29,19,9,0,0,0,0,10,0,3392,0,1,1,4.0,1,-76,98,174,48,True,0,1,1,0,0.0465915836393833,3,Facundo Buonanotte,5.0,FUL,1180,1170,BHA,1070,1135,2023
0,0,5,0,1.8,117,0.0,0.01,0.0,0.17,103,0,0,1.0,2.2,2023-11-04,11,8,0,0,0,0,11,0,3431,0,1,1,6.0,1,18,142,124,47,False,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,EVE,1125,1065,BHA,1180,1240,2023
1,0,7,0,13.1,117,0.427514910697937,0.31,0.0877167955040931,1.01,114,0,0,3.3,13.4,2023-11-12,45,23,0,0,0,0,12,0,3453,1,1,1,6.0,3,-6,111,117,47,True,1,1,1,0,0.0877167955040931,3,Facundo Buonanotte,5.0,SHU,1020,1060,BHA,1070,1135,2023
0,0,-3,0,0.7,117,0.0,0.01,0.0,1.06,128,1,0,0.6,3.0,2023-11-25,45,16,0,0,0,0,13,0,3579,0,3,2,2.0,0,96,207,111,47,False,1,0,0,0,0.0,3,Facundo Buonanotte,5.0,NFO,1050,1080,BHA,1180,1240,2023
0,1,23,0,13.8,117,0.0235422737896442,0.06,0.0732962638139724,1.11,135,2,1,6.8,36.8,2023-12-03,56,6,0,0,0,0,14,0,3566,1,2,3,17.0,7,-40,99,139,47,False,0,1,1,1,0.0732962638139724,3,Facundo Buonanotte,5.0,CHE,1080,1170,BHA,1180,1240,2023
0,0,2,0,16.2,117,0.1256315410137176,0.17,0.0235711075365543,1.2,142,1,0,2.1,4.2,2023-12-06,68,4,0,0,0,0,15,0,4724,1,1,2,1.0,1,1069,1203,134,47,True,1,1,1,0,0.0235711075365543,3,Facundo Buonanotte,5.0,BRE,1055,1150,BHA,1070,1135,2023
0,0,3,0,0.0,117,0.0,0.0,0.0,0.0,152,0,0,0.4,0.0,2023-12-09,5,21,0,0,0,0,16,0,5066,0,1,1,4.0,1,327,721,394,47,True,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,BUR,1050,1050,BHA,1070,1135,2023
0,0,4,0,1.8,117,0.0,0.0,0.0,0.97,161,1,0,0.5,3.4,2023-12-17,30,1,0,0,0,0,17,0,4612,0,0,2,0.0,1,-482,224,706,47,False,0,0,0,0,0.0,3,Facundo Buonanotte,5.0,ARS,1370,1330,BHA,1180,1240,2023
0,0,4,0,11.6,117,0.0286313127726316,0.09,0.044843390583992,0.33,172,0,0,2.2,4.6,2023-12-21,45,7,0,0,0,0,18,0,4459,0,1,1,6.0,1,-180,155,335,47,False,0,1,1,0,0.044843390583992,3,Facundo Buonanotte,5.0,CRY,1080,1060,BHA,1180,1240,2023
