assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,9,0,14.7,1130,5,3,0,4.9,8.6,2020-09-13 13:00:00+00:00,90,11,0,0,0,0,1,0,182852,3,0,26.0,2,0,0,0,60,True,0,3,Matheus Pereira,27,LEI,1150,1230,WBA,1040,1050,0,2020
1,0,33,0,12.0,1130,12,5,1,7.8,55.0,2020-09-19 11:30:00+00:00,70,8,0,0,0,0,2,0,150712,2,5,11.0,10,-36160,4945,41105,60,False,0,3,Matheus Pereira,27,EVE,1130,1200,WBA,1000,1040,0,2020
1,0,21,0,28.3,1130,27,2,0,5.7,28.8,2020-09-26 16:30:00+00:00,90,6,0,0,0,0,3,0,170094,3,3,0.0,5,8997,42449,33452,60,True,0,3,Matheus Pereira,27,CHE,1300,1310,WBA,1040,1050,0,2020
0,0,9,0,18.3,1130,37,2,0,3.6,7.2,2020-10-04 11:00:00+00:00,90,17,0,0,0,0,4,0,264047,0,2,10.0,2,82914,111024,28110,60,False,0,3,Matheus Pereira,27,SOU,1030,1110,WBA,1000,1040,0,2020
0,0,15,1,59.3,1130,48,0,0,10.9,15.2,2020-10-19 16:30:00+00:00,87,21,0,0,0,0,5,0,240207,0,0,34.0,3,-23505,30711,54216,60,True,0,3,Matheus Pereira,27,BUR,1090,1080,WBA,1040,1050,0,2020
0,0,9,0,17.0,1130,51,1,0,2.9,4.4,2020-10-26 17:30:00+00:00,90,5,0,0,0,0,6,0,207851,1,1,8.0,2,-32315,6770,39085,60,False,0,3,Matheus Pereira,27,BHA,1150,1100,WBA,1000,1040,0,2020
0,0,1,0,0.8,1130,61,2,0,1.2,1.4,2020-11-02 17:30:00+00:00,55,9,0,0,0,0,7,0,189643,0,2,10.0,1,-20615,7807,28422,60,False,0,3,Matheus Pereira,27,FUL,1150,1040,WBA,1000,1040,0,2020
0,0,0,0,0.0,1130,77,0,0,0.0,0.0,2020-11-08 12:00:00+00:00,0,18,0,0,0,0,8,0,139822,1,0,0.0,0,-48937,1156,50093,59,True,0,3,Matheus Pereira,27,TOT,1170,1290,WBA,1040,1050,0,2020
0,0,11,0,25.8,1130,84,1,0,3.8,10.8,2020-11-21 20:00:00+00:00,90,14,0,0,0,0,9,0,103075,0,1,1.0,2,-36751,675,37426,58,False,0,3,Matheus Pereira,27,MUN,1250,1240,WBA,1000,1040,0,2020
0,0,17,1,123.9,1130,97,0,0,16.8,22.8,2020-11-28 20:00:00+00:00,90,23,0,0,0,0,10,0,101361,0,1,21.0,2,-4835,5425,10260,58,True,1,3,Matheus Pereira,27,SHU,1070,1010,WBA,1040,1050,0,2020
0,0,-4,0,23.1,1130,107,5,0,4.6,3.4,2020-12-06 12:00:00+00:00,33,7,0,0,0,1,11,0,92595,5,1,19.0,-2,-8799,3549,12348,57,True,0,3,Matheus Pereira,27,CRY,1120,1020,WBA,1040,1050,0,2020
0,0,0,0,0.0,1130,116,0,0,0.0,0.0,2020-12-12 15:00:00+00:00,0,15,0,0,0,0,12,0,69403,1,2,0.0,0,-22974,228,23202,57,False,0,3,Matheus Pereira,27,NEW,1050,1030,WBA,1000,1040,0,2020
