assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,5,0,10.8,314,0.09,0.09,0.0,1.55,4,1,0,1.6,5.0,2023-08-12 14:00:00+00:00,63,5,0,0,0,0,1,0,96850,1,1,4,0.0,2,0,0,0,50,False,0,4,Elijah Adebayo,12,1,BHA,1070,1135,LUT,1060,1120,1,2023
0,0,1,0,11.9,314,0.06,0.06,0.0,1.52,26,2,0,1.8,1.6,2023-08-25 19:00:00+00:00,69,7,0,0,0,0,3,0,82300,1,0,3,4.0,2,-10646,2715,13361,50,False,0,4,Elijah Adebayo,12,3,CHE,1080,1170,LUT,1060,1120,1,2023
0,0,2,0,11.8,314,0.01,0.41,0.4,0.86,38,1,0,3.7,2.2,2023-09-01 19:00:00+00:00,70,19,0,0,0,0,4,0,76701,1,2,1,23.0,2,-6896,3402,10298,49,True,0,4,Elijah Adebayo,12,4,WHU,1140,1150,LUT,1020,1090,1,2023
0,0,4,0,10.8,314,0.01,0.01,0.0,0.05,44,0,0,1.7,2.4,2023-09-16 14:00:00+00:00,15,10,0,0,0,0,5,0,71337,0,0,1,4.0,1,-6714,3800,10514,49,False,0,4,Elijah Adebayo,12,5,FUL,1050,1060,LUT,1060,1120,1,2023
0,0,3,0,0.0,314,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,5,20,0,0,0,0,6,0,65600,0,1,1,0.0,1,-6109,1898,8007,49,True,0,4,Elijah Adebayo,12,6,WOL,1105,1100,LUT,1020,1090,1,2023
0,0,1,0,0.1,314,0.0,0.0,0.0,0.13,63,0,0,0.0,0.2,2023-09-30 14:00:00+00:00,12,9,0,0,0,0,7,0,62325,0,2,1,0.0,1,-3594,3158,6752,48,False,0,4,Elijah Adebayo,12,7,EVE,1125,1065,LUT,1060,1120,1,2023
0,2,25,0,0.8,314,0.01,0.11,0.1,0.06,15,1,1,6.0,34.2,2023-10-03 18:30:00+00:00,28,6,0,0,0,0,7,0,62325,0,2,1,25.0,7,-3594,3158,6752,48,True,0,4,Elijah Adebayo,12,7,BUR,1050,1050,LUT,1020,1090,1,2023
0,0,-2,0,10.3,314,0.01,0.01,0.0,1.99,77,1,0,2.1,4.2,2023-10-07 11:30:00+00:00,66,18,0,0,0,0,8,0,60247,1,1,0,6.0,2,-2438,4065,6503,48,True,0,4,Elijah Adebayo,12,8,TOT,1150,1310,LUT,1020,1090,1,2023
0,0,26,0,11.2,314,0.02,0.65,0.63,0.1,88,1,1,7.6,35.4,2023-10-21 14:00:00+00:00,18,16,0,0,0,0,9,0,62248,0,2,2,29.0,5,1277,5917,4640,48,False,0,4,Elijah Adebayo,12,9,NFO,1050,1080,LUT,1060,1120,1,2023
0,0,2,0,0.0,314,0.0,0.12,0.12,0.42,92,0,0,0.9,0.0,2023-10-29 14:00:00+00:00,14,2,0,0,0,0,10,0,69010,0,1,3,9.0,1,6147,10676,4529,48,False,0,4,Elijah Adebayo,12,10,AVL,1140,1180,LUT,1060,1120,1,2023
0,0,1,0,0.0,314,0.0,0.0,0.0,0.29,105,1,0,0.0,0.0,2023-11-05 16:30:00+00:00,15,11,0,0,0,0,11,0,69876,0,1,1,0.0,1,884,5831,4947,48,True,0,4,Elijah Adebayo,12,11,LIV,1350,1390,LUT,1020,1090,1,2023
0,0,2,0,0.3,314,0.0,0.0,0.0,0.11,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,3,14,0,0,0,0,12,0,68220,0,0,1,0.0,1,-1789,2925,4714,48,False,0,4,Elijah Adebayo,12,12,MUN,1130,1120,LUT,1060,1120,1,2023
0,0,-2,0,1.1,314,0.0,0.0,0.0,1.15,125,1,0,0.3,2.2,2023-11-25 15:00:00+00:00,16,8,0,0,0,0,13,0,66288,0,1,2,0.0,0,-2202,2672,4874,48,True,1,4,Elijah Adebayo,12,13,CRY,1120,1085,LUT,1020,1090,1,2023
0,0,1,0,0.1,314,0.0,0.02,0.02,1.79,133,1,0,0.7,0.4,2023-12-02 15:00:00+00:00,29,4,0,0,0,0,14,0,63471,0,1,3,6.0,1,-3093,1284,4377,48,False,0,4,Elijah Adebayo,12,14,BRE,1110,1090,LUT,1060,1120,1,2023
0,0,28,0,2.3,314,0.0,0.21,0.21,1.72,146,3,1,7.1,34.0,2023-12-05 20:15:00+00:00,60,1,0,0,0,0,15,0,61540,1,4,3,35.0,6,-2087,850,2937,48,True,0,4,Elijah Adebayo,12,15,ARS,1370,1360,LUT,1020,1090,1,2023
0,1,27,0,11.7,314,0.02,0.27,0.25,1.6,156,2,1,8.4,35.4,2023-12-10 14:00:00+00:00,90,13,0,0,0,0,16,0,63358,1,2,1,37.0,7,1439,3483,2044,48,True,0,4,Elijah Adebayo,12,16,MCI,1360,1370,LUT,1020,1090,1,2023
0,0,4,1,22.5,314,0.03,0.6,0.57,1.28,175,0,0,6.4,8.4,2023-12-23 15:00:00+00:00,79,15,0,0,0,0,18,0,100937,1,0,1,33.0,2,19517,25143,5626,48,True,0,4,Elijah Adebayo,12,18,NEW,1210,1355,LUT,1020,1090,1,2023
0,0,3,0,21.8,314,0.02,0.1,0.08,2.46,190,2,0,7.0,17.4,2023-12-26 15:00:00+00:00,70,17,0,0,0,0,19,0,118258,1,3,2,31.0,2,17483,23362,5879,48,False,0,4,Elijah Adebayo,12,19,SHU,1045,1020,LUT,1060,1120,1,2023
0,0,18,0,4.1,314,0.08,1.21,1.13,1.5,195,3,1,8.5,28.8,2023-12-30 12:30:00+00:00,90,7,0,0,0,0,20,0,108605,1,3,2,52.0,6,-9100,6953,16053,48,True,0,4,Elijah Adebayo,12,20,CHE,1150,1230,LUT,1020,1090,1,2023
0,0,5,0,22.3,314,0.06,0.06,0.0,0.99,205,1,0,3.7,6.6,2024-01-12 19:45:00+00:00,90,6,0,0,0,0,21,0,122759,1,1,1,8.0,2,11457,34516,23059,48,False,0,4,Elijah Adebayo,12,21,BUR,1050,1040,LUT,1060,1120,1,2023
0,3,80,1,15.6,314,0.01,0.95,0.94,0.36,214,0,3,20.7,101.6,2024-01-30 19:45:00+00:00,70,5,0,0,0,0,22,0,109476,1,0,4,90.0,17,-12950,6083,19033,48,True,0,4,Elijah Adebayo,12,22,BHA,1180,1240,LUT,1020,1090,1,2023
0,0,23,0,0.8,314,0.01,0.16,0.15,2.25,229,4,1,6.7,38.4,2024-02-03 15:00:00+00:00,87,15,0,0,0,0,23,0,171883,1,4,4,28.0,6,59714,68293,8579,48,False,0,4,Elijah Adebayo,12,23,NEW,1050,1160,LUT,1060,1120,1,2023
1,0,7,0,3.8,314,0.0,0.33,0.33,1.81,235,3,0,6.1,5.2,2024-02-10 15:00:00+00:00,90,17,0,0,0,0,24,0,433746,1,3,1,52.0,5,255927,271756,15829,49,True,0,4,Elijah Adebayo,12,24,SHU,1020,1060,LUT,1020,1090,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18 16:30:00+00:00,0,14,0,0,0,0,25,0,636822,0,2,1,0.0,0,161708,214802,53094,49,True,0,4,Elijah Adebayo,12,25,MUN,1210,1230,LUT,1020,1090,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2024-02-21 19:30:00+00:00,0,11,0,0,0,0,25,0,636822,0,1,4,0.0,0,161708,214802,53094,49,False,0,4,Elijah Adebayo,12,25,LIV,1210,1270,LUT,1060,1120,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2024-03-02 17:30:00+00:00,0,2,0,0,0,0,27,0,325813,0,3,2,0.0,0,-94918,4300,99218,49,True,0,4,Elijah Adebayo,12,27,AVL,1220,1350,LUT,1020,1090,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,8,0,0,0,0,28,0,184775,0,1,1,0.0,0,-140800,512,141312,49,False,0,4,Elijah Adebayo,12,28,CRY,1080,1060,LUT,1060,1120,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13 19:30:00+00:00,0,3,0,0,0,0,28,0,184775,0,3,4,0.0,0,-140800,512,141312,49,False,0,4,Elijah Adebayo,12,28,BOU,1055,1145,LUT,1060,1120,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16 15:00:00+00:00,0,16,0,0,0,0,29,0,143303,0,1,1,0.0,0,-23856,436,24292,49,True,0,4,Elijah Adebayo,12,29,NFO,1125,1080,LUT,1020,1090,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,18,0,0,0,0,30,0,139562,0,1,2,0.0,0,-24292,135,24427,49,False,0,4,Elijah Adebayo,12,30,TOT,1110,1230,LUT,1060,1120,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2024-04-03 18:30:00+00:00,0,1,0,0,0,0,31,0,127492,0,0,2,0.0,0,-12218,53,12271,49,False,0,4,Elijah Adebayo,12,31,ARS,1370,1330,LUT,1060,1120,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2024-04-06 14:00:00+00:00,0,3,0,0,0,0,32,0,117091,0,1,2,0.0,0,-10407,57,10464,48,True,0,4,Elijah Adebayo,12,32,BOU,1130,1075,LUT,1020,1090,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,0,13,0,0,0,0,33,0,108530,0,1,5,0.0,0,-8630,165,8795,48,False,0,4,Elijah Adebayo,12,33,MCI,1350,1360,LUT,1060,1120,1,2023
0,0,0,0,0.0,314,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2024-04-20 14:00:00+00:00,0,4,0,0,0,0,34,0,100098,0,5,1,0.0,0,-7902,91,7993,48,True,0,4,Elijah Adebayo,12,34,BRE,1055,1150,LUT,1020,1090,1,2023
0,0,0,0,0.8,314,0.0,0.0,0.0,0.0,350,0,0,0.3,0.2,2024-04-27 14:00:00+00:00,12,20,0,0,0,0,35,0,95706,0,1,2,2.0,1,-4975,73,5048,48,False,0,4,Elijah Adebayo,12,35,WOL,1085,1115,LUT,1060,1120,1,2023
0,3,28,0,0.5,314,0.0,0.33,0.33,1.43,358,1,1,6.6,44.2,2024-05-03 19:00:00+00:00,79,9,0,0,0,0,36,0,95606,1,1,1,21.0,9,-489,1647,2136,48,True,0,4,Elijah Adebayo,12,36,EVE,1125,1080,LUT,1020,1090,1,2023
0,0,4,0,1.4,314,0.0,0.08,0.08,3.24,369,3,0,1.7,4.4,2024-05-11 14:00:00+00:00,90,19,0,0,0,0,37,0,99947,1,1,3,11.0,2,3984,6941,2957,48,False,0,4,Elijah Adebayo,12,37,WHU,1055,1150,LUT,1060,1120,1,2023
0,0,-8,0,0.2,314,0.0,0.13,0.13,0.63,378,4,0,2.2,1.2,2024-05-19 15:00:00+00:00,75,10,0,0,0,0,38,0,106062,1,4,2,21.0,2,5143,8213,3070,48,True,0,4,Elijah Adebayo,12,38,FUL,1180,1170,LUT,1020,1090,1,2023
