assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,524,1,0,0,0.0,0.0,2021-08-13 19:00:00+00:00,0,1,0,0,0,0,1,0,4209,0,2,0.0,0,0,0,0,60,True,0,3,Yoane Wissa,3,1,ARS,1210,1220,BRE,1120,1080,1,2021
0,0,3,0,0.1,524,13,0,0,0.1,1.2,2021-08-21 14:00:00+00:00,13,7,0,0,0,0,2,0,3961,0,0,0.0,1,-1142,324,1466,60,False,0,3,Yoane Wissa,3,2,CRY,1110,1080,BRE,1150,1120,1,2021
0,0,0,0,0.5,524,21,0,0,0.2,0.0,2021-08-28 14:00:00+00:00,24,2,0,0,0,0,3,0,3557,1,1,2.0,1,-734,207,941,60,False,0,3,Yoane Wissa,3,3,AVL,1140,1090,BRE,1150,1120,1,2021
0,0,0,0,0.0,524,32,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,4,0,0,0,0,4,0,3535,1,0,0.0,0,-476,342,818,60,True,0,3,Yoane Wissa,3,4,BHA,1160,1120,BRE,1120,1080,1,2021
0,0,0,0,0.0,524,50,0,0,0.0,0.0,2021-09-18 11:30:00+00:00,0,20,0,0,0,0,5,0,3399,2,0,0.0,0,-380,157,537,59,False,0,3,Yoane Wissa,3,5,WOL,1150,1080,BRE,1150,1120,1,2021
0,0,21,0,0.3,524,52,0,1,8.7,33.2,2021-09-25 16:30:00+00:00,12,11,0,0,0,0,6,0,3351,3,3,53.0,6,-237,173,410,59,True,0,3,Yoane Wissa,3,6,LIV,1350,1350,BRE,1120,1080,1,2021
0,2,24,0,0.0,524,69,0,1,5.0,33.0,2021-10-03 13:00:00+00:00,8,19,0,0,0,0,7,0,4541,2,1,17.0,8,815,1124,309,59,False,0,3,Yoane Wissa,3,7,WHU,1110,1160,BRE,1150,1120,1,2021
0,0,0,0,0.0,524,73,0,0,0.0,0.0,2021-10-16 16:30:00+00:00,0,6,0,0,0,0,8,0,9063,1,0,0.0,0,3749,4697,948,59,True,0,3,Yoane Wissa,3,8,CHE,1300,1290,BRE,1120,1080,1,2021
0,0,0,0,0.0,524,82,0,0,0.0,0.0,2021-10-24 13:00:00+00:00,0,9,0,0,0,0,9,0,6786,2,1,0.0,0,-2104,615,2719,59,True,0,3,Yoane Wissa,3,9,LEI,1080,1160,BRE,1120,1080,1,2021
0,0,0,0,0.0,524,92,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,5,0,0,0,0,10,0,5238,1,3,0.0,0,-1605,112,1717,59,False,0,3,Yoane Wissa,3,10,BUR,1080,1060,BRE,1150,1120,1,2021
0,0,0,0,0.0,524,102,0,0,0.0,0.0,2021-11-06 15:00:00+00:00,0,15,0,0,0,0,11,0,4618,2,1,0.0,0,-677,35,712,59,True,0,3,Yoane Wissa,3,11,NOR,1040,1030,BRE,1120,1080,1,2021
0,0,0,0,0.0,524,116,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,14,0,0,0,0,12,0,4265,3,3,0.0,0,-373,74,447,59,False,0,3,Yoane Wissa,3,12,NEW,1050,1040,BRE,1150,1120,1,2021
0,0,6,0,0.0,524,122,0,0,1.9,6.0,2021-11-28 14:00:00+00:00,3,8,0,0,0,0,13,0,4153,0,1,13.0,1,-141,99,240,59,True,0,3,Yoane Wissa,3,13,EVE,1090,1110,BRE,1120,1080,1,2021
0,0,3,0,1.1,524,140,0,0,0.1,0.2,2021-12-02 19:30:00+00:00,20,17,0,0,0,0,14,0,4256,0,2,0.0,1,38,152,114,59,False,0,3,Yoane Wissa,3,14,TOT,1190,1210,BRE,1150,1120,1,2021
0,0,8,0,0.0,524,143,1,0,0.5,5.2,2021-12-05 14:00:00+00:00,18,10,0,0,0,0,15,0,4378,2,2,0.0,1,48,235,187,59,False,0,3,Yoane Wissa,3,15,LEE,1080,1100,BRE,1150,1120,1,2021
0,0,3,0,1.2,524,152,1,0,0.7,0.0,2021-12-10 20:00:00+00:00,68,18,0,0,0,0,16,0,5160,1,2,6.0,2,608,881,273,59,True,0,3,Yoane Wissa,3,16,WAT,1040,1070,BRE,1120,1080,1,2021
0,0,6,0,21.3,524,182,1,0,3.8,11.6,2021-12-26 20:00:00+00:00,49,4,0,0,0,0,19,0,4736,0,2,5.0,1,-25,158,183,59,False,0,3,Yoane Wissa,3,19,BHA,1160,1100,BRE,1150,1120,1,2021
0,0,7,0,0.4,524,192,1,0,4.2,6.2,2021-12-29 20:15:00+00:00,68,12,0,0,0,0,20,0,4690,1,0,35.0,2,-28,79,107,59,True,0,3,Yoane Wissa,3,20,MCI,1360,1360,BRE,1120,1080,1,2021
0,1,23,0,2.6,524,202,1,1,4.8,32.8,2022-01-02 14:00:00+00:00,90,2,0,0,0,0,21,0,8379,1,2,13.0,8,1253,1715,462,59,True,0,3,Yoane Wissa,3,21,AVL,1110,1090,BRE,1120,1080,1,2021
0,0,1,0,1.2,524,176,1,0,0.2,1.0,2022-01-11 19:45:00+00:00,34,16,0,0,0,0,21,0,8379,1,4,0.0,1,1253,1715,462,59,False,0,3,Yoane Wissa,3,21,SOU,1090,1120,BRE,1150,1120,1,2021
0,0,4,0,11.6,524,214,2,0,1.4,2.2,2022-01-16 14:00:00+00:00,22,11,0,0,0,0,22,0,14134,0,3,0.0,1,2765,4940,2175,59,False,0,3,Yoane Wissa,3,22,LIV,1300,1340,BRE,1150,1120,1,2021
0,0,3,0,1.8,524,162,1,0,0.4,2.2,2022-01-19 20:00:00+00:00,23,13,0,0,0,0,22,0,14134,3,1,0.0,1,2765,4940,2175,59,True,0,3,Yoane Wissa,3,22,MUN,1190,1200,BRE,1120,1080,1,2021
0,0,2,0,0.3,524,222,1,0,0.2,0.0,2022-01-22 15:00:00+00:00,32,20,0,0,0,0,23,0,7952,2,1,3.0,1,-977,329,1306,59,True,0,3,Yoane Wissa,3,23,WOL,1160,1100,BRE,1120,1080,1,2021
0,0,0,0,0.0,524,238,0,0,1.8,0.2,2022-02-09 19:45:00+00:00,20,12,0,0,0,0,24,0,7066,0,2,18.0,1,-947,108,1055,59,False,0,3,Yoane Wissa,3,24,MCI,1340,1340,BRE,1150,1120,1,2021
0,0,1,1,0.7,524,241,0,0,1.1,0.0,2022-02-12 15:00:00+00:00,81,7,0,0,0,0,25,0,6843,0,0,15.0,3,-343,163,506,58,True,0,3,Yoane Wissa,3,25,CRY,1160,1160,BRE,1120,1080,1,2021
0,0,4,0,1.5,524,251,2,0,4.0,21.6,2022-02-19 15:00:00+00:00,90,1,0,0,0,0,26,0,6563,1,2,17.0,2,-262,220,482,58,False,0,3,Yoane Wissa,3,26,ARS,1150,1190,BRE,1150,1120,1,2021
0,0,13,0,14.4,524,262,2,0,2.5,6.8,2022-02-26 15:00:00+00:00,61,14,0,0,0,0,27,0,6895,2,0,4.0,2,63,408,345,58,True,0,3,Yoane Wissa,3,27,NEW,1030,1070,BRE,1120,1080,1,2021
0,0,4,0,0.7,524,277,1,0,0.2,1.0,2022-03-05 15:00:00+00:00,8,15,0,0,0,0,28,0,6520,3,1,0.0,1,-334,173,507,58,False,0,3,Yoane Wissa,3,28,NOR,1040,1040,BRE,1150,1120,1,2021
0,0,1,0,0.5,524,282,0,0,0.7,0.4,2022-03-12 15:00:00+00:00,15,5,0,0,0,0,29,0,6344,0,2,6.0,1,-224,130,354,57,True,0,3,Yoane Wissa,3,29,BUR,1130,1100,BRE,1120,1080,1,2021
0,1,30,0,22.3,524,293,2,1,8.5,47.6,2022-03-20 14:00:00+00:00,90,9,0,0,0,0,30,0,6973,1,2,15.0,8,84,264,180,57,False,0,3,Yoane Wissa,3,30,LEI,1100,1150,BRE,1150,1120,1,2021
0,0,21,0,0.3,524,303,0,1,5.0,33.0,2022-04-02 14:00:00+00:00,5,6,0,0,0,0,31,0,6599,4,1,17.0,6,10,265,255,57,False,0,3,Yoane Wissa,3,31,CHE,1300,1250,BRE,1150,1120,1,2021
0,0,6,1,12.3,524,313,0,0,2.1,3.0,2022-04-10 13:00:00+00:00,90,19,0,0,0,0,32,0,7340,0,2,6.0,3,631,865,234,57,True,0,3,Yoane Wissa,3,32,WHU,1150,1180,BRE,1120,1080,1,2021
0,0,7,0,1.5,524,328,1,0,4.6,5.0,2022-04-16 14:00:00+00:00,65,18,0,0,0,0,33,0,8471,2,1,39.0,2,984,1436,452,57,False,0,3,Yoane Wissa,3,33,WAT,1090,1120,BRE,1150,1120,1,2021
0,0,6,0,0.0,524,332,0,0,0.2,2.4,2022-04-23 16:30:00+00:00,12,17,0,0,0,0,34,0,7879,0,0,0.0,1,-531,277,808,57,True,0,3,Yoane Wissa,3,34,TOT,1200,1210,BRE,1120,1080,1,2021
0,0,3,0,1.3,524,344,0,0,0.4,1.0,2022-05-02 19:00:00+00:00,14,13,0,0,0,0,35,0,7643,0,3,2.0,1,-297,131,428,57,False,0,3,Yoane Wissa,3,35,MUN,1170,1190,BRE,1150,1120,1,2021
0,0,19,1,0.9,524,352,0,1,8.7,34.6,2022-05-07 14:00:00+00:00,68,16,0,0,0,0,36,0,7603,0,3,51.0,8,-84,330,414,57,True,0,3,Yoane Wissa,3,36,SOU,1140,1090,BRE,1120,1080,1,2021
1,1,30,0,6.8,524,362,2,1,7.6,27.4,2022-05-15 15:30:00+00:00,75,8,0,0,0,0,37,0,8082,3,2,42.0,11,337,699,362,57,False,0,3,Yoane Wissa,3,37,EVE,1130,1110,BRE,1150,1120,1,2021
