assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07 15:30:00+00:00,0,13,0,0,0,0,1,0,9008,0,2,0,0.0,0,0,0,0,45,True,0,2,Angelo Ogbonna,19,MCI,1340,1380,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2022-08-14 13:00:00+00:00,0,16,0,0,0,0,2,0,6093,0,0,1,0.0,0,-2919,27,2946,45,False,0,2,Angelo Ogbonna,19,NFO,1065,1030,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21 13:00:00+00:00,0,5,0,0,0,0,3,0,5434,0,2,0,0.0,0,-924,87,1011,45,True,0,2,Angelo Ogbonna,19,BHA,1150,1200,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28 13:00:00+00:00,0,2,0,0,0,0,4,0,5973,0,1,0,0.0,0,-240,238,478,45,False,0,2,Angelo Ogbonna,19,AVL,1070,1070,WHU,1150,1110,1,2022
0,0,7,0,10.0,456,0.0,0.0,0.0,0.19,47,0,0,1.6,4.0,2022-08-31 18:45:00+00:00,18,18,0,0,0,0,5,0,6291,0,1,1,2.0,1,-278,198,476,45,True,0,2,Angelo Ogbonna,19,TOT,1210,1230,WHU,1145,1060,1,2022
0,0,3,0,0.0,456,0.0,0.0,0.0,0.15,54,1,0,0.1,1.4,2022-09-03 14:00:00+00:00,7,6,0,0,0,0,6,0,6666,0,1,2,0.0,1,-231,264,495,45,False,0,2,Angelo Ogbonna,19,CHE,1190,1140,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18 13:15:00+00:00,0,8,0,0,0,0,8,0,7408,0,0,1,0.0,0,33,207,174,45,False,0,2,Angelo Ogbonna,19,EVE,1070,1040,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01 16:30:00+00:00,0,20,0,0,0,0,9,0,7446,0,0,2,0.0,0,-194,217,411,45,True,0,2,Angelo Ogbonna,19,WOL,1100,1080,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09 13:00:00+00:00,0,9,0,0,0,0,10,0,7458,0,1,3,0.0,0,-181,197,378,44,True,0,2,Angelo Ogbonna,19,FUL,1065,1140,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,17,0,0,0,0,11,0,7244,0,1,1,0.0,0,-301,117,418,44,False,0,2,Angelo Ogbonna,19,SOU,1070,1060,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,12,0,0,0,0,12,0,7070,0,0,1,0.0,0,-185,77,262,44,False,0,2,Angelo Ogbonna,19,LIV,1180,1260,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24 19:00:00+00:00,0,3,0,0,0,0,13,0,7079,0,0,2,0.0,0,-62,107,169,44,True,0,2,Angelo Ogbonna,19,BOU,1110,1080,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30 16:15:00+00:00,0,14,0,0,0,0,14,0,7073,0,0,1,0.0,0,-81,114,195,44,False,0,2,Angelo Ogbonna,19,MUN,1140,1165,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,7,0,0,0,0,15,0,7068,0,2,1,0.0,0,-74,119,193,44,True,0,2,Angelo Ogbonna,19,CRY,1110,1090,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,10,0,0,0,0,16,0,7073,0,2,0,0.0,0,-49,105,154,44,True,0,2,Angelo Ogbonna,19,LEI,1110,1120,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26 20:00:00+00:00,0,1,0,0,0,0,17,0,7254,0,1,3,0.0,0,47,489,442,44,False,0,2,Angelo Ogbonna,19,ARS,1250,1240,WHU,1150,1110,1,2022
0,0,15,0,10.9,456,0.06,0.2,0.14,1.63,179,2,0,3.3,11.6,2022-12-30 19:45:00+00:00,90,4,0,0,0,0,18,0,7262,1,2,0,10.0,1,-44,85,129,44,True,0,2,Angelo Ogbonna,19,BRE,1160,1200,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04 19:45:00+00:00,0,11,0,0,0,0,19,0,7249,0,2,2,0.0,0,-32,74,106,44,False,0,2,Angelo Ogbonna,19,LEE,1070,1130,WHU,1150,1110,1,2022
0,0,9,0,0.3,456,0.0,0.0,0.0,0.84,200,1,0,1.0,9.2,2023-01-14 15:00:00+00:00,90,20,0,0,0,0,20,0,7185,1,0,1,0.0,2,-102,73,175,44,False,0,2,Angelo Ogbonna,19,WOL,1100,1060,WHU,1150,1110,1,2022
0,1,34,1,0.5,456,0.0,0.0,0.0,0.67,210,0,0,3.1,28.8,2023-01-21 15:00:00+00:00,90,8,0,0,0,0,21,0,7261,1,0,2,2.0,7,41,134,93,44,True,0,2,Angelo Ogbonna,19,EVE,1100,1090,WHU,1145,1060,1,2022
0,0,9,0,0.0,456,0.0,0.0,0.0,0.82,217,1,0,1.0,9.8,2023-02-04 17:30:00+00:00,90,15,0,0,0,0,22,0,7566,1,1,1,0.0,2,203,369,166,44,False,0,2,Angelo Ogbonna,19,NEW,1250,1165,WHU,1150,1110,1,2022
0,0,7,0,0.4,456,0.01,0.01,0.0,1.15,230,1,0,1.3,12.4,2023-02-11 12:30:00+00:00,90,6,0,0,0,0,23,0,8746,1,1,1,0.0,2,1014,1216,202,44,True,0,2,Angelo Ogbonna,19,CHE,1220,1220,WHU,1145,1060,1,2022
0,0,6,0,0.0,456,0.0,0.0,0.0,1.48,239,2,0,0.5,4.6,2023-02-19 16:30:00+00:00,80,18,0,0,0,0,24,0,8191,1,0,2,0.0,1,-596,321,917,44,False,0,2,Angelo Ogbonna,19,TOT,1140,1170,WHU,1150,1110,1,2022
0,0,19,1,0.3,456,0.0,0.04,0.04,0.42,250,0,0,1.1,6.8,2023-02-25 15:00:00+00:00,90,16,0,0,0,0,25,0,10216,1,0,4,4.0,6,940,1330,390,44,True,0,2,Angelo Ogbonna,19,NFO,1100,1105,WHU,1145,1060,1,2022
0,0,7,0,0.0,456,0.0,0.0,0.0,2.35,254,2,0,0.6,6.2,2023-03-04 15:00:00+00:00,68,5,0,0,0,0,26,0,10692,1,0,4,0.0,1,1341,1949,608,44,False,0,2,Angelo Ogbonna,19,BHA,1140,1200,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12 14:00:00+00:00,0,2,0,0,0,0,27,0,9563,0,1,1,0.0,0,-1141,312,1453,44,True,0,2,Angelo Ogbonna,19,AVL,1075,1130,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02 13:00:00+00:00,0,17,0,0,0,0,29,0,9171,0,0,1,0.0,0,76,377,301,44,True,0,2,Angelo Ogbonna,19,SOU,1070,1080,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05 19:00:00+00:00,0,15,0,0,0,0,29,0,9171,0,5,1,0.0,0,76,377,301,44,True,0,2,Angelo Ogbonna,19,NEW,1300,1220,WHU,1145,1060,1,2022
0,3,28,1,0.1,456,0.0,0.08,0.08,0.68,293,0,0,3.6,31.4,2023-04-08 14:00:00+00:00,90,9,0,0,0,0,30,0,8861,1,1,0,4.0,9,-309,83,392,44,False,0,2,Angelo Ogbonna,19,FUL,1070,1120,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2023-04-16 13:00:00+00:00,0,1,0,0,0,0,31,0,9650,0,2,2,0.0,0,674,860,186,44,True,0,2,Angelo Ogbonna,19,ARS,1250,1320,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23 13:00:00+00:00,0,3,0,0,0,0,32,0,9052,0,4,0,0.0,0,-547,70,617,44,False,0,2,Angelo Ogbonna,19,BOU,1020,1050,WHU,1150,1110,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2023-04-26 18:45:00+00:00,0,12,0,0,0,0,33,0,8904,0,2,1,0.0,0,-180,52,232,44,True,0,2,Angelo Ogbonna,19,LIV,1250,1300,WHU,1145,1060,1,2022
0,0,7,0,0.5,456,0.0,0.0,0.0,2.01,335,3,0,0.7,4.8,2023-04-29 11:30:00+00:00,71,7,0,0,0,0,34,0,8922,0,3,4,2.0,1,-42,183,225,44,False,0,2,Angelo Ogbonna,19,CRY,1110,1060,WHU,1150,1110,1,2022
0,0,12,0,0.7,456,0.0,0.0,0.0,2.32,277,3,0,2.5,24.0,2023-05-03 19:00:00+00:00,90,13,0,0,0,0,34,0,8922,1,0,3,0.0,1,-42,183,225,44,False,0,2,Angelo Ogbonna,19,MCI,1340,1360,WHU,1150,1110,1,2022
0,0,25,1,0.8,456,0.0,0.0,0.0,1.19,349,0,0,1.4,13.0,2023-05-07 18:00:00+00:00,90,14,0,0,0,0,35,0,9098,1,0,1,0.0,6,160,338,178,44,True,0,2,Angelo Ogbonna,19,MUN,1220,1220,WHU,1145,1060,1,2022
0,0,17,0,10.5,456,0.0,0.0,0.0,3.62,353,2,0,3.6,25.0,2023-05-14 13:00:00+00:00,90,4,0,0,0,0,36,0,9299,1,0,2,0.0,1,158,466,308,44,False,0,2,Angelo Ogbonna,19,BRE,1100,1130,WHU,1150,1110,1,2022
0,0,12,0,0.2,456,0.0,0.0,0.0,0.9,369,1,0,2.0,19.8,2023-05-21 12:30:00+00:00,90,11,0,0,0,0,37,0,9481,1,1,3,0.0,2,138,353,215,44,True,0,2,Angelo Ogbonna,19,LEE,1075,1120,WHU,1145,1060,1,2022
0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,378,0,0,0.0,0.0,2023-05-28 15:30:00+00:00,0,10,0,0,0,0,38,0,9819,0,1,2,0.0,0,274,469,195,44,False,0,2,Angelo Ogbonna,19,LEI,1065,1200,WHU,1150,1110,1,2022
