assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,23,1,17.8,57,5,0,0,5.8,33.4,2021-08-14 14:00:00+00:00,90,20,0,0,0,0,1,0,364491,0,1,7.0,3,0,0,0,65,True,0,3,Youri Tielemans,11,WOL,1160,1100,LEI,1100,1150,1,2021
0,0,28,0,5.8,57,20,4,1,8.4,43.0,2021-08-23 19:00:00+00:00,90,19,0,0,0,0,2,0,376007,1,4,35.0,7,-29005,19504,48509,65,False,0,3,Youri Tielemans,11,WHU,1110,1160,LEI,1080,1160,1,2021
0,0,12,0,14.0,57,26,1,0,3.8,20.6,2021-08-28 14:00:00+00:00,90,25,0,0,0,0,3,0,395136,2,1,3.0,2,-1885,33611,35496,65,False,0,3,Youri Tielemans,11,NOR,1040,1040,LEI,1080,1160,1,2021
0,0,6,0,0.5,57,37,1,0,0.7,6.2,2021-09-11 14:00:00+00:00,90,13,0,0,0,0,4,0,356930,1,0,0.0,2,-48963,25057,74020,65,True,0,3,Youri Tielemans,11,MCI,1360,1360,LEI,1100,1150,1,2021
1,0,25,0,36.1,57,42,2,0,9.1,29.0,2021-09-19 13:00:00+00:00,90,5,0,0,0,0,5,0,348298,1,2,26.0,5,-18248,25685,43933,65,False,0,3,Youri Tielemans,11,BHA,1160,1100,LEI,1080,1160,1,2021
1,2,31,0,69.8,57,57,2,0,14.3,35.4,2021-09-25 14:00:00+00:00,90,21,0,0,0,0,6,0,356439,2,2,38.0,7,1186,29788,28602,64,True,0,3,Youri Tielemans,11,BUR,1130,1100,LEI,1100,1150,1,2021
0,0,10,0,14.9,57,64,2,0,3.9,16.6,2021-10-03 13:00:00+00:00,90,7,0,0,0,0,7,0,370183,2,2,7.0,1,8603,27588,18985,64,False,1,3,Youri Tielemans,11,CRY,1110,1080,LEI,1080,1160,1,2021
0,3,40,0,39.8,57,75,2,1,12.7,57.6,2021-10-16 14:00:00+00:00,90,14,0,0,0,0,8,0,351471,2,4,30.0,10,-19401,13980,33381,64,True,0,3,Youri Tielemans,11,MUN,1190,1200,LEI,1100,1150,1,2021
0,3,39,0,41.1,57,82,1,1,10.5,56.4,2021-10-24 13:00:00+00:00,90,4,0,0,0,0,9,0,425217,2,1,7.0,10,65844,100714,34870,64,False,0,3,Youri Tielemans,11,BRE,1120,1080,LEI,1080,1160,1,2021
0,0,26,0,71.8,57,93,2,0,11.9,28.8,2021-10-30 11:30:00+00:00,90,1,0,0,0,0,10,0,682333,2,0,18.0,2,231496,260283,28787,65,True,0,3,Youri Tielemans,11,ARS,1210,1220,LEI,1100,1150,1,2021
0,0,6,0,19.9,57,107,1,0,5.4,8.8,2021-11-07 14:00:00+00:00,76,24,0,0,0,0,11,0,750870,1,1,25.0,2,67326,107899,40573,65,False,0,3,Youri Tielemans,11,LEE,1080,1100,LEI,1080,1160,1,2021
0,0,0,0,0.0,57,113,0,0,0.0,0.0,2021-11-20 12:30:00+00:00,0,6,0,0,0,0,12,0,500938,3,0,0.0,0,-243181,14424,257605,65,True,0,3,Youri Tielemans,11,CHE,1300,1290,LEI,1100,1150,1,2021
0,0,0,0,0.0,57,127,0,0,0.0,0.0,2021-11-28 14:00:00+00:00,0,26,0,0,0,0,13,0,358010,2,4,0.0,0,-146352,455,146807,64,True,0,3,Youri Tielemans,11,WAT,1040,1070,LEI,1100,1150,1,2021
0,0,0,0,0.0,57,139,0,0,0.0,0.0,2021-12-01 19:30:00+00:00,0,17,0,0,0,0,14,0,317810,2,2,0.0,0,-42882,238,43120,64,False,0,3,Youri Tielemans,11,SOU,1090,1120,LEI,1080,1160,1,2021
0,0,0,0,0.0,57,141,0,0,0.0,0.0,2021-12-05 16:30:00+00:00,0,2,0,0,0,0,15,0,289015,1,2,0.0,0,-29150,366,29516,64,False,0,3,Youri Tielemans,11,AVL,1140,1090,LEI,1080,1160,1,2021
0,3,54,1,3.5,57,157,0,2,13.2,86.8,2021-12-12 14:00:00+00:00,90,15,0,0,0,0,16,0,279014,0,4,42.0,16,-11143,5071,16214,64,True,0,3,Youri Tielemans,11,NEW,1030,1070,LEI,1100,1150,1,2021
0,0,1,0,10.4,57,185,5,0,0.2,0.0,2021-12-26 15:00:00+00:00,70,13,0,0,0,0,19,0,318087,3,6,0.0,2,4425,13863,9438,64,False,0,3,Youri Tielemans,11,MCI,1340,1340,LEI,1080,1160,1,2021
0,0,0,0,1.0,57,197,0,0,0.7,6.4,2021-12-28 20:00:00+00:00,34,12,0,0,0,0,20,0,313936,0,1,0.0,1,-2220,5717,7937,64,True,0,3,Youri Tielemans,11,LIV,1350,1350,LEI,1100,1150,1,2021
0,0,13,0,4.8,57,166,3,0,2.2,6.8,2022-01-19 19:30:00+00:00,90,18,0,0,0,0,22,0,407547,3,2,10.0,2,47609,90065,42456,64,True,0,3,Youri Tielemans,11,TOT,1200,1210,LEI,1100,1150,1,2021
0,0,16,0,24.4,57,227,1,0,8.9,30.8,2022-01-23 14:00:00+00:00,90,5,0,0,0,0,23,0,359923,1,1,34.0,2,-13830,7448,21278,64,True,0,3,Youri Tielemans,11,BHA,1160,1120,LEI,1100,1150,1,2021
0,0,5,0,0.8,57,237,1,0,1.2,11.0,2022-02-10 19:45:00+00:00,30,12,0,0,0,0,24,0,340450,0,2,0.0,1,-20202,3019,23221,64,False,0,3,Youri Tielemans,11,LIV,1300,1340,LEI,1080,1160,1,2021
0,2,31,0,19.6,57,245,1,1,8.4,42.2,2022-02-13 16:30:00+00:00,89,19,0,0,0,0,25,0,324051,2,2,22.0,9,-16969,2046,19015,64,True,0,3,Youri Tielemans,11,WHU,1150,1180,LEI,1100,1150,1,2021
0,0,12,0,32.3,57,260,2,0,8.2,15.6,2022-02-20 16:30:00+00:00,90,20,0,0,0,0,26,0,326555,1,2,34.0,2,2755,13897,11142,64,False,0,3,Youri Tielemans,11,WOL,1150,1080,LEI,1080,1160,1,2021
0,0,12,1,12.4,57,213,0,0,2.8,6.8,2022-03-01 19:45:00+00:00,71,21,0,0,0,0,27,0,335634,2,0,9.0,3,3751,11324,7573,64,False,0,3,Youri Tielemans,11,BUR,1080,1060,LEI,1080,1160,1,2021
0,0,8,1,1.8,57,273,0,0,1.9,7.8,2022-03-05 12:30:00+00:00,90,24,0,0,0,0,28,0,333521,0,1,9.0,3,503,13328,12825,64,True,0,3,Youri Tielemans,11,LEE,1070,1100,LEI,1100,1150,1,2021
0,0,0,0,0.0,57,281,0,0,0.0,0.0,2022-03-13 16:30:00+00:00,0,1,0,0,0,0,29,0,321193,0,2,0.0,0,-12179,5127,17306,64,False,0,3,Youri Tielemans,11,ARS,1150,1190,LEI,1080,1160,1,2021
