assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,4,0,1.9,499,0.0,0.13,0.1389056295156479,0.3,8,0,0,3.0,10.8,2023-08-13,15,4,0,0,0,0,1,0,77418,0,2,2,17.0,1,0,0,0,45,False,0,1,0,0,0.1389056295156479,3,Pape Matar Sarr,18,BRE,1110,1090,TOT,1150,1310,2023,0.1389056295156479,
0,2,36,1,14.6,499,0.0441883690655231,0.7,0.9928526282310486,1.64,18,0,1,12.4,39.2,2023-08-19,75,14,0,0,0,0,2,0,87103,1,0,2,70.0,10,-3487,6746,10233,45,True,0,5,1,1,0.9928526282310486,3,Pape Matar Sarr,18,MUN,1210,1230,TOT,1110,1230,2023,0.9928526282310486,
1,0,15,0,25.3,499,0.5030801892280579,0.48,0.0990522801876068,0.51,22,0,0,6.9,26.2,2023-08-26,58,3,0,0,0,0,3,0,218002,1,2,0,17.0,4,107850,128504,20654,45,False,0,1,2,0,0.0990522801876068,3,Pape Matar Sarr,18,BOU,1055,1145,TOT,1150,1310,2023,0.0990522801876068,
0,0,8,0,12.3,499,0.0297924932092428,0.46,0.6672075390815735,0.73,34,1,0,5.1,8.2,2023-09-02,67,21,0,0,0,0,4,0,305055,1,5,2,30.0,1,79802,106576,26774,45,False,1,3,1,0,0.6672075390815735,3,Pape Matar Sarr,18,BUR,1050,1040,TOT,1150,1310,2023,0.6672075390815735,
0,0,11,0,32.3,499,0.0562002062797546,0.31,0.3601168990135193,0.57,48,1,0,7.4,14.0,2023-09-16,79,23,0,0,0,0,5,0,336190,1,1,2,28.0,2,25300,70026,44726,46,True,0,3,2,0,0.3601168990135193,3,Pape Matar Sarr,18,SHU,1020,1060,TOT,1110,1230,2023,0.3601168990135193,
0,0,4,0,3.8,499,0.0,0.11,0.044273056089878,2.08,51,2,0,1.9,10.2,2023-09-24,90,1,0,0,0,0,6,0,339883,1,2,2,5.0,1,1996,34055,32059,46,False,1,2,0,0,0.044273056089878,3,Pape Matar Sarr,18,ARS,1370,1330,TOT,1150,1310,2023,0.044273056089878,
0,0,16,0,8.5,499,0.0,0.1,0.0352451838552951,1.34,68,1,0,3.3,16.0,2023-09-30,82,12,0,0,0,0,7,0,330599,1,1,2,8.0,2,-10033,28028,38061,46,True,0,2,0,0,0.0352451838552951,3,Pape Matar Sarr,18,LIV,1350,1390,TOT,1110,1230,2023,0.0352451838552951,
0,0,23,1,40.3,499,0.1271330565214157,0.1,0.0,0.82,77,0,0,6.3,20.4,2023-10-07,90,22,0,0,0,0,8,0,338523,1,1,0,2.0,3,6315,45750,39435,46,False,0,0,3,0,0.0,3,Pape Matar Sarr,18,LUT,1020,1090,TOT,1150,1310,2023,0.0,
0,0,12,1,14.3,499,0.099713809788227,0.01,0.0,0.17,90,0,0,2.0,3.2,2023-10-23,61,9,0,0,0,0,9,0,343615,1,0,2,2.0,3,2113,29640,27527,46,True,0,0,1,0,0.0,3,Pape Matar Sarr,18,FUL,1180,1170,TOT,1110,1230,2023,0.0,
0,0,14,0,8.1,499,0.0,0.04,0.0,0.64,96,1,0,2.6,14.0,2023-10-27,90,7,0,0,0,0,10,0,340114,1,2,1,4.0,2,-4025,31548,35573,46,False,0,0,0,0,0.0,3,Pape Matar Sarr,18,CRY,1080,1060,TOT,1150,1310,2023,0.0,
