assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06 16:30:00+00:00,0,6,0,0,0,0,1,0,495,0,1,0,0.0,0,0,0,0,55,True,0,3,Andros Townsend,8,CHE,1220,1220,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2022-08-13 11:30:00+00:00,0,2,0,0,0,0,2,0,606,0,1,2,0.0,0,-32,83,115,55,False,0,3,Andros Townsend,8,AVL,1070,1070,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,16,0,0,0,0,3,0,570,0,1,1,0.0,0,-53,68,121,55,True,0,3,Andros Townsend,8,NFO,1100,1105,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,4,0,0,0,0,4,0,580,0,1,1,0.0,0,-37,58,95,55,False,0,3,Andros Townsend,8,BRE,1100,1130,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2022-08-30 19:00:00+00:00,0,11,0,0,0,0,5,0,577,0,1,1,0.0,0,-36,38,74,55,False,0,3,Andros Townsend,8,LEE,1070,1130,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03 11:30:00+00:00,0,12,0,0,0,0,6,0,606,0,0,0,0.0,0,3,73,70,55,True,0,3,Andros Townsend,8,LIV,1250,1300,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18 13:15:00+00:00,0,19,0,0,0,0,8,0,561,0,0,1,0.0,0,-28,20,48,55,True,0,3,Andros Townsend,8,WHU,1150,1110,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,17,0,0,0,0,9,0,582,0,2,1,0.0,0,7,44,37,55,False,0,3,Andros Townsend,8,SOU,1070,1060,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09 18:00:00+00:00,0,14,0,0,0,0,10,0,596,0,2,1,0.0,0,2,35,33,55,True,0,3,Andros Townsend,8,MUN,1220,1220,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15 16:30:00+00:00,0,18,0,0,0,0,11,0,596,0,0,2,0.0,0,-10,21,31,55,False,0,3,Andros Townsend,8,TOT,1140,1170,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,15,0,0,0,0,12,0,604,0,0,1,0.0,0,1,19,18,54,False,0,3,Andros Townsend,8,NEW,1250,1165,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22 14:00:00+00:00,0,7,0,0,0,0,13,0,642,0,0,3,0.0,0,43,65,22,54,True,0,3,Andros Townsend,8,CRY,1110,1090,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29 16:30:00+00:00,0,9,0,0,0,0,14,0,628,0,0,0,0.0,0,-24,27,51,54,False,0,3,Andros Townsend,8,FUL,1070,1120,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2022-11-05 17:30:00+00:00,0,10,0,0,0,0,15,0,631,0,2,0,0.0,0,-6,26,32,54,True,0,3,Andros Townsend,8,LEI,1110,1120,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,3,0,0,0,0,16,0,636,0,0,3,0.0,0,-3,28,31,54,False,0,3,Andros Townsend,8,BOU,1020,1050,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2022-12-26 15:00:00+00:00,0,20,0,0,0,0,17,0,637,0,2,1,0.0,0,-12,82,94,54,True,0,3,Andros Townsend,8,WOL,1100,1080,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,13,0,0,0,0,18,0,633,0,1,1,0.0,0,-10,9,19,54,False,0,3,Andros Townsend,8,MCI,1340,1360,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03 19:45:00+00:00,0,5,0,0,0,0,19,0,642,0,4,1,0.0,0,8,23,15,54,True,0,3,Andros Townsend,8,BHA,1150,1200,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14 15:00:00+00:00,0,17,0,0,0,0,20,0,666,0,2,1,0.0,0,16,52,36,54,True,0,3,Andros Townsend,8,SOU,1070,1080,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21 15:00:00+00:00,0,19,0,0,0,0,21,0,646,0,0,2,0.0,0,-28,11,39,54,False,0,3,Andros Townsend,8,WHU,1145,1060,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04 12:30:00+00:00,0,1,0,0,0,0,22,0,686,0,0,1,0.0,0,29,52,23,54,True,0,3,Andros Townsend,8,ARS,1250,1320,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2023-02-13 20:00:00+00:00,0,12,0,0,0,0,23,0,652,0,0,2,0.0,0,-35,11,46,54,False,0,3,Andros Townsend,8,LIV,1180,1260,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,11,0,0,0,0,24,0,676,0,0,1,0.0,0,21,33,12,54,True,0,3,Andros Townsend,8,LEE,1075,1120,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25 15:00:00+00:00,0,2,0,0,0,0,25,0,695,0,2,0,0.0,0,13,45,32,54,True,0,3,Andros Townsend,8,AVL,1075,1130,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01 19:45:00+00:00,0,1,0,0,0,0,25,0,695,0,0,4,0.0,0,13,45,32,54,False,0,3,Andros Townsend,8,ARS,1250,1240,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05 14:00:00+00:00,0,16,0,0,0,0,26,0,672,0,2,2,0.0,0,-23,10,33,54,False,0,3,Andros Townsend,8,NFO,1065,1030,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11 15:00:00+00:00,0,4,0,0,0,0,27,0,705,0,0,1,0.0,0,28,45,17,54,True,0,3,Andros Townsend,8,BRE,1160,1200,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2023-03-18 17:30:00+00:00,0,6,0,0,0,0,28,0,694,0,2,2,0.0,0,-13,21,34,54,False,0,3,Andros Townsend,8,CHE,1190,1140,EVE,1100,1090,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03 19:00:00+00:00,0,18,0,0,0,0,29,0,689,0,1,1,0.0,0,-6,11,17,54,True,0,3,Andros Townsend,8,TOT,1210,1230,EVE,1070,1040,1
0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08 11:30:00+00:00,0,14,0,0,0,0,30,0,722,0,0,2,0.0,0,33,53,20,54,False,0,3,Andros Townsend,8,MUN,1140,1165,EVE,1100,1090,1
