assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,227,0,0.0,0,0.0,109,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,19,0,0,0,0,11,0,45375,0,0,0,0.0,0,-720,212,932,40,False,0,João Neves Virgínia,227,0,0,0,0,8,WHU,1080,1100,EVE,1150,1100,1.4262316666666663,6.666666666666667,1.069885,5.333333333333333,1.2427272500000002,5.75,1.2500337499999996,6.75,1.2160997999999998,5.8,1.2247429999999997,7.0,1.2373473076923078,6.076923076923077,1.7390122307692306,7.384615384615385,1.2289905,5.9375,1.6640140625000002,8.4375,1.2086861,6.3,1.71924575,8.3,1.3280799999999993,5.0,2.1388700000000003,9.666666666666666,2.094565,5.25,1.9003100000000008,8.75,1.8513754,6.6,1.5942924,8.4,1.6021632307692308,5.846153846153846,2.128306769230769,9.461538461538462,1.5262860625,5.375,2.330849875,10.3125,1.46774755,5.15,2.2595866,11.6,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,4,0,0,0,0,12,0,43338,0,0,0,0.0,0,-2123,225,2348,40,True,0,João Neves Virgínia,227,0,0,0,0,8,BRE,1100,1350,EVE,1130,1060,1.1788793333333332,6.0,1.0531183333333332,7.0,1.2861695000000002,6.75,1.0833387499999998,6.0,1.1673784,6.0,1.2247669999999995,7.0,1.2093775384615386,6.230769230769231,1.7523436923076925,7.769230769230769,1.253537375,6.375,1.6599228125,8.5,1.20529625,6.1,1.70579675,8.4,2.133533666666666,8.333333333333334,1.85983,8.333333333333334,1.823361,7.0,1.83626,9.25,2.2857148,7.4,1.6082588000000002,9.4,1.7748292307692308,6.846153846153846,1.892599307692308,12.307692307692308,1.7887134375,7.25,1.7357106250000005,11.1875,1.7359467000000002,7.65,1.5991401500000002,10.3,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,14,0,0,0,0,13,0,42643,0,0,4,0.0,0,-774,192,966,40,False,0,João Neves Virgínia,227,0,0,0,0,8,MUN,1140,1110,EVE,1150,1100,1.415631,6.333333333333333,1.002395,5.0,1.2829345,6.5,1.1256237499999997,5.5,1.3479556,7.0,1.1352989999999998,5.0,1.1917613846153847,6.153846153846154,1.8198526923076923,7.538461538461538,1.23503675,6.5,1.6268971875,7.0625,1.20013425,6.2,1.64044925,7.9,1.5555066666666668,3.6666666666666665,1.2050483333333335,5.666666666666667,1.823125,4.5,1.6520662499999996,6.0,1.81161,6.0,1.5002216,5.4,1.6398421538461538,7.153846153846154,1.7770952307692307,7.0,1.481755875,7.0,1.8234655,7.625,1.63102115,7.9,1.9548144,8.3,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,20,0,0,0,0,14,0,42152,0,0,4,0.0,0,-570,505,1075,40,True,0,João Neves Virgínia,227,0,0,0,0,8,WOL,1070,1120,EVE,1130,1060,1.0759439999999998,6.0,1.4094833333333332,6.333333333333333,1.2534105,5.5,1.1921987499999998,6.25,1.1796974,5.8,1.2528209999999995,6.4,1.1995956153846152,6.153846153846154,1.7083073076923077,7.076923076923077,1.2070841875,6.0625,1.6772255625,7.1875,1.2054795,5.9,1.71118025,8.1,1.0392816666666664,7.666666666666667,1.5296076666666674,5.333333333333333,1.19200625,7.25,1.80932825,4.5,1.1757529999999998,6.4,1.7501566,6.0,1.0774257692307692,5.230769230769231,1.9457017692307688,9.461538461538462,1.0181735,4.6875,2.3745895625,10.8125,0.9943368,4.45,2.23625615,10.85,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,1,0,0,0,0,16,0,74802,0,0,0,0.0,0,24951,27051,2100,39,False,0,João Neves Virgínia,227,0,0,0,0,8,ARS,1260,1240,EVE,1150,1100,1.286963,6.0,1.3174913333333331,5.0,1.181718,6.25,1.2690434999999995,5.75,1.3025364,5.8,1.1233038,5.8,1.2837275384615383,6.384615384615385,1.6357606923076924,7.0,1.2239248125,6.1875,1.670808875,7.25,1.219536,6.0,1.58501995,7.9,3.133163333333333,8.666666666666666,0.547487,1.3333333333333333,2.7649125,11.25,0.5113992500000002,1.0,2.60403,10.2,0.6572534,2.0,2.2990925384615384,8.846153846153847,1.1277404615384614,5.384615384615385,2.2588870625,9.6875,1.0761253125,4.875,2.33801115,11.05,1.1223192000000002,5.0,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,6,0,0,0,0,17,0,73498,0,0,0,0.0,0,2289,7444,5155,39,True,0,João Neves Virgínia,227,0,0,0,0,8,CHE,1150,1360,EVE,1130,1060,0.7993183333333332,4.0,1.3059946666666666,8.666666666666666,0.99826375,5.0,1.3152809999999997,6.75,0.9718076,5.4,1.2769647999999998,7.0,1.2439811538461536,6.153846153846154,1.535546846153846,7.230769230769231,1.1181783125,5.75,1.7235043125,7.75,1.20248265,6.1,1.59099445,8.15,3.665940000000001,15.666666666666666,2.2745433333333334,6.666666666666667,3.2368025000000005,12.75,1.9247682500000003,6.0,3.1527579999999995,12.8,1.7334120000000002,5.4,2.341388923076923,10.0,1.6865166923076924,6.076923076923077,2.281629125,9.25,1.6239315625,6.4375,2.3138418,9.5,1.6324362,6.8,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,13,0,0,0,0,18,0,75189,0,1,1,0.0,0,1908,5011,3103,39,False,0,João Neves Virgínia,227,0,0,0,0,8,MCI,1140,1300,EVE,1150,1100,0.9006719999999998,3.0,1.2240946666666668,6.0,0.86719125,3.0,1.3584735,7.0,1.012773,4.0,1.3554067999999997,5.8,1.1297134615384616,5.0,1.424703,6.846153846153846,1.1435474375,5.5625,1.6175174375,6.875,1.16146765,5.8,1.5732124500000002,7.05,1.1063243333333337,8.0,1.7737533333333335,6.0,1.6301657500000002,8.5,1.53085375,6.25,1.4531356,7.6,1.9647910000000004,6.6,1.8690106153846155,11.307692307692308,1.9204708461538464,5.923076923076923,2.0075673750000003,12.8125,1.7152663125,5.5625,2.0735994,12.5,1.533856225,5.15,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,184,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,16,0,0,0,0,19,0,74312,0,2,0,0.0,0,-917,3029,3946,39,True,0,João Neves Virgínia,227,0,0,0,0,8,NFO,1230,1130,EVE,1130,1060,0.6187549999999998,1.0,1.7814033333333334,10.666666666666666,0.83882625,2.5,1.5479834999999995,9.0,0.8244108000000001,2.6,1.5907087999999998,9.2,1.1144158461538465,4.846153846153846,1.3755406923076925,7.538461538461538,1.1590451875,5.375,1.6630686875,7.6875,1.1334326,5.35,1.6513771499999996,7.55,1.5170589999999995,5.333333333333333,0.7386689999999995,9.0,1.3005985,5.0,0.92142675,8.5,1.2009097999999998,5.4,1.3774794,8.8,1.4164373846153846,5.615384615384615,1.2609646923076925,8.461538461538462,1.361446125,5.5625,1.2543108125,7.75,1.4958624,6.05,1.28429875,7.65,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,3,0,0,0,0,20,0,73249,0,0,1,0.0,0,-1132,2497,3629,39,False,0,João Neves Virgínia,227,0,0,0,0,8,BOU,1080,1190,EVE,1150,1100,0.7797633333333333,3.0,2.02103,9.0,0.617864,2.75,1.842935,9.75,0.7940992,3.6,1.6438928000000002,8.6,1.021448230769231,5.0,1.428586846153846,7.461538461538462,1.1569403125,5.5625,1.6265749374999998,7.5625,1.10271265,5.5,1.7052341000000002,7.75,1.5790400000000002,7.666666666666667,1.2489873333333328,9.0,1.6963849999999998,8.25,1.3913080000000002,8.25,2.055362,9.0,1.4264064,9.0,2.149897,7.846153846153846,1.338219307692308,9.384615384615383,2.0248694375,7.5,1.3414346875,9.4375,2.09005355,7.45,1.43769375,9.65,2024,GK
0,0,0,0,0.0,227,0,0.0,0,0.0,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,2,0,0,0,0,21,0,71956,0,1,0,0.0,0,-1494,1686,3180,39,True,0,João Neves Virgínia,227,0,0,0,0,8,AVL,1160,1320,EVE,1130,1060,0.6098316666666665,3.333333333333333,2.388566666666667,13.0,0.7250762500000001,2.5,2.1704025,10.25,0.6064942,2.4,1.998052,10.6,0.979250153846154,4.615384615384615,1.5435822307692306,7.923076923076923,1.032235625,4.6875,1.6054274375,8.0,1.0395579,5.1,1.81288395,8.25,1.4836973333333336,8.0,1.5273973333333328,9.666666666666666,1.6277430000000002,7.75,1.4196155,8.25,1.380079,7.6,1.5929124,7.6,1.854716,8.384615384615385,1.5988980769230767,6.384615384615385,1.7601604375,8.25,1.4750255625000002,5.875,1.87360585,7.9,1.4722999,5.75,2024,GK
