assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18,0,16,0,0,0,0,2,0,93,0,1,2,0.0,0,27,32,5,50,False,0,0,0,0,0.0,3,Tom Davies,23,NFO,1050,1080,SHU,1020,1060,2023,0.0,
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27,0,13,0,0,0,0,3,0,270,0,2,1,0.0,0,4,29,25,50,True,0,0,0,0,0.0,3,Tom Davies,23,MCI,1360,1370,SHU,1045,1020,2023,0.0,
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02,0,8,0,0,0,0,4,0,414,0,2,2,0.0,0,-13,37,50,50,True,0,0,0,0,0.0,3,Tom Davies,23,EVE,1125,1080,SHU,1045,1020,2023,0.0,
0,0,1,0,0.1,818,0.0,0.0,0.0,0.55,48,2,0,0.2,1.4,2023-09-16,9,18,0,0,0,0,5,0,349,0,1,2,0.0,0,-68,19,87,50,False,1,0,0,0,0.0,3,Tom Davies,23,TOT,1110,1230,SHU,1020,1060,2023,0.0,
0,0,-6,0,1.8,818,0.0,0.11,0.0804398134350776,1.49,60,3,0,0.9,0.8,2023-09-24,28,15,0,0,0,0,6,0,381,0,8,0,6.0,1,-4,26,30,50,True,0,2,0,0,0.0804398134350776,3,Tom Davies,23,NEW,1210,1355,SHU,1045,1020,2023,0.0804398134350776,
0,0,3,0,11.1,818,0.0346355289220809,0.02,0.0,0.47,69,0,0,1.7,4.2,2023-09-30,20,19,0,0,0,0,7,0,423,0,0,2,2.0,1,10,37,27,50,False,0,0,1,0,0.0,3,Tom Davies,23,WHU,1055,1150,SHU,1020,1060,2023,0.0,
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-10-07,0,9,0,0,0,0,8,0,505,0,1,3,0.0,0,2,30,28,50,False,0,0,0,0,0.0,3,Tom Davies,23,FUL,1050,1060,SHU,1020,1060,2023,0.0,
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21,0,14,0,0,0,0,9,0,459,0,2,1,0.0,0,-48,13,61,50,True,0,0,0,0,0.0,3,Tom Davies,23,MUN,1210,1230,SHU,1045,1020,2023,0.0,
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28,0,1,0,0,0,0,10,0,465,0,0,5,0.0,0,1,24,23,50,False,0,0,0,0,0.0,3,Tom Davies,23,ARS,1370,1330,SHU,1020,1060,2023,0.0,
0,0,0,0,0.0,818,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04,0,20,0,0,0,0,11,0,442,0,1,2,0.0,0,-23,12,35,50,True,0,0,0,0,0.0,3,Tom Davies,23,WOL,1105,1100,SHU,1045,1020,2023,0.0,
