assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20,0,2,0,0,0,0,2,0,876,0,0,4,0.0,0,321,404,83,55,False,0,Jack Harrison,224,0,0,0,0.0,8,AVL,1140,1180,EVE,1125,1080,1.8379766666666668,5.666666666666667,2.1572526666666665,7.333333333333333,1.82845,6.75,1.914202,7.0,1.7630760000000003,6.8,1.6925716000000002,6.0,1.5632785384615386,7.538461538461538,1.2376505384615384,6.384615384615385,1.579061625,7.5625,1.245603,5.9375,1.4269653,7.5,1.4784806,6.25,2.0630333333333333,6.666666666666667,1.1010946666666668,5.333333333333333,1.8437675,5.25,1.0866659999999997,6.25,2.06346,6.2,1.5167668,8.2,1.7071083076923077,5.076923076923077,1.976253923076923,8.538461538461538,1.69039175,5.75,1.976287125,8.375,1.56827225,5.5,1.88048995,8.05,2023,MID
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26,0,20,0,0,0,0,3,0,1256,0,1,0,0.0,0,-61,330,391,55,True,0,Jack Harrison,224,0,0,0,0.0,8,WOL,1105,1100,EVE,1125,1065,1.599403333333333,7.0,2.7170500000000004,14.0,1.5219925,6.75,2.6552275,12.75,1.2713518,6.2,2.744418,12.8,1.0906873846153846,5.076923076923077,2.0904524615384616,9.153846153846152,1.014882375,4.75,2.099308875,9.3125,1.06977805,5.0,1.91293875,9.0,1.480268333333333,4.333333333333333,1.7522946666666668,7.666666666666667,1.7276412500000002,5.5,1.6366609999999997,7.25,1.6193069999999998,4.6,1.5180048,7.6,1.6306063846153849,5.230769230769231,2.075675461538461,9.0,1.6391651875,5.3125,2.050224,8.875,1.5900042,5.4,1.91921845,8.55,2023,MID
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02,0,23,0,0,0,0,4,0,902,0,2,2,0.0,0,-360,42,402,55,False,0,Jack Harrison,224,0,0,0,0.0,8,SHU,1045,1020,EVE,1125,1080,0.578658,3.0,2.49867,12.333333333333334,0.578658,3.0,2.49867,12.333333333333334,0.578658,3.0,2.49867,12.333333333333334,0.578658,3.0,2.49867,12.333333333333334,0.578658,3.0,2.49867,12.333333333333334,0.578658,3.0,2.49867,12.333333333333334,1.736465,5.333333333333333,2.075693333333333,7.666666666666667,1.5846812500000005,5.0,1.6647909999999997,6.75,1.7616969999999998,5.8,1.5897848,6.6,1.6499271538461535,5.6923076923076925,2.0373685384615383,8.615384615384615,1.6575351875,5.4375,1.946042125,8.3125,1.5803047,5.55,1.95482735,8.2,2023,MID
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17,0,1,0,0,0,0,5,0,809,0,1,0,0.0,0,-131,70,201,55,True,0,Jack Harrison,224,0,0,0,0.0,8,ARS,1370,1360,EVE,1125,1065,2.448846666666667,13.333333333333334,0.9616953333333336,5.333333333333333,2.0472900000000003,12.25,0.9628477500000004,5.0,2.242764,12.2,0.8478222000000001,4.6,1.829621,10.846153846153848,1.5224917692307691,6.461538461538462,1.9537364375,11.25,1.381266375,6.25,2.0186816,12.4,1.290151515,5.6,1.786031666666667,4.0,2.073546666666666,7.333333333333333,1.98702625,4.75,1.95052,7.0,1.8154870000000003,4.6,1.6468328,6.4,1.7972613846153844,5.384615384615385,2.051463153846154,8.307692307692308,1.7219064375,4.875,1.9944963125,8.3125,1.69712365,5.55,1.92193185,8.1,2023,MID
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23,0,4,0,0,0,0,6,0,792,0,3,1,0.0,0,-26,60,86,55,False,0,Jack Harrison,224,0,0,0,0.0,8,BRE,1110,1090,EVE,1125,1080,1.5511796666666662,8.0,1.5573333333333337,6.0,2.03060475,9.25,1.26797475,6.5,2.0059958,9.6,1.3050118,6.6,1.7532926923076924,7.230769230769231,1.2522772307692307,6.307692307692308,1.6738628125,6.5625,1.391685875,7.125,1.6659321000000002,6.5,1.37192905,6.4,1.6399333333333332,4.333333333333333,1.2599616666666666,6.333333333333333,1.4103162500000004,3.75,1.7558112499999998,8.0,1.646255,4.4,1.720937,7.6,1.7460296153846155,5.307692307692308,1.7758343076923078,7.6923076923076925,1.6323551875000002,5.0625,1.922729125,8.5,1.63437665,5.35,1.93219195,8.3,2023,MID
0,0,9,0,29.3,661,0.3111611902713775,0.12,0.0,0.09,63,0,0,4.4,12.8,2023-09-30,45,22,0,0,0,0,7,0,1676,0,2,1,2.0,1,724,932,208,55,True,0,Jack Harrison,224,0,1,0,0.0,8,LUT,1060,1120,EVE,1125,1065,1.9068333333333327,9.333333333333334,1.2484346666666666,5.333333333333333,1.5465602500000002,8.0,1.7898735,8.25,1.6144362,7.4,2.3053948,10.0,1.6144362,7.4,2.3053948,10.0,1.6144362,7.4,2.3053948,10.0,1.6144362,7.4,2.3053948,10.0,1.8456166666666665,5.333333333333333,1.317208333333333,7.0,1.8586925000000003,5.75,1.3384762499999998,6.25,1.631247,5.0,1.7194529999999997,7.6,1.7669796153846151,5.6923076923076925,1.7490596923076924,7.538461538461538,1.6866189375,5.625,1.9023385,8.3125,1.68307065,5.4,1.90787445,8.35,2023,MID
1,3,35,1,11.9,661,0.9541133046150208,0.3,0.5704252123832703,0.48,75,0,1,10.2,58.0,2023-10-07,77,3,0,0,0,0,8,0,2219,1,0,3,32.0,14,264,682,418,55,True,0,Jack Harrison,224,4,1,1,0.5704252123832703,8,BOU,1130,1075,EVE,1125,1065,1.1864776666666663,8.666666666666666,2.5387666666666666,13.333333333333334,1.41739075,7.75,2.6720375,13.75,1.230629,7.4,2.58986,15.0,1.1756352307692308,7.153846153846154,1.9630133846153843,11.23076923076923,1.2117428125,7.0625,1.9425249375,10.4375,1.26415325,6.8,1.9952379,10.7,2.1506366666666668,8.0,1.2956083333333333,5.666666666666667,2.297655,6.75,1.3654562499999998,5.5,2.217708,6.8,1.3728209999999998,5.2,2.014676384615385,6.307692307692308,1.836910692307692,7.230769230769231,1.86351925,5.875,1.909740375,7.8125,1.78555915,5.7,1.82992495,7.75,2023,MID
0,0,3,0,0.3,661,0.0,0.0,0.0,0.52,85,0,0,0.1,0.6,2023-10-21,45,12,0,0,0,0,9,0,6727,1,0,2,0.0,1,3754,4792,1038,55,False,0,Jack Harrison,224,0,0,0,0.0,8,LIV,1210,1270,EVE,1125,1080,2.591966666666667,12.0,1.986293333333333,7.666666666666667,2.6507275000000003,13.0,1.6244282499999998,8.0,2.666858,12.6,1.4226432,7.0,2.238719923076923,11.846153846153848,1.2548845384615386,5.769230769230769,2.2852761875,11.5,1.2141739375,5.5,2.2189843500000004,11.35,1.36660165,6.05,3.1111866666666668,9.666666666666666,1.3553173333333337,6.666666666666667,2.4041825,8.0,1.2171392499999998,7.5,2.4710880000000004,7.0,1.2887114,7.0,2.1983542307692305,6.461538461538462,1.6921454615384617,7.538461538461538,2.0019965625,6.125,1.696987375,7.5,1.85836165,5.5,1.8390249,8.15,2023,MID
1,0,13,1,14.8,661,0.0956671237945556,0.21,0.1248603388667106,0.66,99,0,0,5.7,24.0,2023-10-29,90,19,0,0,0,0,10,0,5760,1,1,0,18.0,6,-997,673,1670,55,False,0,Jack Harrison,224,2,1,0,0.1248603388667106,8,WHU,1055,1150,EVE,1125,1080,1.5961656666666666,7.333333333333333,1.7440256666666665,6.666666666666667,1.58181925,5.75,2.3436742500000003,8.5,1.4445818,4.8,2.7050314,10.0,1.5397294615384616,5.923076923076923,2.1797826923076924,10.538461538461538,1.464407875,5.125,2.2099771875,11.0625,1.4990363,5.05,2.1174788,10.75,2.304120833333333,8.0,1.5925373333333337,9.0,2.356833125,8.5,1.587908,8.25,1.9421005,7.4,1.4308473999999998,8.6,1.952761346153846,6.153846153846154,1.6122085384615386,8.153846153846153,1.86769359375,6.125,1.71971175,7.8125,1.777250775,5.75,1.8557649,8.45,2023,MID
0,0,7,0,0.0,661,0.0,0.0,0.0,0.53,103,1,0,0.7,5.4,2023-11-04,90,5,0,0,0,0,11,0,15266,1,1,1,2.0,2,7831,8888,1057,55,True,0,Jack Harrison,224,0,0,0,0.0,8,BHA,1180,1240,EVE,1125,1065,1.5051876666666668,5.333333333333333,1.3417739999999998,10.333333333333334,1.56093825,6.75,1.4831955,11.5,1.6778166,7.0,1.5045244000000002,10.0,2.023719461538461,10.23076923076923,1.6943093846153847,7.6923076923076925,2.021986,9.5625,1.8775308125,8.3125,2.1453863,9.85,1.7433649,7.85,1.3308018333333334,5.333333333333333,1.29533,10.333333333333334,1.9115438750000004,6.75,1.3490475,8.0,2.0322291,7.4,1.394042,7.6,1.7828831153846154,5.615384615384615,1.4107783846153847,7.3076923076923075,1.88644990625,6.125,1.7353643125,7.8125,1.7316039250000004,5.85,1.7916803,8.25,2023,MID
