assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,7,0,0.5,333,0.0,0.0,0.0,0.31,4,0,0,1.6,15.8,2024-08-17,45,False,10,0,0,0,0,1,0,567784,1,2,0,0.0,1,0,0,0,45,False,0,0,0,0,0.0,2,Jarell Quansah,12,IPS,1070,1080,LIV,1360,1360,2024,0.0,,3.92906,13.0,3.92906,0.342601,2.0,0.342601
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2024-08-25,0,False,4,0,0,0,0,2,0,415075,0,0,2,0.0,0,-165953,13922,179875,44,True,0,0,0,0,0.0,2,Jarell Quansah,12,BRE,1100,1350,LIV,1340,1360,2024,0.0,,2.71877,21.0,2.71877,0.457239,2.0,0.457239
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2024-09-01,0,False,14,0,0,0,0,3,0,309511,0,3,0,0.0,0,-107851,8967,116818,43,False,0,0,0,0,0.0,2,Jarell Quansah,12,MUN,1140,1110,LIV,1360,1360,2024,0.0,,2.10397,9.0,2.10397,1.50087,6.0,1.50087
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2024-09-14,0,False,16,0,0,0,0,4,0,216047,0,1,0,0.0,0,-96336,11541,107877,42,True,0,0,0,0,0.0,2,Jarell Quansah,12,NFO,1230,1130,LIV,1340,1360,2024,0.0,,1.17044,6.0,1.17044,0.589532,4.0,0.589532
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2024-09-21,0,False,3,0,0,0,0,5,0,185094,0,0,3,0.0,0,-31909,4078,35987,42,True,0,0,0,0,0.0,2,Jarell Quansah,12,BOU,1140,1210,LIV,1340,1360,2024,0.0,,2.43731,13.0,2.43731,1.46979,6.0,1.46979
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2024-09-28,0,False,20,0,0,0,0,6,0,140389,0,2,1,0.0,0,-45703,6020,51723,41,False,0,0,0,0,0.0,2,Jarell Quansah,12,WOL,1070,1100,LIV,1360,1360,2024,0.0,,2.11724,11.0,1.35607,0.748925,2.0,0.748925
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2024-10-05,0,False,7,0,0,0,0,7,0,126589,0,1,0,0.0,0,-14619,4760,19379,41,False,0,0,0,0,0.0,2,Jarell Quansah,12,CRY,1130,1110,LIV,1360,1360,2024,0.0,,2.07332,11.0,2.07332,0.609481,3.0,0.609481
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2024-10-20,0,False,6,0,0,0,0,8,0,116537,0,1,2,0.0,0,-10522,2580,13102,40,True,0,0,0,0,0.0,2,Jarell Quansah,12,CHE,1150,1360,LIV,1340,1360,2024,0.0,,2.22517,2.0,1.464,1.33904,6.0,1.33904
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27,0,False,1,0,0,0,0,9,0,111092,0,2,2,0.0,0,-5912,2296,8208,40,False,0,0,0,0,0.0,2,Jarell Quansah,12,ARS,1260,1240,LIV,1360,1360,2024,0.0,,1.35346,8.0,1.35346,1.0883,6.0,1.0883
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02,0,False,5,0,0,0,0,10,0,105645,0,1,2,0.0,0,-5829,2926,8755,40,True,0,0,0,0,0.0,2,Jarell Quansah,12,BHA,1100,1200,LIV,1340,1360,2024,0.0,,1.81037,10.0,1.81037,1.01568,5.0,1.01568
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2024-11-09,0,False,2,0,0,0,0,11,0,101315,0,0,2,0.0,0,-4603,1894,6497,40,True,0,0,0,0,0.0,2,Jarell Quansah,12,AVL,1160,1320,LIV,1340,1360,2024,0.0,,2.68196,7.0,2.68196,1.66337,4.0,1.66337
0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2024-11-24,0,False,17,0,0,0,0,12,0,105046,0,3,2,0.0,0,1738,9901,8163,39,False,0,0,0,0,0.0,2,Jarell Quansah,12,SOU,1060,1050,LIV,1360,1360,2024,0.0,,3.18835,13.0,2.42718,1.53985,6.0,0.642015
0,0,1,0,0.6,333,0.0,0.01,0.0,0.59,125,0,0,0.2,1.4,2024-12-01,17,False,13,0,0,0,0,13,0,111319,0,0,2,0.0,1,5455,10681,5226,39,True,0,0,0,0,0.0,2,Jarell Quansah,12,MCI,1230,1350,LIV,1340,1360,2024,0.0,,3.70054,8.0,2.93937,0.745015,4.0,0.745015
0,0,4,0,1.9,333,0.0,0.11,0.0,2.09,139,3,0,2.8,23.8,2024-12-04,90,False,15,0,0,0,0,14,0,134096,1,3,3,2.0,0,20252,26860,6608,39,False,1,0,0,0,0.0,2,Jarell Quansah,12,NEW,1100,1130,LIV,1360,1360,2024,0.0,,2.22766,9.0,2.22766,1.52057,3.0,1.52057
0,0,-1,0,0.9,333,0.0,0.0,0.0,0.35,155,1,0,0.7,5.8,2024-12-14,20,False,9,0,0,0,0,16,0,183167,0,2,2,0.0,1,21747,30235,8488,39,True,0,0,0,0,0.0,2,Jarell Quansah,12,FUL,1140,1160,LIV,1340,1360,2024,0.0,,2.09698,8.0,2.09698,1.2862,6.0,1.2862
