assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2024-08-16,0,False,14,0,0,0,0,1,0,3797,0,0,1,0.0,0,0,0,0,45,False,0,0,0,0,0.0,3,Josh King,9,MUN,1130,1120,FUL,1140,1180,2024,0.0,,0.418711,3.0,0.418711,2.04268,7.0,2.04268
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2024-08-24,0,False,11,0,0,0,0,2,0,6690,0,1,2,0.0,0,460,1273,813,45,True,0,0,0,0,0.0,3,Josh King,9,LEI,1120,1080,FUL,1100,1100,2024,0.0,,1.96218,7.0,1.96218,0.857005,1.0,0.857005
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2024-08-31,0,False,10,0,0,0,0,3,0,8369,0,1,1,0.0,0,692,2246,1554,45,False,0,0,0,0,0.0,3,Josh King,9,IPS,1070,1050,FUL,1140,1180,2024,0.0,,1.18883,4.0,1.18883,0.707048,2.0,0.707048
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2024-09-14,0,False,19,0,0,0,0,4,0,10671,0,1,1,0.0,0,1340,3160,1820,45,True,0,0,0,0,0.0,3,Josh King,9,WHU,1070,1130,FUL,1100,1100,2024,0.0,,2.88601,6.0,2.88601,0.682719,4.0,0.682719
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2024-09-21,0,False,15,0,0,0,0,5,0,10863,0,1,3,0.0,0,27,978,951,45,True,0,0,0,0,0.0,3,Josh King,9,NEW,1130,1310,FUL,1100,1100,2024,0.0,,3.21141,7.0,3.21141,1.09768,3.0,1.09768
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2024-09-28,0,False,16,0,0,0,0,6,0,10835,0,1,0,0.0,0,-221,904,1125,45,False,0,0,0,0,0.0,3,Josh King,9,NFO,1140,1120,FUL,1140,1180,2024,0.0,,1.43592,4.0,0.674751,0.614351,8.0,0.614351
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2024-10-05,0,False,13,0,0,0,0,7,0,10498,0,2,3,0.0,0,-451,596,1047,45,False,0,0,0,0,0.0,3,Josh King,9,MCI,1350,1360,FUL,1140,1180,2024,0.0,,2.75846,11.0,2.75846,1.36684,8.0,1.36684
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2024-10-19,0,False,2,0,0,0,0,8,0,10481,0,3,1,0.0,0,-220,506,726,45,True,0,0,0,0,0.0,3,Josh King,9,AVL,1140,1300,FUL,1100,1100,2024,0.0,,2.63074,3.0,1.86957,1.43595,9.0,1.43595
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2024-10-26,0,False,8,0,0,0,0,9,0,10427,0,1,1,0.0,0,-153,324,477,45,False,0,0,0,0,0.0,3,Josh King,9,EVE,1080,1080,FUL,1140,1180,2024,0.0,,1.49531,7.0,1.49531,0.884845,7.0,0.884845
0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2024-11-04,0,False,4,0,0,0,0,10,0,10380,0,1,2,0.0,0,-163,407,570,45,True,0,0,0,0,0.0,3,Josh King,9,BRE,1120,1190,FUL,1100,1100,2024,0.0,,1.43017,13.0,1.43017,0.739231,2.0,0.739231
