assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,2,0,12.1,53,8,1,0,1.8,0.6,2021-08-14 14:00:00+00:00,45,26,0,0,0,0,1,0,22121,2,3,5.0,1,0,0,0,45,False,0,3,Jacob Ramsey,2,WAT,1090,1120,AVL,1110,1090,1,2021
0,0,11,1,7.3,53,11,0,0,2.0,11.4,2021-08-21 14:00:00+00:00,90,15,0,0,0,0,2,0,28689,0,2,1.0,3,-163,3030,3193,45,True,0,3,Jacob Ramsey,2,NEW,1030,1070,AVL,1140,1090,1,2021
0,0,0,0,0.0,53,21,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,4,0,0,0,0,3,0,40069,1,1,0.0,0,6004,10926,4922,45,True,0,3,Jacob Ramsey,2,BRE,1150,1120,AVL,1140,1090,1,2021
0,0,3,0,21.7,53,33,2,0,6.9,17.8,2021-09-11 16:30:00+00:00,55,6,0,0,0,0,4,0,32037,0,3,29.0,0,-7876,2664,10540,45,False,1,3,Jacob Ramsey,2,CHE,1300,1250,AVL,1110,1090,1,2021
0,0,10,1,18.4,53,41,0,0,4.6,14.2,2021-09-18 16:30:00+00:00,90,8,0,0,0,0,5,0,36517,0,3,13.0,3,2104,6244,4140,45,True,0,3,Jacob Ramsey,2,EVE,1090,1110,AVL,1140,1090,1,2021
0,0,3,1,6.1,53,58,0,0,1.4,4.4,2021-09-25 11:30:00+00:00,85,14,0,0,0,0,6,0,39939,1,0,3.0,3,2013,5302,3289,45,False,0,3,Jacob Ramsey,2,MUN,1170,1190,AVL,1110,1090,1,2021
0,0,3,0,3.6,53,68,1,0,4.6,4.2,2021-10-03 13:00:00+00:00,68,18,0,0,0,0,7,0,42596,1,2,38.0,1,1634,4714,3080,45,False,1,3,Jacob Ramsey,2,TOT,1190,1210,AVL,1110,1090,1,2021
0,0,1,0,0.3,53,72,3,0,0.2,2.0,2021-10-16 14:00:00+00:00,16,20,0,0,0,0,8,0,47101,3,2,0.0,1,3004,6914,3910,45,True,0,3,Jacob Ramsey,2,WOL,1160,1100,AVL,1140,1090,1,2021
0,0,23,0,10.8,53,81,0,1,6.0,37.8,2021-10-22 19:00:00+00:00,22,1,0,0,0,0,9,0,45174,1,3,11.0,6,-1992,1999,3991,45,False,0,3,Jacob Ramsey,2,ARS,1150,1190,AVL,1110,1090,1,2021
0,0,2,0,0.5,53,91,1,0,0.0,0.0,2021-10-31 16:30:00+00:00,14,19,0,0,0,0,10,0,54961,4,1,0.0,1,7091,10823,3732,45,True,0,3,Jacob Ramsey,2,WHU,1150,1180,AVL,1140,1090,1,2021
0,0,5,0,11.3,53,109,0,0,2.1,5.4,2021-11-05 20:00:00+00:00,27,17,0,0,0,0,11,0,52337,0,1,4.0,1,-2148,2845,4993,45,False,0,3,Jacob Ramsey,2,SOU,1090,1120,AVL,1110,1090,1,2021
0,0,9,1,3.3,53,111,0,0,0.8,4.2,2021-11-20 15:00:00+00:00,83,5,0,0,0,0,12,0,54592,0,2,0.0,3,1177,4719,3542,45,True,0,3,Jacob Ramsey,2,BHA,1160,1120,AVL,1140,1090,1,2021
0,0,7,1,1.5,53,126,0,0,1.2,10.2,2021-11-27 15:00:00+00:00,66,7,0,0,0,0,13,0,59301,2,1,0.0,3,4194,6975,2781,45,False,0,3,Jacob Ramsey,2,CRY,1110,1080,AVL,1110,1090,1,2021
0,0,0,0,0.0,53,131,0,0,0.0,0.0,2021-12-01 20:15:00+00:00,0,13,0,0,0,0,14,0,66038,2,1,0.0,0,6232,8716,2484,45,True,0,3,Jacob Ramsey,2,MCI,1360,1360,AVL,1140,1090,1,2021
0,0,3,0,22.8,53,141,1,0,5.2,3.2,2021-12-05 16:30:00+00:00,83,11,0,0,0,0,15,0,63629,1,2,26.0,2,-2380,2109,4489,45,True,0,3,Jacob Ramsey,2,LEI,1080,1160,AVL,1140,1090,1,2021
0,0,9,0,0.6,53,158,1,0,0.8,7.8,2021-12-11 15:00:00+00:00,73,12,0,0,0,0,16,0,66216,0,1,0.0,2,1707,5876,4169,45,False,0,3,Jacob Ramsey,2,LIV,1300,1340,AVL,1110,1090,1,2021
0,2,37,1,24.7,53,167,0,1,13.0,48.6,2021-12-14 19:45:00+00:00,90,25,0,0,0,0,17,0,69189,2,0,57.0,10,2697,6634,3937,45,False,0,3,Jacob Ramsey,2,NOR,1040,1040,AVL,1110,1090,1,2021
0,0,11,0,4.0,53,181,3,0,1.9,14.6,2021-12-26 17:30:00+00:00,90,6,0,0,0,0,19,0,188268,3,1,0.0,2,19342,32649,13307,46,True,0,3,Jacob Ramsey,2,CHE,1300,1290,AVL,1140,1090,1,2021
