assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13 13:00:00+00:00,0,18,0,0,0,0,1,0,16615,0,2,2,0.0,0,0,0,0,40,True,0,2,Mads Bech Sørensen,4,TOT,1150,1310,BRE,1110,1090,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2023-08-19 14:00:00+00:00,0,10,0,0,0,0,2,0,19095,0,3,0,0.0,0,-603,971,1574,40,False,0,2,Mads Bech Sørensen,4,FUL,1050,1060,BRE,1055,1150,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,8,0,0,0,0,3,0,18906,0,1,1,0.0,0,-1073,856,1929,40,True,0,2,Mads Bech Sørensen,4,CRY,1120,1085,BRE,1110,1090,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,3,0,0,0,0,4,0,18320,0,2,2,0.0,0,-1159,474,1633,40,True,0,2,Mads Bech Sørensen,4,BOU,1130,1075,BRE,1110,1090,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16 16:30:00+00:00,0,15,0,0,0,0,5,0,14759,0,0,1,0.0,0,-3546,8,3554,40,False,0,2,Mads Bech Sørensen,4,NEW,1050,1160,BRE,1055,1150,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23 16:30:00+00:00,0,9,0,0,0,0,6,0,13410,0,3,1,0.0,0,-1400,0,1400,40,True,0,2,Mads Bech Sørensen,4,EVE,1125,1080,BRE,1110,1090,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01 13:00:00+00:00,0,16,0,0,0,0,7,0,12209,0,1,1,0.0,0,-1180,0,1180,40,False,0,2,Mads Bech Sørensen,4,NFO,1050,1080,BRE,1055,1150,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,14,0,0,0,0,8,0,11318,0,1,2,0.0,0,-898,0,898,40,False,0,2,Mads Bech Sørensen,4,MUN,1130,1120,BRE,1055,1150,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,6,0,0,0,0,9,0,10724,0,0,3,0.0,0,-644,0,644,40,True,0,2,Mads Bech Sørensen,4,BUR,1050,1050,BRE,1110,1090,1,2023
0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28 11:30:00+00:00,0,7,0,0,0,0,10,0,10289,0,2,0,0.0,0,-440,0,440,40,False,0,2,Mads Bech Sørensen,4,CHE,1080,1170,BRE,1055,1150,1,2023
