assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06 14:00:00+00:00,0,16,0,0,0,0,1,0,6409,0,0,2,0.0,0,0,0,0,45,True,0,2,Federico Fernández,15,NFO,1100,1105,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13 14:00:00+00:00,0,5,0,0,0,0,2,0,4559,0,0,0,0.0,0,-1874,39,1913,44,False,0,2,Federico Fernández,15,BHA,1140,1200,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21 15:30:00+00:00,0,13,0,0,0,0,3,0,3912,0,3,3,0.0,0,-782,64,846,44,True,0,2,Federico Fernández,15,MCI,1340,1380,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28 13:00:00+00:00,0,20,0,0,0,0,4,0,3716,0,1,1,0.0,0,-370,102,472,44,False,0,2,Federico Fernández,15,WOL,1100,1060,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31 19:00:00+00:00,0,12,0,0,0,0,5,0,4030,0,1,2,0.0,0,-37,212,249,44,False,0,2,Federico Fernández,15,LIV,1180,1260,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,7,0,0,0,0,6,0,3901,0,0,0,0.0,0,-352,221,573,44,True,0,2,Federico Fernández,15,CRY,1110,1090,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17 14:00:00+00:00,0,3,0,0,0,0,8,0,3130,0,1,1,0.0,0,-171,0,171,44,True,0,2,Federico Fernández,15,BOU,1110,1080,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,9,0,0,0,0,9,0,2926,0,4,1,0.0,0,-225,0,225,44,False,0,2,Federico Fernández,15,FUL,1070,1120,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,4,0,0,0,0,10,0,2776,0,1,5,0.0,0,-159,0,159,44,True,0,2,Federico Fernández,15,BRE,1160,1200,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,14,0,0,0,0,11,0,2675,0,0,0,0.0,0,-104,0,104,44,False,0,2,Federico Fernández,15,MUN,1140,1165,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,8,0,0,0,0,12,0,2583,0,0,1,0.0,0,-72,0,72,44,True,0,2,Federico Fernández,15,EVE,1100,1090,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23 15:30:00+00:00,0,18,0,0,0,0,13,0,2553,0,2,1,0.0,0,-54,0,54,44,False,0,2,Federico Fernández,15,TOT,1140,1170,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,2,0,0,0,0,14,0,2485,0,0,4,0.0,0,-68,0,68,44,True,0,2,Federico Fernández,15,AVL,1075,1130,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,17,0,0,0,0,15,0,2423,0,4,1,0.0,0,-62,0,62,44,False,0,2,Federico Fernández,15,SOU,1070,1060,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12 17:30:00+00:00,0,6,0,0,0,0,16,0,2389,0,0,1,0.0,0,-35,0,35,44,True,0,2,Federico Fernández,15,CHE,1220,1220,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26 15:00:00+00:00,0,10,0,0,0,0,17,0,2317,0,3,0,0.0,0,-72,0,72,44,False,0,2,Federico Fernández,15,LEI,1065,1200,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,11,0,0,0,0,18,0,2300,0,0,0,0.0,0,-17,0,17,44,True,0,2,Federico Fernández,15,LEE,1075,1120,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03 19:45:00+00:00,0,1,0,0,0,0,19,0,2290,0,0,0,0.0,0,-10,0,10,44,False,0,2,Federico Fernández,15,ARS,1250,1240,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15 14:00:00+00:00,0,9,0,0,0,0,20,0,2270,0,0,1,0.0,0,-17,0,17,44,True,0,2,Federico Fernández,15,FUL,1065,1140,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21 17:30:00+00:00,0,7,0,0,0,0,21,0,2257,0,0,0,0.0,0,-16,0,16,44,False,0,2,Federico Fernández,15,CRY,1110,1060,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04 17:30:00+00:00,0,19,0,0,0,0,22,0,2220,0,1,1,0.0,0,-36,0,36,44,True,0,2,Federico Fernández,15,WHU,1150,1110,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11 17:30:00+00:00,0,3,0,0,0,0,23,0,2213,0,1,1,0.0,0,-8,0,8,44,False,0,2,Federico Fernández,15,BOU,1020,1050,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18 17:30:00+00:00,0,12,0,0,0,0,24,0,2201,0,2,0,0.0,0,-12,0,12,44,True,0,2,Federico Fernández,15,LIV,1250,1300,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04 12:30:00+00:00,0,13,0,0,0,0,26,0,2183,0,0,2,0.0,0,-5,0,5,44,False,0,2,Federico Fernández,15,MCI,1340,1360,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12 16:30:00+00:00,0,20,0,0,0,0,27,0,2173,0,1,2,0.0,0,-9,0,9,44,True,0,2,Federico Fernández,15,WOL,1100,1080,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17 20:00:00+00:00,0,16,0,0,0,0,28,0,2167,0,2,1,0.0,0,-6,0,6,44,False,0,2,Federico Fernández,15,NFO,1065,1030,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02 15:30:00+00:00,0,14,0,0,0,0,29,0,2161,0,0,2,0.0,0,-7,0,7,44,True,0,2,Federico Fernández,15,MUN,1220,1220,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05 19:00:00+00:00,0,19,0,0,0,0,29,0,2161,0,5,1,0.0,0,-7,0,7,44,False,0,2,Federico Fernández,15,WHU,1145,1060,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08 14:00:00+00:00,0,4,0,0,0,0,30,0,2156,0,2,1,0.0,0,-5,0,5,44,False,0,2,Federico Fernández,15,BRE,1100,1130,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15 11:30:00+00:00,0,2,0,0,0,0,31,0,2153,0,0,3,0.0,0,-3,0,3,44,False,0,2,Federico Fernández,15,AVL,1070,1070,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2023-04-23 13:00:00+00:00,0,18,0,0,0,0,32,0,2147,0,1,6,0.0,0,-5,0,5,44,True,0,2,Federico Fernández,15,TOT,1210,1230,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27 18:45:00+00:00,0,8,0,0,0,0,33,0,2147,0,4,1,0.0,0,-1,0,1,44,False,0,2,Federico Fernández,15,EVE,1070,1040,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30 13:00:00+00:00,0,17,0,0,0,0,34,0,2147,0,1,3,0.0,0,0,0,0,44,True,0,2,Federico Fernández,15,SOU,1070,1080,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07 15:30:00+00:00,0,1,0,0,0,0,35,0,2145,0,2,0,0.0,0,-2,0,2,44,True,0,2,Federico Fernández,15,ARS,1250,1320,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13 11:30:00+00:00,0,11,0,0,0,0,36,0,2140,0,2,2,0.0,0,-5,0,5,44,False,0,2,Federico Fernández,15,LEE,1070,1130,NEW,1300,1220,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18 18:30:00+00:00,0,5,0,0,0,0,36,0,2140,0,1,4,0.0,0,-5,0,5,44,True,0,2,Federico Fernández,15,BHA,1150,1200,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22 19:00:00+00:00,0,10,0,0,0,0,37,0,2139,0,0,0,0.0,0,-1,0,1,44,True,0,2,Federico Fernández,15,LEI,1110,1120,NEW,1250,1165,1
0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28 15:30:00+00:00,0,6,0,0,0,0,38,0,2134,0,1,1,0.0,0,-4,0,4,44,False,0,2,Federico Fernández,15,CHE,1190,1140,NEW,1300,1220,1
