assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12,0,19,0,0,0,0,1,0,2591,0,1,1,0.0,0,0,0,0,55,True,0,0,0,0,0.0,3,Marcus Tavernier,3.0,WHU,1140,1150,BOU,1055,1145,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19,0,12,0,0,0,0,2,0,1904,0,1,3,0.0,0,-738,37,775,55,False,0,0,0,0,0.0,3,Marcus Tavernier,3.0,LIV,1210,1270,BOU,1130,1075,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26,0,18,0,0,0,0,3,0,1579,0,2,0,0.0,0,-369,39,408,54,True,0,0,0,0,0.0,3,Marcus Tavernier,3.0,TOT,1150,1310,BOU,1055,1145,2023
1,0,16,0,10.3,83,0.9737005829811096,0.28,0.0,1.83,32,1,0,3.0,17.4,2023-09-02,19,4,0,0,0,0,4,0,1379,0,2,2,2.0,4,-227,34,261,54,False,0,0,1,0,0.0,3,Marcus Tavernier,3.0,BRE,1110,1090,BOU,1130,1075,2023
0,0,11,1,12.0,83,0.0188131351023912,0.09,0.0702440813183784,1.21,42,0,0,4.0,7.6,2023-09-17,72,6,0,0,0,0,5,0,1793,1,0,0,20.0,3,203,350,147,54,True,0,2,1,0,0.0702440813183784,3,Marcus Tavernier,3.0,CHE,1150,1230,BOU,1055,1145,2023
0,0,11,0,12.8,83,0.0646685287356376,0.08,0.0,1.17,53,2,0,3.3,16.6,2023-09-24,62,5,0,0,0,0,6,0,1926,1,1,3,4.0,2,55,235,180,54,False,0,0,1,0,0.0,3,Marcus Tavernier,3.0,BHA,1070,1135,BOU,1130,1075,2023
0,0,3,0,19.8,83,0.0913581028580665,0.21,0.0316025726497173,2.71,62,3,0,2.7,3.2,2023-09-30,58,1,0,0,0,0,7,0,2526,1,4,0,4.0,1,503,755,252,54,True,0,1,1,0,0.0316025726497173,3,Marcus Tavernier,3.0,ARS,1370,1360,BOU,1055,1145,2023
0,0,9,0,21.8,83,0.0397465862333774,0.1,0.0353512726724147,2.71,75,3,0,5.3,16.4,2023-10-07,90,8,0,0,0,0,8,0,4079,1,0,3,15.0,2,1336,2073,737,54,False,0,2,1,0,0.0353512726724147,3,Marcus Tavernier,3.0,EVE,1125,1065,BOU,1130,1075,2023
0,0,5,0,14.2,83,0.0525667183101177,0.04,0.0,1.24,82,1,0,2.4,10.2,2023-10-21,74,20,0,0,0,0,9,0,4073,1,2,1,0.0,2,-127,1069,1196,54,True,0,0,1,0,0.0,3,Marcus Tavernier,3.0,WOL,1105,1100,BOU,1055,1145,2023
0,0,5,0,8.1,83,0.0,0.53,0.5191283226013184,0.28,93,1,0,7.1,26.0,2023-10-28,81,21,0,0,0,0,10,0,4388,1,1,2,37.0,2,209,1316,1107,54,True,0,3,0,0,0.5191283226013184,3,Marcus Tavernier,3.0,BUR,1050,1050,BOU,1055,1145,2023
0,0,6,0,1.8,83,0.0,0.02,0.0,1.1,106,4,0,0.4,0.0,2023-11-04,71,13,0,0,0,0,11,0,3064,1,1,6,2.0,2,-1289,105,1394,54,False,0,0,0,0,0.0,3,Marcus Tavernier,3.0,MCI,1350,1360,BOU,1130,1075,2023
0,0,18,1,27.3,83,0.1105786710977554,0.3,0.1710195541381836,0.51,113,0,0,7.0,15.2,2023-11-11,90,15,0,0,0,0,12,0,2867,1,0,2,27.0,3,-290,93,383,54,True,0,2,2,0,0.1710195541381836,3,Marcus Tavernier,3.0,NEW,1210,1355,BOU,1055,1145,2023
0,3,48,1,37.1,83,0.2677844762802124,1.41,1.130778670310974,0.4,129,0,2,21.0,85.4,2023-11-25,81,23,0,0,0,0,13,0,4099,1,3,1,87.0,16,1002,1227,225,54,False,0,6,3,2,1.130778670310974,3,Marcus Tavernier,3.0,SHU,1045,1020,BOU,1130,1075,2023
0,0,11,0,22.6,83,0.7406421899795532,0.53,0.1257681101560592,0.68,132,2,0,4.8,11.0,2023-12-03,90,2,0,0,0,0,14,0,15694,1,2,2,14.0,2,9827,11009,1182,54,True,0,2,2,0,0.1257681101560592,3,Marcus Tavernier,3.0,AVL,1220,1350,BOU,1055,1145,2023
0,0,3,0,15.3,83,0.0127983940765261,0.06,0.0,0.25,143,0,0,2.1,1.4,2023-12-06,28,7,0,0,0,0,15,0,26774,0,2,0,4.0,1,10429,12667,2238,54,False,0,0,1,0,0.0,3,Marcus Tavernier,3.0,CRY,1080,1060,BOU,1130,1075,2023
2,1,28,1,43.3,83,1.028889536857605,0.32,0.0988853722810745,1.16,157,0,0,10.7,43.2,2023-12-09,87,14,0,0,0,0,16,0,26377,1,3,0,20.0,9,-504,5022,5526,54,False,1,2,3,0,0.0988853722810745,3,Marcus Tavernier,3.0,MUN,1130,1120,BOU,1130,1075,2023
0,0,15,0,34.3,83,0.3895430862903595,0.25,0.0477549694478511,0.75,177,2,0,5.2,9.8,2023-12-23,90,16,0,0,0,0,18,0,123496,1,3,2,8.0,2,-8238,11221,19459,54,False,0,2,2,0,0.0477549694478511,3,Marcus Tavernier,3.0,NFO,1050,1080,BOU,1130,1075,2023
0,0,2,1,1.9,83,0.0,0.27,0.2540498077869415,0.28,182,0,0,1.8,0.0,2023-12-26,87,9,0,0,0,0,19,0,130699,1,0,3,18.0,3,5873,18911,13038,54,True,0,5,0,0,0.2540498077869415,3,Marcus Tavernier,3.0,FUL,1180,1170,BOU,1055,1145,2023
1,1,30,0,67.4,83,0.694483757019043,0.58,0.1481767892837524,2.33,198,3,0,12.6,38.6,2023-12-31,90,18,0,0,0,0,20,0,97236,1,1,3,20.0,6,-32559,1879,34438,54,False,0,4,5,0,0.1481767892837524,3,Marcus Tavernier,3.0,TOT,1110,1230,BOU,1130,1075,2023
0,0,23,0,28.0,83,0.0816404819488525,0.18,0.0349509976804256,1.61,202,4,0,6.7,23.4,2024-01-21,90,12,0,0,0,0,21,0,80108,1,4,0,16.0,2,-17457,6344,23801,54,True,0,1,2,0,0.0349509976804256,3,Marcus Tavernier,3.0,LIV,1350,1390,BOU,1055,1145,2023
0,0,9,0,31.2,83,0.0983391851186752,0.1,0.0,1.31,217,1,0,5.0,12.8,2024-02-01,90,19,0,0,0,0,22,0,68969,1,1,1,6.0,2,-12165,2430,14595,54,False,0,0,2,0,0.0,3,Marcus Tavernier,3.0,WHU,1055,1150,BOU,1130,1075,2023
0,0,-4,0,1.8,83,0.0,0.08,0.1002513393759727,0.07,222,0,0,0.8,0.8,2024-02-04,45,16,0,0,0,0,23,0,63785,0,1,1,5.0,1,-5462,2316,7778,54,True,0,1,0,0,0.1002513393759727,3,Marcus Tavernier,3.0,NFO,1125,1080,BOU,1055,1145,2023
0,0,9,0,46.9,83,0.5266290307044983,0.6,0.164068803191185,1.55,233,3,0,7.6,9.0,2024-02-10,68,9,0,0,0,0,24,0,55928,1,1,3,20.0,2,-8051,5139,13190,54,False,0,3,3,0,0.164068803191185,3,Marcus Tavernier,3.0,FUL,1050,1060,BOU,1130,1075,2023
0,0,10,0,36.2,83,0.5492922067642212,0.22,0.0657447874546051,2.26,247,2,0,6.9,16.0,2024-02-17,90,15,0,0,0,0,25,0,44643,1,2,2,17.0,2,-10021,1495,11516,54,False,0,2,3,0,0.0657447874546051,3,Marcus Tavernier,3.0,NEW,1050,1160,BOU,1130,1075,2023
0,0,1,0,16.5,83,0.0146492244675755,0.37,0.4776833951473236,1.48,253,1,0,3.3,6.6,2024-02-24,67,13,0,0,0,0,26,0,43996,1,1,0,10.0,2,-1272,4795,6067,54,True,0,2,1,0,0.4776833951473236,3,Marcus Tavernier,3.0,MCI,1360,1370,BOU,1055,1145,2023
0,0,-5,1,1.2,83,0.0,0.22,0.5375896096229553,1.53,262,0,0,2.9,9.2,2024-03-03,90,21,0,0,0,0,27,0,68264,1,2,0,19.0,2,23026,27831,4805,54,False,1,4,0,0,0.5375896096229553,3,Marcus Tavernier,3.0,BUR,1050,1040,BOU,1130,1075,2023
0,0,18,0,58.4,83,0.1872614622116089,0.33,0.0,1.11,273,1,0,9.2,21.4,2024-03-09,61,23,0,0,0,0,28,0,197599,1,2,2,12.0,2,124429,129181,4752,54,True,0,0,4,0,0.0,3,Marcus Tavernier,3.0,SHU,1020,1060,BOU,1055,1145,2023
0,0,8,0,16.0,83,0.1070158630609512,0.06,0.0507262609899044,0.67,162,0,0,3.3,6.2,2024-03-13,45,22,0,0,0,0,28,0,197599,0,3,4,11.0,1,124429,129181,4752,54,True,0,2,1,0,0.0507262609899044,3,Marcus Tavernier,3.0,LUT,1060,1120,BOU,1055,1145,2023
0,0,7,1,2.4,83,0.0,0.36,0.1369052678346634,0.41,292,0,0,3.4,6.2,2024-03-30,73,8,0,0,0,0,30,0,112200,1,1,2,25.0,3,-35103,2941,38044,54,True,0,2,0,0,0.1369052678346634,3,Marcus Tavernier,3.0,EVE,1125,1080,BOU,1055,1145,2023
0,0,-2,1,5.8,83,0.0,0.02,0.0,0.11,302,0,0,1.4,4.2,2024-04-02,90,7,0,0,0,0,31,0,97982,1,0,1,4.0,2,-14397,3110,17507,53,True,1,0,0,0,0.0,3,Marcus Tavernier,3.0,CRY,1120,1085,BOU,1055,1145,2023
0,0,17,0,5.0,83,0.0,0.24,0.0780673697590828,0.45,316,0,1,5.0,31.8,2024-04-06,58,22,0,0,0,0,32,0,82995,1,1,2,13.0,6,-14985,982,15967,52,False,0,3,0,1,0.0780673697590828,3,Marcus Tavernier,3.0,LUT,1020,1090,BOU,1130,1075,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13,0,14,0,0,0,0,33,0,56707,0,2,2,0.0,0,-26306,326,26632,51,True,0,0,0,0,0.0,3,Marcus Tavernier,3.0,MUN,1210,1230,BOU,1055,1145,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2024-04-21,0,2,0,0,0,0,34,0,37390,0,1,3,0.0,0,-18633,59,18692,51,False,0,0,0,0,0.0,3,Marcus Tavernier,3.0,AVL,1140,1180,BOU,1130,1075,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2024-04-24,0,20,0,0,0,0,34,0,37390,0,1,0,0.0,0,-18633,59,18692,51,False,0,0,0,0,0.0,3,Marcus Tavernier,3.0,WOL,1085,1115,BOU,1130,1075,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2024-04-28,0,5,0,0,0,0,35,0,32294,0,0,3,0.0,0,-5898,24,5922,50,True,0,0,0,0,0.0,3,Marcus Tavernier,3.0,BHA,1180,1240,BOU,1055,1145,2023
0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2024-05-04,0,1,0,0,0,0,36,0,30200,0,0,3,0.0,0,-2179,44,2223,50,False,0,0,0,0,0.0,3,Marcus Tavernier,3.0,ARS,1370,1330,BOU,1130,1075,2023
0,0,1,0,1.6,83,0.0,0.0,0.0,0.69,362,2,0,0.7,1.2,2024-05-11,23,4,0,0,0,0,37,0,28510,0,2,1,4.0,1,-1639,288,1927,50,True,0,0,0,0,0.0,3,Marcus Tavernier,3.0,BRE,1055,1150,BOU,1055,1145,2023
0,0,11,0,48.4,83,0.2144704312086105,0.27,0.1062994450330734,0.56,375,2,0,8.2,17.6,2024-05-19,58,6,0,0,0,0,38,0,27823,1,1,2,16.0,1,-785,165,950,50,False,0,2,4,0,0.1062994450330734,3,Marcus Tavernier,3.0,CHE,1080,1170,BOU,1130,1075,2023
