assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.0,403,0.0,0.0,0.0,0.02,8,0,0,0.0,0.0,2022-08-06 14:00:00+00:00,1,18,0,0,0,0,1,0,5871,0,1,4,0.0,1,0,0,0,55,False,0,3,Nathan Redmond,17,1,TOT,1140,1170,SOU,1070,1080,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2022-08-13 14:00:00+00:00,0,11,0,0,0,0,2,0,6353,0,2,2,0.0,0,-636,190,826,55,True,0,3,Nathan Redmond,17,2,LEE,1075,1120,SOU,1070,1060,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,10,0,0,0,0,3,0,5926,0,2,1,0.0,0,-905,218,1123,54,False,0,3,Nathan Redmond,17,3,LEI,1065,1200,SOU,1070,1080,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27 11:30:00+00:00,0,14,0,0,0,0,4,0,5352,0,1,0,0.0,0,-800,145,945,54,True,0,3,Nathan Redmond,17,4,MUN,1220,1220,SOU,1070,1060,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2022-08-30 18:45:00+00:00,0,6,0,0,0,0,5,0,4990,0,1,2,0.0,0,-543,87,630,53,True,0,3,Nathan Redmond,17,5,CHE,1220,1220,SOU,1070,1060,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,20,0,0,0,0,6,0,4884,0,0,1,0.0,0,-336,217,553,53,False,0,3,Nathan Redmond,17,6,WOL,1100,1060,SOU,1070,1080,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2022-09-16 19:00:00+00:00,0,2,0,0,0,0,8,0,4337,0,0,1,0.0,0,-420,0,420,53,False,0,3,Nathan Redmond,17,8,AVL,1070,1070,SOU,1070,1080,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,8,0,0,0,0,9,0,3806,0,2,1,0.0,0,-563,0,563,53,True,0,3,Nathan Redmond,17,9,EVE,1100,1090,SOU,1070,1060,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,13,0,0,0,0,10,0,3502,0,0,4,0.0,0,-312,0,312,53,False,0,3,Nathan Redmond,17,10,MCI,1340,1360,SOU,1070,1080,1,2022
0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,19,0,0,0,0,11,0,3368,0,1,1,0.0,0,-138,0,138,53,True,0,3,Nathan Redmond,17,11,WHU,1150,1110,SOU,1070,1060,1,2022
