assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
1,0,13,0,0.3,811,0.0,0.0,0.0,0.1,88,1,0,0.2,2.0,2023-10-21,18,16,0,0,0,0,9,0,97,0,2,2,0.0,4,88,98,10,50,False,0,0,0,0,0.0,3,Andros Townsend,,NFO,1050,1080,,,,2023
0,0,12,0,41.6,811,0.1853566169738769,0.27,0.0,0.42,92,1,0,5.3,9.0,2023-10-29,33,2,0,0,0,0,10,0,481,0,1,3,2.0,1,307,372,65,50,False,0,0,2,0,0.0,3,Andros Townsend,,AVL,1140,1180,,,,2023
0,0,4,1,1.3,811,0.0,0.0,0.0,1.07,105,0,0,0.7,6.0,2023-11-05,60,12,0,0,0,0,11,0,619,1,1,1,0.0,3,93,189,96,50,True,0,0,0,0,0.0,3,Andros Townsend,,LIV,1350,1390,,,,2023
0,0,12,0,1.9,811,0.0,0.1,0.099920205771923,1.57,118,1,0,2.6,11.0,2023-11-11,60,14,0,0,0,0,12,0,957,1,0,1,13.0,2,272,406,134,50,False,0,3,0,0,0.099920205771923,3,Andros Townsend,,MUN,1130,1120,,,,2023
0,0,4,1,2.1,811,0.0,0.01,0.0,0.32,125,0,0,0.1,0.0,2023-11-25,60,7,0,0,0,0,13,0,1335,1,1,2,0.0,3,272,564,292,50,True,0,0,0,0,0.0,3,Andros Townsend,,CRY,1120,1085,,,,2023
0,0,3,0,10.4,811,0.020296711474657,0.0,0.0,1.79,133,1,0,1.5,2.6,2023-12-02,30,4,0,0,0,0,14,0,1634,0,1,3,2.0,1,248,590,342,50,False,0,0,1,0,0.0,3,Andros Townsend,,BRE,1110,1090,,,,2023
1,0,17,0,12.3,811,0.0628287568688392,0.06,0.031810462474823,1.72,146,3,0,3.2,17.6,2023-12-05,61,1,0,0,0,0,15,0,1662,1,4,3,2.0,5,-20,284,304,50,True,0,1,1,0,0.031810462474823,3,Andros Townsend,,ARS,1370,1360,,,,2023
1,0,22,0,15.2,811,0.5863338112831116,0.36,0.0177162587642669,1.52,156,2,0,4.7,24.4,2023-12-10,71,13,0,0,0,0,16,0,1626,1,2,1,7.0,5,-88,326,414,50,True,0,1,1,0,0.0177162587642669,3,Andros Townsend,,MCI,1360,1370,,,,2023
0,3,30,1,18.7,811,0.0299702044576406,0.88,0.7623280882835388,1.28,175,0,1,10.7,43.0,2023-12-23,80,15,0,0,0,0,18,0,2467,1,0,1,45.0,11,-509,366,875,50,True,0,3,1,1,0.7623280882835388,3,Andros Townsend,,NEW,1210,1355,,,,2023
0,0,7,0,26.8,811,0.1037730872631073,0.37,0.2145486772060394,2.46,190,2,0,5.5,12.4,2023-12-26,83,23,0,0,0,0,19,0,27591,1,3,2,16.0,2,23703,24544,841,50,False,0,3,2,0,0.2145486772060394,3,Andros Townsend,,SHU,1045,1020,,,,2023
