assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,4,0,22.2,1035,0.2449110001325607,0.25,0.1430460065603256,0.48,8,1,0,7.1,14.6,2022-08-06,90,17,0,0,0,0,1,0,2286082,1,1,4,34.0,2,0,0,0,115,True,0,2,2,0,0.1430460065603256,4,Harry Kane,18,SOU,1070,1080,TOT,1140,1170,2022,0.1430460065603256,,1.6172,12.0,1.6172,0.386546,7.0,0.386546
0,2,32,0,33.1,1035,0.6184899806976318,0.55,0.8296489715576172,1.58,15,2,1,11.7,39.6,2022-08-14,90,6,0,0,0,0,2,0,1541147,1,2,2,44.0,8,-847027,26852,873879,114,False,0,3,3,1,0.8296489715576172,4,Harry Kane,18,CHE,1190,1140,TOT,1210,1230,2022,0.8296489715576172,,1.58708,2.0,1.58708,1.83945,12.0,1.83945
0,1,30,1,26.2,1035,0.1283269971609115,1.07,0.9042059779167176,0.71,29,0,1,14.7,40.6,2022-08-20,90,20,0,0,0,0,3,0,1614483,1,0,1,80.0,6,-13241,151387,164628,114,True,1,4,2,1,0.9042059779167176,4,Harry Kane,18,WOL,1100,1080,TOT,1140,1170,2022,0.9042059779167176,,1.46608,8.0,1.46608,0.686123,6.0,0.686123
0,3,45,1,39.8,1035,0.1842619925737381,1.51,1.486930012702942,0.95,38,0,2,21.4,90.6,2022-08-28,90,16,0,1,0,0,4,0,1710032,1,2,0,84.0,10,33207,145546,112339,114,False,1,6,3,2,0.7257639765739441,4,Harry Kane,18,NFO,1065,1030,TOT,1210,1230,2022,1.106346994638443,,2.44473,6.0,1.68356,0.801369,11.0,0.801369
1,0,14,0,7.3,1035,0.0,0.25,0.2865659892559051,1.24,47,1,0,7.8,6.0,2022-08-31,90,19,0,0,0,0,5,0,1775930,1,1,1,65.0,5,20503,177547,157044,114,False,0,5,0,0,0.2865659892559051,4,Harry Kane,18,WHU,1145,1060,TOT,1210,1230,2022,0.2865659892559051,,0.723285,6.0,0.723285,1.52267,3.0,1.52267
0,3,37,1,32.6,1035,0.6190109848976135,1.32,0.8786020278930664,0.48,59,0,1,14.3,46.0,2022-09-03,77,9,0,0,0,0,6,0,1679744,1,1,2,64.0,9,-127277,123599,250876,114,True,0,3,3,1,0.8786020278930664,4,Harry Kane,18,FUL,1065,1140,TOT,1140,1170,2022,0.8786020278930664,,2.67823,16.0,2.67823,0.381556,1.0,0.381556
1,1,38,0,32.3,1035,0.2498199939727783,0.48,0.6362289786338806,1.77,79,2,1,14.7,57.8,2022-09-17,90,11,0,0,0,0,8,0,2134886,1,2,6,57.0,10,238532,314312,75780,114,True,0,2,3,1,0.6362289786338806,4,Harry Kane,18,LEI,1110,1120,TOT,1140,1170,2022,0.6362289786338806,,1.98619,6.0,1.98619,1.59449,10.0,0.833326
0,0,26,0,1.2,1035,0.0,0.93,0.9299269914627076,2.38,81,3,1,7.9,36.2,2022-10-01,90,1,0,0,0,0,9,0,2011573,1,1,3,42.0,6,29341,155072,125731,114,False,0,3,0,0,0.1687590032815933,4,Harry Kane,18,ARS,1250,1240,TOT,1210,1230,2022,0.5493429973721504,,1.5027,2.0,0.741526,2.48403,12.0,2.48403
0,2,28,1,14.3,1035,0.0128319999203085,0.6,0.6224700212478638,0.72,93,0,1,8.1,32.0,2022-10-08,89,5,0,0,0,0,10,0,2133858,1,1,0,35.0,7,102894,217273,114379,114,False,1,4,1,1,0.6224700212478638,4,Harry Kane,18,BHA,1140,1200,TOT,1210,1230,2022,0.6224700212478638,,0.771641,6.0,0.771641,0.899735,15.0,0.899735
0,3,37,1,36.3,1035,0.4119380116462707,1.34,1.395900011062622,0.43,109,0,1,21.9,52.2,2022-10-15,90,8,0,0,0,0,11,0,2233708,1,0,2,130.0,9,88979,179945,90966,114,True,0,7,3,0,0.6347309947013855,4,Harry Kane,18,EVE,1100,1090,TOT,1140,1170,2022,1.0153155028820038,,2.49409,8.0,1.73292,0.560039,0.0,0.560039
