assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,18,0,38.5,168,0.3748505413532257,0.17,0.0742627456784248,1.28,9,1,0,6.7,19.8,2023-08-13,90,12,0,0,0,0,1,0,292482,1,1,1,9.0,1,0,0,0,50,True,1,1,2,0,0.0742627456784248,3,Enzo Fernández,6,LIV,1350,1390,CHE,1080,1170,2023,0.0742627456784248,,1.93258,11.0,1.93258,1.29994,9.0,1.29994
0,0,9,0,69.7,168,0.1803677678108215,1.17,0.7907420992851257,1.8,19,3,0,11.5,23.0,2023-08-20,90,19,0,1,0,0,2,0,428097,1,1,3,22.0,0,47125,75645,28520,50,False,0,2,4,0,0.0295732729136943,3,Enzo Fernández,6,WHU,1055,1150,CHE,1150,1230,2023,0.41015768609941,,1.60916,9.0,0.847993,1.71234,3.0,0.951168
0,0,1,1,38.5,168,0.2409330904483795,0.55,0.615098237991333,0.43,26,0,0,5.4,0.0,2023-08-25,90,22,0,0,0,0,3,0,440229,1,0,3,18.0,2,-6685,54504,61189,50,True,1,4,2,0,0.615098237991333,3,Enzo Fernández,6,LUT,1060,1120,CHE,1080,1170,2023,0.615098237991333,,3.41419,17.0,3.41419,0.465741,4.0,0.465741
0,0,14,0,46.6,168,0.6523445248603821,0.75,0.1965392380952835,0.71,35,1,0,8.1,22.8,2023-09-02,90,16,0,0,0,0,4,0,409718,1,1,0,12.0,2,-41206,27221,68427,50,True,0,4,3,0,0.1965392380952835,3,Enzo Fernández,6,NFO,1125,1080,CHE,1080,1170,2023,0.1965392380952835,,2.28442,18.0,2.28442,1.1505,2.0,1.1505
0,0,10,1,7.3,168,0.0,0.05,0.0242354106158018,1.1,42,0,0,2.5,8.6,2023-09-17,80,3,0,0,0,0,5,0,388045,1,0,0,9.0,3,-35053,23566,58619,50,False,0,1,0,0,0.0242354106158018,3,Enzo Fernández,6,BOU,1055,1145,CHE,1150,1230,2023,0.0242354106158018,,1.39677,17.0,1.39677,1.32515,9.0,1.32515
0,0,6,1,3.7,168,0.0,0.22,0.1049336269497871,0.32,55,0,0,1.8,7.8,2023-09-24,67,2,0,0,0,0,6,0,369150,1,1,0,6.0,3,-23298,13861,37159,50,True,0,1,0,0,0.1049336269497871,3,Enzo Fernández,6,AVL,1220,1350,CHE,1080,1170,2023,0.1049336269497871,,1.19716,8.0,1.19716,1.13479,6.0,1.13479
0,0,14,1,14.9,168,0.0811678692698478,0.51,0.5090146064758301,1.08,64,0,0,5.6,21.2,2023-10-02,90,9,0,0,0,0,7,0,345863,1,2,0,20.0,3,-25493,13642,39135,49,False,0,2,1,0,0.5090146064758301,3,Enzo Fernández,6,FUL,1050,1060,CHE,1150,1230,2023,0.5090146064758301,,1.98461,8.0,1.98461,0.889383,7.0,0.889383
0,0,11,0,11.9,168,0.0,0.14,0.0671166405081749,0.75,73,1,0,5.5,18.2,2023-10-07,90,21,0,0,0,0,8,0,347715,1,4,1,25.0,1,-2732,24469,27201,49,False,1,1,0,0,0.0671166405081749,3,Enzo Fernández,6,BUR,1050,1040,CHE,1150,1230,2023,0.0671166405081749,,1.97566,10.0,1.2145,0.956642,3.0,0.956642
0,0,10,0,17.3,168,0.0530076138675212,0.11,0.0758308246731758,1.06,84,2,0,4.4,14.4,2023-10-21,90,1,0,0,0,0,9,0,327189,1,2,2,12.0,2,-21894,9591,31485,49,True,0,2,1,0,0.0758308246731758,3,Enzo Fernández,6,ARS,1370,1360,CHE,1080,1170,2023,0.0758308246731758,,1.71838,8.0,0.957211,1.05791,5.0,1.05791
0,0,0,0,0.0,168,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28,0,4,0,0,0,0,10,0,307938,0,2,0,0.0,0,-20395,6787,27182,49,True,0,0,0,0,0.0,3,Enzo Fernández,6,BRE,1055,1150,CHE,1080,1170,2023,0.0,,1.71801,16.0,1.71801,2.48137,6.0,2.48137
1,0,12,0,11.5,168,0.0367485918104648,0.05,0.0307300686836242,0.23,110,1,0,2.5,9.2,2023-11-06,57,18,0,0,0,0,11,0,281304,1,4,1,4.0,4,-27238,3670,30908,48,False,0,2,1,0,0.0307300686836242,3,Enzo Fernández,6,TOT,1110,1230,CHE,1150,1230,2023,0.0307300686836242,,4.05865,8.0,3.29749,0.959108,4.0,0.959108
0,0,13,0,1.3,168,0.0,0.03,0.0390546768903732,2.77,115,3,0,1.0,6.4,2023-11-12,63,13,0,0,0,0,12,0,272028,1,4,4,2.0,2,-10281,3467,13748,48,True,0,1,0,0,0.0390546768903732,3,Enzo Fernández,6,MCI,1360,1370,CHE,1080,1170,2023,0.0390546768903732,,3.47238,4.0,2.71121,3.19324,17.0,2.43208
