assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,7,0,19.9,29,0.05,0.16,0.11,0.59,2,2,0,4.4,3.0,2022-08-06 14:00:00+00:00,81,3,0,0,0,0,1,0,1342560,1,0,2,21.0,2,0,0,0,70,False,0,3,Philippe Coutinho Correia,2,BOU,1020,1050,AVL,1075,1130,1,2022
0,0,6,0,3.5,29,0.01,0.01,0.0,0.72,12,0,0,0.7,1.4,2022-08-13 11:30:00+00:00,59,8,0,0,0,0,2,0,1363566,1,1,2,2.0,0,-121965,58301,180266,70,True,1,3,Philippe Coutinho Correia,2,EVE,1100,1090,AVL,1070,1070,1,2022
0,0,3,0,0.9,29,0.0,0.12,0.12,0.32,22,0,0,4.6,6.6,2022-08-20 14:00:00+00:00,17,7,0,0,0,0,3,0,645415,0,1,3,38.0,1,-716273,5216,721489,69,False,0,3,Philippe Coutinho Correia,2,CRY,1110,1060,AVL,1075,1130,1,2022
0,0,11,1,30.1,29,0.11,0.13,0.02,0.38,32,0,0,5.0,13.2,2022-08-28 13:00:00+00:00,65,19,0,0,0,0,4,0,546055,1,1,0,7.0,3,-136141,10295,146436,68,True,0,3,Philippe Coutinho Correia,2,WHU,1150,1110,AVL,1070,1070,1,2022
0,0,0,0,1.9,29,0.0,0.0,0.0,0.17,41,1,0,0.3,0.0,2022-08-31 18:30:00+00:00,17,1,0,0,0,0,5,0,483387,0,1,2,2.0,1,-73491,8313,81804,68,False,0,3,Philippe Coutinho Correia,2,ARS,1250,1240,AVL,1075,1130,1,2022
0,0,1,0,0.3,29,0.0,0.0,0.0,0.9,51,0,0,0.2,0.0,2022-09-03 16:30:00+00:00,25,13,0,0,0,0,6,0,431897,0,1,1,2.0,1,-59210,9866,69076,67,True,0,3,Philippe Coutinho Correia,2,MCI,1340,1380,AVL,1070,1070,1,2022
0,0,5,1,19.4,29,0.1,0.24,0.14,0.25,71,0,0,5.7,9.6,2022-09-16 19:00:00+00:00,83,17,0,0,0,0,8,0,489310,1,0,1,28.0,2,35041,47703,12662,67,True,1,3,Philippe Coutinho Correia,2,SOU,1070,1080,AVL,1070,1070,1,2022
0,0,9,1,16.1,29,0.04,0.53,0.49,0.37,85,0,0,8.0,12.0,2022-10-02 15:30:00+00:00,90,11,0,0,0,0,9,0,457817,1,0,0,52.0,3,-12396,20094,32490,67,False,0,3,Philippe Coutinho Correia,2,LEE,1070,1130,AVL,1075,1130,1,2022
0,0,6,0,14.4,29,0.01,0.09,0.08,0.2,99,1,0,3.2,3.8,2022-10-10 19:00:00+00:00,64,16,0,0,0,0,10,0,446315,1,1,1,14.0,2,-15223,14702,29925,67,False,0,3,Philippe Coutinho Correia,2,NFO,1065,1030,AVL,1075,1130,1,2022
0,0,4,0,0.5,29,0.0,0.04,0.04,0.12,101,0,0,1.0,1.4,2022-10-16 13:00:00+00:00,16,6,0,0,0,0,11,0,425531,0,2,0,8.0,1,-22539,3830,26369,67,True,0,3,Philippe Coutinho Correia,2,CHE,1220,1220,AVL,1070,1070,1,2022
0,0,0,0,0.0,29,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20 18:30:00+00:00,0,9,0,0,0,0,12,0,424077,0,0,3,0.0,0,-4308,7719,12027,67,False,0,3,Philippe Coutinho Correia,2,FUL,1070,1120,AVL,1075,1130,1,2022
0,0,0,0,0.1,29,0.0,0.0,0.0,0.13,121,0,0,0.1,0.6,2022-10-23 13:00:00+00:00,19,4,0,0,0,0,13,0,408934,0,0,4,0.0,1,-15515,3097,18612,66,True,0,3,Philippe Coutinho Correia,2,BRE,1160,1200,AVL,1070,1070,1,2022
0,0,4,0,1.0,29,0.01,0.01,0.0,0.92,140,1,0,0.4,2.6,2022-10-29 14:00:00+00:00,29,15,0,0,0,0,14,0,393867,0,0,4,0.0,1,-16416,2706,19122,66,False,0,3,Philippe Coutinho Correia,2,NEW,1250,1165,AVL,1075,1130,1,2022
0,0,0,0,0.0,29,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,14,0,0,0,0,15,0,382099,0,1,3,0.0,0,-12864,1647,14511,66,True,0,3,Philippe Coutinho Correia,2,MUN,1220,1220,AVL,1070,1070,1,2022
0,0,0,0,0.0,29,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2022-11-13 14:00:00+00:00,0,5,0,0,0,0,16,0,363327,0,2,1,0.0,0,-19131,543,19674,66,False,0,3,Philippe Coutinho Correia,2,BHA,1140,1200,AVL,1075,1130,1,2022
