assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2024-08-17,0,False,5,0,0,0,0,1,0,1528,0,3,0,0.0,0,0,0,0,50,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,BHA,1100,1200,EVE,1130,1060,2024,0.0,,0.405325,4.0,0.405325,1.79083,5.0,1.79083
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2024-08-24,0,False,18,0,0,0,0,2,0,1433,0,0,4,0.0,0,-195,186,381,50,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,TOT,1140,1300,EVE,1150,1100,2024,0.0,,0.648869,5.0,0.648869,2.61143,9.0,2.61143
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2024-08-31,0,False,3,0,0,0,0,3,0,1182,0,3,2,0.0,0,-285,126,411,50,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,BOU,1140,1210,EVE,1130,1060,2024,0.0,,2.55629,15.0,2.55629,2.95688,7.0,2.95688
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2024-09-14,0,False,2,0,0,0,0,4,0,1210,0,2,3,0.0,0,-32,233,265,50,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,AVL,1080,1140,EVE,1150,1100,2024,0.0,,0.852158,3.0,0.852158,3.15876,9.0,3.15876
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2024-09-21,0,False,11,0,0,0,0,5,0,1097,0,1,1,0.0,0,-123,82,205,49,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,LEI,1050,1090,EVE,1150,1100,2024,0.0,,1.82377,6.0,1.82377,1.33793,8.0,1.33793
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28,0,False,7,0,0,0,0,6,0,1125,0,1,2,0.0,0,-4,171,175,49,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,CRY,1140,1110,EVE,1130,1060,2024,0.0,,1.10959,6.0,1.10959,1.12358,8.0,1.12358
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05,0,False,15,0,0,0,0,7,0,1188,0,0,0,0.0,0,49,166,117,49,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,NEW,1150,1290,EVE,1130,1060,2024,0.0,,0.692214,3.0,0.692214,1.79048,11.0,1.02931
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2024-10-19,0,False,10,0,0,0,0,8,0,1306,0,2,0,0.0,0,100,199,99,49,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,IPS,1070,1080,EVE,1150,1100,2024,0.0,,1.60804,9.0,1.60804,1.174,3.0,1.174
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2024-10-26,0,False,9,0,0,0,0,9,0,1236,0,1,1,0.0,0,-77,53,130,49,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,FUL,1140,1160,EVE,1130,1060,2024,0.0,,0.884845,7.0,0.884845,1.49531,7.0,1.49531
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02,0,False,17,0,0,0,0,10,0,1214,0,0,1,0.0,0,-30,64,94,49,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,SOU,1060,1050,EVE,1150,1100,2024,0.0,,1.78581,4.0,1.78581,0.540345,6.0,0.540345
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2024-11-09,0,False,19,0,0,0,0,11,0,1346,0,0,0,0.0,0,120,212,92,49,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,WHU,1080,1100,EVE,1150,1100,2024,0.0,,0.865983,7.0,0.865983,1.1237,8.0,1.1237
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2024-11-23,0,False,4,0,0,0,0,12,0,1263,0,0,0,0.0,0,-102,65,167,49,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,BRE,1100,1350,EVE,1130,1060,2024,0.0,,1.5951,8.0,1.5951,1.34314,1.0,1.34314
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2024-12-01,0,False,14,0,0,0,0,13,0,1280,0,0,4,0.0,0,7,95,88,49,False,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,MUN,1140,1110,EVE,1150,1100,2024,0.0,,0.766749,3.0,0.766749,1.76161,10.0,1.76161
0,0,0,0,0.0,237,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2024-12-04,0,False,20,0,0,0,0,14,0,1324,0,0,4,0.0,0,38,131,93,49,True,0,0,0,0,0.0,4,Youssef Ramalho Chermiti,8,WOL,1070,1120,EVE,1130,1060,2024,0.0,,1.49904,7.0,1.49904,0.847724,4.0,0.847724
