assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05 19:00:00+00:00,0,7,0,0,0,0,1,0,2725,0,2,0,0.0,0,0,0,0,50,False,0,3,Reiss Nelson,1,CRY,1110,1060,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2022-08-13 14:00:00+00:00,0,10,0,0,0,0,2,0,3093,0,2,4,0.0,0,-585,119,704,50,True,0,3,Reiss Nelson,1,LEI,1110,1120,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20 16:30:00+00:00,0,3,0,0,0,0,3,0,2113,0,3,0,0.0,0,-1010,33,1043,49,False,0,3,Reiss Nelson,1,BOU,1020,1050,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27 16:30:00+00:00,0,9,0,0,0,0,4,0,1801,0,1,2,0.0,0,-361,19,380,49,True,0,3,Reiss Nelson,1,FUL,1065,1140,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31 18:30:00+00:00,0,2,0,0,0,0,5,0,1699,0,1,2,0.0,0,-129,20,149,49,True,0,3,Reiss Nelson,1,AVL,1075,1130,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04 15:30:00+00:00,0,14,0,0,0,0,6,0,1609,0,1,3,0.0,0,-114,18,132,49,False,0,3,Reiss Nelson,1,MUN,1140,1165,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18 11:00:00+00:00,0,4,0,0,0,0,8,0,1545,0,3,0,0.0,0,-23,7,30,49,False,0,3,Reiss Nelson,1,BRE,1100,1130,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01 11:30:00+00:00,0,18,0,0,0,0,9,0,1522,0,1,3,0.0,0,-37,12,49,48,True,0,3,Reiss Nelson,1,TOT,1210,1230,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09 15:30:00+00:00,0,12,0,0,0,0,10,0,1726,0,2,3,0.0,0,76,113,37,48,True,0,3,Reiss Nelson,1,LIV,1250,1300,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,11,0,0,0,0,11,0,1824,0,1,0,0.0,0,13,76,63,48,False,0,3,Reiss Nelson,1,LEE,1070,1130,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23 13:00:00+00:00,0,17,0,0,0,0,13,0,1914,0,1,1,0.0,0,-3,48,51,48,False,0,3,Reiss Nelson,1,SOU,1070,1060,ARS,1250,1320,1,2022
1,3,50,1,31.0,23,0.15,0.78,0.63,0.39,131,0,2,20.1,90.8,2022-10-30 14:00:00+00:00,63,16,0,0,0,0,14,0,1982,0,0,5,79.0,19,-7,52,59,48,True,0,3,Reiss Nelson,1,NFO,1100,1105,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2022-11-06 12:00:00+00:00,0,6,0,0,0,0,15,0,11951,0,1,0,0.0,0,9213,10509,1296,48,False,0,3,Reiss Nelson,1,CHE,1190,1140,ARS,1250,1320,1,2022
0,0,3,0,0.0,23,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12 19:45:00+00:00,1,20,0,0,0,0,16,0,8705,0,2,0,0.0,1,-3005,738,3743,48,False,0,3,Reiss Nelson,1,WOL,1100,1060,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26 20:00:00+00:00,0,19,0,0,0,0,17,0,5312,0,1,3,0.0,0,-3617,877,4494,48,True,0,3,Reiss Nelson,1,WHU,1150,1110,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2022-12-31 17:30:00+00:00,0,5,0,0,0,0,18,0,4429,0,4,2,0.0,0,-902,10,912,48,False,0,3,Reiss Nelson,1,BHA,1140,1200,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03 19:45:00+00:00,0,15,0,0,0,0,19,0,4080,0,0,0,0.0,0,-355,7,362,48,True,0,3,Reiss Nelson,1,NEW,1300,1220,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2023-01-15 16:30:00+00:00,0,18,0,0,0,0,20,0,3728,0,2,0,0.0,0,-357,7,364,47,False,0,3,Reiss Nelson,1,TOT,1140,1170,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22 16:30:00+00:00,0,14,0,0,0,0,21,0,3572,0,2,3,0.0,0,-168,5,173,47,True,0,3,Reiss Nelson,1,MUN,1220,1220,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04 12:30:00+00:00,0,8,0,0,0,0,22,0,3362,0,0,1,0.0,0,-214,12,226,47,False,0,3,Reiss Nelson,1,EVE,1070,1040,ARS,1250,1320,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2023-02-11 15:00:00+00:00,0,4,0,0,0,0,23,0,3289,0,1,1,0.0,0,-79,5,84,47,True,0,3,Reiss Nelson,1,BRE,1160,1200,ARS,1250,1240,1,2022
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-02-15 19:30:00+00:00,0,13,0,0,0,0,23,0,3289,0,3,1,0.0,0,-79,5,84,47,True,0,3,Reiss Nelson,1,MCI,1340,1380,ARS,1250,1240,1,2022
