assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,170,4,0,0,0.0,0.0,2020-09-13 15:30:00+00:00,0,17,0,0,0,0,1,0,252603,1,0,0.0,0,0,0,0,40,False,0,2,Jarrad Branthwaite,7,TOT,1130,1250,EVE,1100,1140,0
0,0,0,0,0.0,170,12,0,0,0.0,0.0,2020-09-19 11:30:00+00:00,0,18,0,0,0,0,2,0,218700,2,5,0.0,0,-41406,5861,47267,40,True,0,2,Jarrad Branthwaite,7,WBA,1000,1040,EVE,1130,1200,0
0,0,0,0,0.0,170,21,0,0,0.0,0.0,2020-09-26 14:00:00+00:00,0,6,0,0,0,0,3,0,165524,2,1,0.0,0,-53401,10375,63776,40,False,0,2,Jarrad Branthwaite,7,CRY,1030,1010,EVE,1100,1140,0
0,0,0,0,0.0,170,32,0,0,0.0,0.0,2020-10-03 14:00:00+00:00,0,3,0,0,0,0,4,0,142249,2,4,0.0,0,-25184,575,25759,40,True,0,2,Jarrad Branthwaite,7,BHA,1190,1130,EVE,1130,1200,0
0,0,0,0,0.0,170,41,0,0,0.0,0.0,2020-10-17 11:30:00+00:00,0,11,0,0,0,0,5,0,144441,2,2,0.0,0,-4330,23842,28172,39,True,0,2,Jarrad Branthwaite,7,LIV,1210,1230,EVE,1130,1200,0
0,0,0,0,0.0,170,56,0,0,0.0,0.0,2020-10-25 14:00:00+00:00,0,16,0,0,0,0,6,0,164679,0,2,0.0,0,15319,36230,20911,39,False,0,2,Jarrad Branthwaite,7,SOU,1030,1110,EVE,1100,1140,0
0,0,0,0,0.0,170,65,0,0,0.0,0.0,2020-11-01 14:00:00+00:00,0,14,0,0,0,0,7,0,170703,1,2,0.0,0,7273,19098,11825,39,False,0,2,Jarrad Branthwaite,7,NEW,1050,1030,EVE,1100,1140,0
0,0,0,0,0.0,170,73,0,0,0.0,0.0,2020-11-07 12:30:00+00:00,0,13,0,0,0,0,8,0,176941,3,1,0.0,0,5366,14124,8758,39,True,0,2,Jarrad Branthwaite,7,MUN,1280,1310,EVE,1130,1200,0
0,0,0,0,0.0,170,81,0,0,0.0,0.0,2020-11-22 12:00:00+00:00,0,8,0,0,0,0,9,0,174533,3,2,0.0,0,-2125,9383,11508,39,False,0,2,Jarrad Branthwaite,7,FUL,1150,1040,EVE,1100,1140,0
0,0,0,0,0.0,170,93,0,0,0.0,0.0,2020-11-28 17:30:00+00:00,0,10,0,0,0,0,10,0,171820,1,0,0.0,0,-3527,3062,6589,39,True,0,2,Jarrad Branthwaite,7,LEE,1150,1170,EVE,1130,1200,0
0,0,0,0,0.0,170,101,0,0,0.0,0.0,2020-12-05 12:30:00+00:00,0,4,0,0,0,0,11,0,168980,1,1,0.0,0,-3917,3225,7142,39,False,0,2,Jarrad Branthwaite,7,BUR,1040,1040,EVE,1100,1140,0
0,0,0,0,0.0,170,111,0,0,0.0,0.0,2020-12-12 20:00:00+00:00,0,5,0,0,0,0,12,0,166442,0,1,0.0,0,-2370,2519,4889,39,True,0,2,Jarrad Branthwaite,7,CHE,1300,1310,EVE,1130,1200,0
0,0,0,0,0.0,170,123,0,0,0.0,0.0,2020-12-16 18:00:00+00:00,0,9,0,0,0,0,13,0,164701,2,0,0.0,0,-2189,1837,4026,39,False,0,2,Jarrad Branthwaite,7,LEI,1190,1150,EVE,1100,1140,0
0,0,0,0,0.0,170,133,0,0,0.0,0.0,2020-12-19 17:30:00+00:00,0,1,0,0,0,0,14,0,163722,1,2,0.0,0,-1400,2749,4149,39,True,0,2,Jarrad Branthwaite,7,ARS,1150,1210,EVE,1130,1200,0
0,0,0,0,0.0,170,146,0,0,0.0,0.0,2020-12-26 20:00:00+00:00,0,15,0,0,0,0,15,0,160919,1,0,0.0,0,-3521,2742,6263,39,False,0,2,Jarrad Branthwaite,7,SHU,1020,1000,EVE,1100,1140,0
0,0,0,0,0.0,170,163,0,0,0.0,0.0,2021-01-01 17:30:00+00:00,0,19,0,0,0,0,17,0,150936,1,0,0.0,0,-6648,832,7480,39,True,0,2,Jarrad Branthwaite,7,WHU,1190,1290,EVE,1130,1200,0
0,0,0,0,0.0,170,176,0,0,0.0,0.0,2021-01-12 20:15:00+00:00,0,20,0,0,0,0,18,0,147036,2,1,0.0,0,-6396,2484,8880,39,False,0,2,Jarrad Branthwaite,7,WOL,1120,1040,EVE,1100,1140,0
0,0,0,0,0.0,170,191,0,0,0.0,0.0,2021-01-27 20:15:00+00:00,0,9,0,0,0,0,20,0,124504,1,1,0.0,0,-10960,33,10993,39,True,0,2,Jarrad Branthwaite,7,LEI,1150,1230,EVE,1130,1200,0
0,0,0,0,0.0,170,203,0,0,0.0,0.0,2021-01-30 12:30:00+00:00,0,14,0,0,0,0,21,0,118471,2,0,0.0,0,-6173,0,6173,39,True,0,2,Jarrad Branthwaite,7,NEW,1060,1110,EVE,1130,1200,0
0,0,0,0,0.0,170,212,0,0,0.0,0.0,2021-02-03 19:30:00+00:00,0,10,0,0,0,0,22,0,113764,2,1,0.0,0,-4762,0,4762,39,False,0,2,Jarrad Branthwaite,7,LEE,1060,1210,EVE,1100,1140,0
0,0,0,0,0.0,170,224,0,0,0.0,0.0,2021-02-06 20:00:00+00:00,0,13,0,0,0,0,23,0,109068,3,3,0.0,0,-4752,0,4752,39,False,0,2,Jarrad Branthwaite,7,MUN,1250,1240,EVE,1100,1140,0
0,0,0,0,0.0,170,233,0,0,0.0,0.0,2021-02-14 19:00:00+00:00,0,8,0,0,0,0,24,0,103193,2,0,0.0,0,-5504,0,5504,39,True,0,2,Jarrad Branthwaite,7,FUL,1110,1060,EVE,1130,1200,0
0,0,0,0,0.0,170,153,0,0,0.0,0.0,2021-02-17 20:15:00+00:00,0,12,0,0,0,0,24,0,103193,3,1,0.0,0,-5504,0,5504,39,True,0,2,Jarrad Branthwaite,7,MCI,1320,1350,EVE,1130,1200,0
0,0,0,0,0.0,170,244,0,0,0.0,0.0,2021-02-20 17:30:00+00:00,0,11,0,0,0,0,25,0,100454,2,0,0.0,0,-3150,0,3150,39,False,0,2,Jarrad Branthwaite,7,LIV,1190,1300,EVE,1100,1140,0
0,0,0,0,0.0,170,251,0,0,0.0,0.0,2021-03-01 20:00:00+00:00,0,16,0,0,0,0,26,0,95815,0,1,0.0,0,-4399,0,4399,39,True,0,2,Jarrad Branthwaite,7,SOU,1110,1160,EVE,1130,1200,0
0,0,0,0,0.0,170,287,0,0,0.0,0.0,2021-03-04 18:00:00+00:00,0,18,0,0,0,0,26,0,95815,1,0,0.0,0,-4399,0,4399,39,False,0,2,Jarrad Branthwaite,7,WBA,1040,1050,EVE,1100,1140,0
0,0,0,0,0.0,170,262,0,0,0.0,0.0,2021-03-08 18:00:00+00:00,0,5,0,0,0,0,27,0,94595,0,2,0.0,0,-1509,0,1509,39,False,0,2,Jarrad Branthwaite,7,CHE,1260,1250,EVE,1100,1140,0
0,0,0,0,0.0,170,271,0,0,0.0,0.0,2021-03-13 17:30:00+00:00,0,4,0,0,0,0,28,0,93087,2,1,0.0,0,-1540,0,1540,39,True,0,2,Jarrad Branthwaite,7,BUR,1090,1080,EVE,1130,1200,0
0,0,0,0,0.0,170,292,0,0,0.0,0.0,2021-04-05 17:00:00+00:00,0,6,0,0,0,0,30,0,90559,1,1,0.0,0,-1135,0,1135,39,True,0,2,Jarrad Branthwaite,7,CRY,1120,1020,EVE,1130,1200,0
0,0,0,0,0.0,170,299,0,0,0.0,0.0,2021-04-12 19:15:00+00:00,0,3,0,0,0,0,31,0,89661,0,0,0.0,0,-900,0,900,39,False,0,2,Jarrad Branthwaite,7,BHA,1150,1100,EVE,1100,1140,0
0,0,0,0,0.0,170,312,0,0,0.0,0.0,2021-04-16 19:00:00+00:00,0,17,0,0,0,0,32,0,88902,2,2,0.0,0,-748,0,748,39,True,0,2,Jarrad Branthwaite,7,TOT,1170,1290,EVE,1130,1200,0
