assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13 13:00:00+00:00,0,4,0,0,0,0,1,0,605,0,2,2,0.0,0,0,0,0,50,False,0,3,Bryan Gil Salvatierra,18,BRE,1110,1090,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19 16:30:00+00:00,0,14,0,0,0,0,2,0,509,0,0,2,0.0,0,-134,37,171,50,True,0,3,Bryan Gil Salvatierra,18,MUN,1210,1230,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26 11:30:00+00:00,0,3,0,0,0,0,3,0,487,0,2,0,0.0,0,-50,37,87,50,False,0,3,Bryan Gil Salvatierra,18,BOU,1055,1145,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,6,0,0,0,0,4,0,453,0,5,2,0.0,0,-49,31,80,50,False,0,3,Bryan Gil Salvatierra,18,BUR,1050,1040,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,17,0,0,0,0,5,0,434,0,1,2,0.0,0,-34,28,62,49,True,0,3,Bryan Gil Salvatierra,18,SHU,1020,1060,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,1,0,0,0,0,6,0,435,0,2,2,0.0,0,-5,23,28,49,False,0,3,Bryan Gil Salvatierra,18,ARS,1370,1330,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30 16:30:00+00:00,0,11,0,0,0,0,7,0,438,0,1,2,0.0,0,-2,29,31,49,True,0,3,Bryan Gil Salvatierra,18,LIV,1350,1390,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07 11:30:00+00:00,0,12,0,0,0,0,8,0,441,0,1,0,0.0,0,-4,17,21,49,False,0,3,Bryan Gil Salvatierra,18,LUT,1020,1090,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23 19:00:00+00:00,0,10,0,0,0,0,9,0,602,0,0,2,0.0,0,77,122,45,49,True,0,3,Bryan Gil Salvatierra,18,FUL,1180,1170,TOT,1110,1230,1,2023
0,0,2,0,0.3,494,0.0,0.0,0.0,0.17,96,1,0,0.0,0.0,2023-10-27 19:00:00+00:00,1,8,0,0,0,0,10,0,679,0,2,1,0.0,1,34,81,47,49,False,0,3,Bryan Gil Salvatierra,18,CRY,1080,1060,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06 20:00:00+00:00,0,7,0,0,0,0,11,0,793,0,4,1,0.0,0,69,133,64,49,True,0,3,Bryan Gil Salvatierra,18,CHE,1150,1230,TOT,1110,1230,1,2023
0,0,2,0,1.7,494,0.0,0.0,0.0,1.04,120,2,0,0.2,0.0,2023-11-11 12:30:00+00:00,15,20,0,0,0,0,12,0,874,0,1,2,0.0,1,38,106,68,49,False,0,3,Bryan Gil Salvatierra,18,WOL,1085,1115,TOT,1150,1310,1,2023
0,0,14,0,19.1,494,0.04,0.13,0.09,1.13,130,2,0,5.6,9.4,2023-11-26 14:00:00+00:00,70,2,0,0,0,0,13,0,958,1,2,1,27.0,2,41,114,73,49,True,0,3,Bryan Gil Salvatierra,18,AVL,1220,1350,TOT,1110,1230,1,2023
0,0,4,0,1.2,494,0.01,0.01,0.0,1.62,137,2,0,0.5,1.4,2023-12-03 16:30:00+00:00,45,13,0,0,0,0,14,0,1107,1,3,3,2.0,1,105,171,66,49,False,0,3,Bryan Gil Salvatierra,18,MCI,1350,1360,TOT,1150,1310,1,2023
0,0,4,0,11.3,494,0.02,0.02,0.0,0.19,148,0,0,1.5,2.0,2023-12-07 20:15:00+00:00,6,19,0,0,0,0,15,0,1259,0,2,1,2.0,1,129,205,76,49,True,0,3,Bryan Gil Salvatierra,18,WHU,1140,1150,TOT,1110,1230,1,2023
0,0,4,0,0.8,494,0.02,0.02,0.0,0.33,159,1,0,0.7,4.2,2023-12-10 16:30:00+00:00,4,15,0,0,0,0,16,0,1287,0,1,4,2.0,1,1,90,89,49,True,0,3,Bryan Gil Salvatierra,18,NEW,1210,1355,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15 20:00:00+00:00,0,16,0,0,0,0,17,0,1285,0,2,0,0.0,0,-36,89,125,49,False,0,3,Bryan Gil Salvatierra,18,NFO,1050,1080,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23 15:00:00+00:00,0,9,0,0,0,0,18,0,1251,0,1,2,0.0,0,-68,39,107,49,True,0,3,Bryan Gil Salvatierra,18,EVE,1125,1080,TOT,1110,1230,1,2023
0,0,3,0,17.1,494,0.11,0.15,0.04,0.79,184,1,0,3.8,2.4,2023-12-28 19:30:00+00:00,25,5,0,0,0,0,19,0,1254,0,2,4,18.0,1,-20,48,68,49,False,0,3,Bryan Gil Salvatierra,18,BHA,1070,1135,TOT,1150,1310,1,2023
0,0,0,0,0.5,494,0.0,0.53,0.53,0.29,198,1,0,0.8,0.4,2023-12-31 14:00:00+00:00,8,3,0,0,0,0,20,0,1296,0,1,3,7.0,1,9,71,62,49,True,0,3,Bryan Gil Salvatierra,18,BOU,1130,1075,TOT,1110,1230,1,2023
0,0,2,0,1.0,494,0.0,0.0,0.0,0.45,208,0,0,0.3,2.4,2024-01-14 16:30:00+00:00,10,14,0,0,0,0,21,0,1315,0,2,2,0.0,1,-42,83,125,49,False,0,3,Bryan Gil Salvatierra,18,MUN,1130,1120,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31 19:30:00+00:00,0,4,0,0,0,0,22,0,1337,0,2,3,0.0,0,-21,54,75,49,True,0,3,Bryan Gil Salvatierra,18,BRE,1055,1150,TOT,1110,1230,1,2023
0,0,4,0,0.3,494,0.01,0.01,0.0,1.15,227,1,0,0.4,3.4,2024-02-03 12:30:00+00:00,4,9,0,0,0,0,23,0,1361,0,2,2,0.0,1,7,36,29,49,False,0,3,Bryan Gil Salvatierra,18,EVE,1125,1065,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,5,0,0,0,0,24,0,1362,0,1,2,0.0,0,-22,38,60,49,True,0,3,Bryan Gil Salvatierra,18,BHA,1180,1240,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,20,0,0,0,0,25,0,1373,0,2,1,0.0,0,-17,38,55,49,True,0,3,Bryan Gil Salvatierra,18,WOL,1105,1100,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,8,0,0,0,0,27,0,1387,0,1,3,0.0,0,-4,28,32,49,True,0,3,Bryan Gil Salvatierra,18,CRY,1120,1085,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2024-03-10 13:00:00+00:00,0,2,0,0,0,0,28,0,1392,0,4,0,0.0,0,-12,28,40,49,False,0,3,Bryan Gil Salvatierra,18,AVL,1140,1180,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2024-03-16 17:30:00+00:00,0,10,0,0,0,0,29,0,1411,0,0,3,0.0,0,3,31,28,49,False,0,3,Bryan Gil Salvatierra,18,FUL,1050,1060,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,12,0,0,0,0,30,0,1434,0,1,2,0.0,0,-4,20,24,49,True,0,3,Bryan Gil Salvatierra,18,LUT,1060,1120,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2024-04-02 19:15:00+00:00,0,19,0,0,0,0,31,0,1436,0,1,1,0.0,0,-5,8,13,49,False,0,3,Bryan Gil Salvatierra,18,WHU,1055,1150,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2024-04-07 17:00:00+00:00,0,16,0,0,0,0,32,0,1433,0,1,3,0.0,0,-11,14,25,49,True,0,3,Bryan Gil Salvatierra,18,NFO,1125,1080,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2024-04-13 11:30:00+00:00,0,15,0,0,0,0,33,0,1462,0,0,4,0.0,0,7,25,18,49,False,0,3,Bryan Gil Salvatierra,18,NEW,1050,1160,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,348,0,0,0.0,0.0,2024-04-28 13:00:00+00:00,0,1,0,0,0,0,35,0,1485,0,3,2,0.0,0,-13,18,31,49,True,0,3,Bryan Gil Salvatierra,18,ARS,1370,1360,TOT,1110,1230,1,2023
0,0,2,0,16.8,494,0.03,0.04,0.01,0.03,255,0,0,2.1,3.0,2024-05-02 18:30:00+00:00,12,7,0,0,0,0,35,0,1485,0,0,2,1.0,1,-13,18,31,49,False,0,3,Bryan Gil Salvatierra,18,CHE,1080,1170,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2024-05-05 15:30:00+00:00,0,11,0,0,0,0,36,0,1484,0,2,4,0.0,0,-10,12,22,49,False,0,3,Bryan Gil Salvatierra,18,LIV,1210,1270,TOT,1150,1310,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2024-05-11 14:00:00+00:00,0,6,0,0,0,0,37,0,1555,0,1,2,0.0,0,49,63,14,49,True,0,3,Bryan Gil Salvatierra,18,BUR,1050,1050,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2024-05-14 19:00:00+00:00,0,13,0,0,0,0,37,0,1555,0,2,0,0.0,0,49,63,14,49,True,0,3,Bryan Gil Salvatierra,18,MCI,1360,1370,TOT,1110,1230,1,2023
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,17,0,0,0,0,38,0,1584,0,3,0,0.0,0,7,46,39,49,False,0,3,Bryan Gil Salvatierra,18,SHU,1045,1020,TOT,1150,1310,1,2023
