assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,501,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2024-08-19,0,False,11,0,0,0,0,1,0,3601,0,1,1,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Oliver Skipp,18,LEI,1050,1090,TOT,1140,1350,2024,0.0,,1.40775,21.0,1.40775,1.02614,2.0,1.02614
0,0,4,0,0.6,501,0.0,0.0,0.0,0.04,15,0,0,0.2,1.8,2024-08-24,19,False,9,0,0,0,0,2,0,4283,0,1,2,0.0,1,-332,388,720,50,False,0,0,0,0,0.0,3,Oliver Skipp,11,FUL,1140,1110,LEI,1080,1110,2024,0.0,,0.857005,1.0,0.857005,1.96218,7.0,1.96218
0,0,13,0,4.4,501,0.0,0.07,0.0292144641280174,1.46,26,2,0,2.0,8.8,2024-08-31,67,False,2,0,0,0,0,3,0,4224,1,2,1,7.0,1,-442,279,721,50,True,1,1,0,0,0.0292144641280174,3,Oliver Skipp,11,AVL,1160,1320,LEI,1050,1090,2024,0.0292144641280174,,0.774741,3.0,0.774741,2.16385,6.0,2.16385
0,0,11,0,25.9,501,0.1107617691159248,0.18,0.0,2.55,34,2,0,3.8,10.4,2024-09-14,90,False,7,0,0,0,0,4,0,4673,1,2,2,2.0,2,77,702,625,49,False,0,0,2,0,0.0,3,Oliver Skipp,11,CRY,1130,1110,LEI,1080,1110,2024,0.0,,1.65187,7.0,1.65187,2.88716,15.0,2.12599
0,0,0,0,0.0,501,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2024-09-21,0,False,8,0,0,0,0,5,0,4996,0,1,1,0.0,0,154,508,354,49,True,0,0,0,0,0.0,3,Oliver Skipp,11,EVE,1150,1100,LEI,1050,1090,2024,0.0,,1.33793,8.0,1.33793,1.82377,6.0,1.82377
0,0,1,0,0.3,501,0.0,0.0,0.0,3.68,51,2,0,0.6,5.2,2024-09-28,90,False,1,0,0,0,0,6,0,4731,1,2,4,0.0,1,-344,231,575,49,False,1,0,0,0,0.0,3,Oliver Skipp,11,ARS,1260,1240,LEI,1080,1110,2024,0.0,,0.337909,4.0,0.337909,6.05305,21.0,6.05305
0,0,11,1,14.6,501,0.0216130372136831,0.0,0.0,2.16,68,0,0,3.5,20.6,2024-10-05,90,False,3,0,0,0,0,7,0,4789,1,0,1,0.0,3,-47,345,392,49,True,0,0,1,0,0.0,3,Oliver Skipp,11,BOU,1140,1210,LEI,1050,1090,2024,0.0,,0.912063,2.0,0.912063,1.94963,7.0,1.94963
0,0,7,0,1.9,501,0.0,0.01,0.0,1.68,78,2,0,0.5,3.2,2024-10-19,45,False,17,0,0,0,0,8,0,4921,1,3,2,0.0,1,-10,299,309,49,False,0,0,0,0,0.0,3,Oliver Skipp,11,SOU,1060,1050,LEI,1080,1110,2024,0.0,,2.83826,11.0,2.0771,2.42776,8.0,2.42776
0,0,0,0,0.0,501,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2024-10-25,0,False,16,0,0,0,0,9,0,4874,0,3,1,0.0,0,-77,156,233,49,True,0,0,0,0,0.0,3,Oliver Skipp,11,NFO,1230,1130,LEI,1050,1090,2024,0.0,,0.832415,8.0,0.832415,2.54488,6.0,2.54488
0,0,0,0,0.0,501,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02,0,False,10,0,0,0,0,10,0,4781,0,1,1,0.0,0,-150,180,330,49,False,0,0,0,0,0.0,3,Oliver Skipp,11,IPS,1070,1080,LEI,1080,1110,2024,0.0,,2.33858,10.0,2.33858,1.33617,4.0,1.33617
0,0,0,0,0.0,501,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2024-11-10,0,False,14,0,0,0,0,11,0,4571,0,0,3,0.0,0,-252,61,313,48,False,0,0,0,0,0.0,3,Oliver Skipp,11,MUN,1140,1110,LEI,1080,1110,2024,0.0,,0.417295,5.0,0.417295,1.2369,2.0,1.2369
0,0,6,0,13.0,501,0.0484539717435836,0.02,0.0,2.74,117,2,0,1.9,5.6,2024-11-23,79,False,6,0,0,0,0,12,0,4553,0,2,1,0.0,1,-89,143,232,48,True,1,0,1,0,0.0,3,Oliver Skipp,11,CHE,1150,1360,LEI,1050,1090,2024,0.0,,0.967987,3.0,0.206818,2.81658,13.0,2.81658
0,0,4,0,1.8,501,0.0,0.01,0.0,0.1,121,0,0,0.7,5.4,2024-11-30,26,False,4,0,0,0,0,13,0,4532,0,1,4,0.0,1,-63,115,178,48,False,0,0,0,0,0.0,3,Oliver Skipp,11,BRE,1070,1090,LEI,1080,1110,2024,0.0,,0.907555,3.0,0.907555,2.21885,7.0,2.21885
0,0,0,0,0.0,501,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2024-12-03,0,False,19,0,0,0,0,14,0,4498,0,1,3,0.0,0,-79,111,190,48,True,0,0,0,0,0.0,3,Oliver Skipp,11,WHU,1070,1130,LEI,1050,1090,2024,0.0,,2.78061,4.0,2.78061,2.87716,14.0,2.87716
0,0,3,0,11.8,501,0.0202712547034025,0.01,0.0,0.82,147,1,0,1.4,1.8,2024-12-08,38,False,5,0,0,0,0,15,0,4454,0,2,2,0.0,1,-72,106,178,48,True,0,0,1,0,0.0,3,Oliver Skipp,11,BHA,1100,1200,LEI,1050,1090,2024,0.0,,1.42438,3.0,1.42438,1.12184,5.0,1.12184
0,0,7,0,9.4,501,0.0,0.03,0.0403528325259685,3.79,157,4,0,1.4,0.2,2024-12-14,90,False,15,0,0,0,0,16,0,4477,1,0,4,4.0,1,-18,139,157,48,False,1,1,0,0,0.0403528325259685,3,Oliver Skipp,11,NEW,1100,1130,LEI,1080,1110,2024,0.0403528325259685,,0.186759,3.0,0.186759,3.95461,21.0,3.95461
0,0,12,0,21.4,501,0.0423601008951664,0.01,0.0,0.41,167,3,0,3.0,8.2,2024-12-22,45,False,20,0,0,0,0,17,0,4420,1,3,0,0.0,1,-84,69,153,48,True,0,0,2,0,0.0,3,Oliver Skipp,11,WOL,1070,1120,LEI,1050,1090,2024,0.0,,0.78868,3.0,0.78868,1.13531,3.0,1.13531
0,0,3,0,1.1,501,0.0,0.0,0.0,0.14,175,1,0,0.5,3.6,2024-12-26,25,False,12,0,0,0,0,18,0,4351,0,1,3,0.0,1,-98,64,162,48,False,0,0,0,0,0.0,3,Oliver Skipp,11,LIV,1340,1360,LEI,1080,1110,2024,0.0,,0.22097,0.0,0.22097,1.89935,26.0,1.89935
