assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense
0,0,0,0,0.0,726,329,0,0,0.0,0.0,2022-04-17T13:15:00Z,0,19,0,0,0,0,33,0,0,1,1,0.0,0,0,0,0,45,False,0,3,Dara Costelloe,5,WHU,1110,1160,BUR,1130,1100
0,0,0,0,0.0,726,292,0,0,0.0,0.0,2022-04-21T18:45:00Z,0,16,0,0,0,0,33,0,0,0,2,0.0,0,0,0,0,45,True,0,3,Dara Costelloe,5,SOU,1140,1090,BUR,1080,1060
0,0,0,0,0.0,726,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,20,0,0,0,0,34,0,18,0,1,0.0,0,9,9,0,45,True,0,3,Dara Costelloe,5,WOL,1160,1100,BUR,1080,1060
0,0,0,0,0.0,726,348,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,18,0,0,0,0,35,0,87,2,1,0.0,0,54,58,4,45,False,0,3,Dara Costelloe,5,WAT,1090,1120,BUR,1130,1100
0,0,0,0,0.0,726,354,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,2,0,0,0,0,36,0,116,3,1,0.0,0,25,53,28,45,True,0,3,Dara Costelloe,5,AVL,1110,1090,BUR,1080,1060
0,0,0,0,0.0,726,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,17,0,0,0,0,37,0,224,0,1,0.0,0,70,111,41,45,False,0,3,Dara Costelloe,5,TOT,1190,1210,BUR,1130,1100
0,0,0,0,0.0,726,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,2,0,0,0,0,37,0,224,1,1,0.0,0,70,111,41,45,False,0,3,Dara Costelloe,5,AVL,1140,1090,BUR,1130,1100
0,0,0,0,0.0,726,374,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,14,0,0,0,0,38,0,148,2,1,0.0,0,-64,20,84,45,True,0,3,Dara Costelloe,5,NEW,1030,1070,BUR,1080,1060
