assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,344,4,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,8,0,0,0,0,1,0,2798,1,3,0.0,0,0,0,0,45,False,0,4,Daniel N'Lundulu,16,EVE,1130,1110,SOU,1140,1090,1
0,0,0,0,0.0,344,19,0,0,0.0,0.0,2021-08-22 13:00:00+00:00,0,13,0,0,0,0,2,0,2328,1,1,0.0,0,-441,0,441,45,True,0,4,Daniel N'Lundulu,16,MUN,1190,1200,SOU,1090,1120,1
0,0,0,0,0.0,344,25,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,14,0,0,0,0,3,0,2077,2,2,0.0,0,-275,0,275,45,False,0,4,Daniel N'Lundulu,16,NEW,1050,1040,SOU,1140,1090,1
0,0,0,0,0.0,344,39,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,19,0,0,0,0,4,0,1771,0,0,0.0,0,-292,0,292,45,True,0,4,Daniel N'Lundulu,16,WHU,1150,1180,SOU,1090,1120,1
0,0,0,0,0.0,344,45,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,12,0,0,0,0,5,0,1648,0,0,0.0,0,-143,0,143,45,False,0,4,Daniel N'Lundulu,16,MCI,1340,1340,SOU,1140,1090,1
0,0,0,0,0.0,344,59,0,0,0.0,0.0,2021-09-26 13:00:00+00:00,0,20,0,0,0,0,6,0,1555,1,0,0.0,0,-97,0,97,45,True,0,4,Daniel N'Lundulu,16,WOL,1160,1100,SOU,1090,1120,1
0,0,0,0,0.0,344,63,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,6,0,0,0,0,7,0,1473,1,3,0.0,0,-82,0,82,45,False,0,4,Daniel N'Lundulu,16,CHE,1300,1250,SOU,1140,1090,1
0,0,0,0,0.0,344,79,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,10,0,0,0,0,8,0,1422,0,1,0.0,0,-57,0,57,45,True,0,4,Daniel N'Lundulu,16,LEE,1070,1100,SOU,1090,1120,1
0,0,0,0,0.0,344,89,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,5,0,0,0,0,9,0,1384,2,2,0.0,0,-35,0,35,45,True,0,4,Daniel N'Lundulu,16,BUR,1130,1100,SOU,1090,1120,1
0,0,0,0,0.0,344,99,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,18,0,0,0,0,10,0,1348,1,0,0.0,0,-38,0,38,45,False,0,4,Daniel N'Lundulu,16,WAT,1090,1120,SOU,1140,1090,1
0,0,0,0,0.0,344,109,0,0,0.0,0.0,2021-11-05 20:00:00+00:00,0,2,0,0,0,0,11,0,1322,0,1,0.0,0,-27,0,27,45,True,0,4,Daniel N'Lundulu,16,AVL,1110,1090,SOU,1090,1120,1
0,0,0,0,0.0,344,117,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,15,0,0,0,0,12,0,1300,1,2,0.0,0,-21,0,21,45,False,0,4,Daniel N'Lundulu,16,NOR,1040,1040,SOU,1140,1090,1
0,0,0,0,0.0,344,128,0,0,0.0,0.0,2021-11-27 15:00:00+00:00,0,11,0,0,0,0,13,0,1284,0,4,0.0,0,-16,0,16,45,False,0,4,Daniel N'Lundulu,16,LIV,1300,1340,SOU,1140,1090,1
0,0,0,0,0.0,344,139,0,0,0.0,0.0,2021-12-01 19:30:00+00:00,0,9,0,0,0,0,14,0,1276,2,2,0.0,0,-9,0,9,45,True,0,4,Daniel N'Lundulu,16,LEI,1080,1160,SOU,1090,1120,1
0,0,0,0,0.0,344,146,0,0,0.0,0.0,2021-12-04 15:00:00+00:00,0,4,0,0,0,0,15,0,1263,1,1,0.0,0,-13,0,13,45,True,0,4,Daniel N'Lundulu,16,BHA,1160,1120,SOU,1090,1120,1
0,0,0,0,0.0,344,151,0,0,0.0,0.0,2021-12-11 15:00:00+00:00,0,1,0,0,0,0,16,0,1244,0,3,0.0,0,-18,0,18,45,False,0,4,Daniel N'Lundulu,16,ARS,1150,1190,SOU,1140,1090,1
0,0,0,0,0.0,344,165,0,0,0.0,0.0,2021-12-15 19:30:00+00:00,0,7,0,0,0,0,17,0,1232,2,2,0.0,0,-13,0,13,45,False,0,4,Daniel N'Lundulu,16,CRY,1110,1080,SOU,1140,1090,1
0,0,0,0,0.0,344,189,0,0,0.0,0.0,2021-12-26 15:00:00+00:00,0,19,0,0,0,0,19,0,1204,3,2,0.0,0,-15,0,15,45,False,0,4,Daniel N'Lundulu,16,WHU,1110,1160,SOU,1140,1090,1
0,0,0,0,0.0,344,199,0,0,0.0,0.0,2021-12-28 15:00:00+00:00,0,17,0,0,0,0,20,0,1200,1,1,0.0,0,-4,0,4,45,True,0,4,Daniel N'Lundulu,16,TOT,1200,1210,SOU,1090,1120,1
0,0,0,0,0.0,344,176,0,0,0.0,0.0,2022-01-11 19:45:00+00:00,0,3,0,0,0,0,21,0,1192,1,4,0.0,0,-9,0,9,45,True,0,4,Daniel N'Lundulu,16,BRE,1150,1120,SOU,1090,1120,1
0,0,0,0,0.0,344,220,0,0,0.0,0.0,2022-01-15 15:00:00+00:00,0,20,0,0,0,0,22,0,1170,1,3,0.0,0,-16,0,16,45,False,0,4,Daniel N'Lundulu,16,WOL,1150,1080,SOU,1140,1090,1
0,0,0,0,0.0,344,229,0,0,0.0,0.0,2022-01-22 17:30:00+00:00,0,12,0,0,0,0,23,0,1167,1,1,0.0,0,-11,0,11,45,True,0,4,Daniel N'Lundulu,16,MCI,1360,1360,SOU,1090,1120,1
0,0,0,0,0.0,344,240,0,0,0.0,0.0,2022-02-09 19:45:00+00:00,0,17,0,0,0,0,24,0,1159,3,2,0.0,0,-9,0,9,45,False,0,4,Daniel N'Lundulu,16,TOT,1190,1210,SOU,1140,1090,1
0,0,0,0,0.0,344,246,0,0,0.0,0.0,2022-02-12 12:30:00+00:00,0,13,0,0,0,0,25,0,1157,1,1,0.0,0,-2,0,2,45,False,0,4,Daniel N'Lundulu,16,MUN,1170,1190,SOU,1140,1090,1
0,0,0,0,0.0,344,258,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,8,0,0,0,0,26,0,1153,0,2,0.0,0,-2,0,2,45,True,0,4,Daniel N'Lundulu,16,EVE,1090,1110,SOU,1090,1120,1
0,0,0,0,0.0,344,269,0,0,0.0,0.0,2022-02-25 20:00:00+00:00,0,15,0,0,0,0,27,0,1146,0,2,0.0,0,-6,0,6,45,True,0,4,Daniel N'Lundulu,16,NOR,1040,1030,SOU,1090,1120,1
0,0,0,0,0.0,344,271,0,0,0.0,0.0,2022-03-05 15:00:00+00:00,0,2,0,0,0,0,28,0,1142,0,4,0.0,0,-6,0,6,45,False,0,4,Daniel N'Lundulu,16,AVL,1140,1090,SOU,1140,1090,1
0,0,0,0,0.0,344,209,0,0,0.0,0.0,2022-03-10 19:30:00+00:00,0,14,0,0,0,0,28,0,1142,2,1,0.0,0,-6,0,6,45,True,0,4,Daniel N'Lundulu,16,NEW,1030,1070,SOU,1090,1120,1
