assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,247,3,0,0,0.0,0.0,2020-09-12 16:30:00+00:00,0,10,0,0,0,0,1,0,4288,3,4,0.0,0,0,0,0,65,True,0,3,Xherdan Shaqiri,11,1,LEE,1150,1170,LIV,1190,1300,0,2020
0,0,0,0,0.0,247,11,0,0,0.0,0.0,2020-09-20 15:30:00+00:00,0,5,0,0,0,0,2,0,3332,2,0,0.0,0,-1142,45,1187,65,False,0,3,Xherdan Shaqiri,11,2,CHE,1260,1250,LIV,1210,1230,0,2020
0,0,0,0,0.0,247,23,0,0,0.0,0.0,2020-09-28 19:00:00+00:00,0,1,0,0,0,0,3,0,2993,1,3,0.0,0,-540,98,638,64,True,0,3,Xherdan Shaqiri,11,3,ARS,1150,1210,LIV,1190,1300,0,2020
0,0,0,0,0.0,247,30,0,0,0.0,0.0,2020-10-04 18:15:00+00:00,0,2,0,0,0,0,4,0,3379,2,7,0.0,0,-44,242,286,64,False,0,3,Xherdan Shaqiri,11,4,AVL,1120,1080,LIV,1210,1230,0,2020
0,0,0,0,0.0,247,41,0,0,0.0,0.0,2020-10-17 11:30:00+00:00,0,7,0,0,0,0,5,0,3515,2,2,0.0,0,-254,206,460,64,False,0,3,Xherdan Shaqiri,11,5,EVE,1130,1200,LIV,1210,1230,0,2020
0,0,0,0,0.0,247,54,0,0,0.0,0.0,2020-10-24 19:00:00+00:00,0,15,0,0,0,0,6,0,3716,1,2,0.0,0,-58,182,240,64,True,0,3,Xherdan Shaqiri,11,6,SHU,1070,1010,LIV,1190,1300,0,2020
1,0,17,0,15.7,247,63,0,0,3.5,19.6,2020-10-31 17:30:00+00:00,20,19,0,0,0,0,7,0,3912,1,2,0.0,4,-32,187,219,64,True,0,3,Xherdan Shaqiri,11,7,WHU,1190,1290,LIV,1190,1300,0,2020
0,0,6,0,0.9,247,75,0,0,0.6,2.8,2020-11-08 16:30:00+00:00,31,12,0,0,0,0,8,0,4344,1,1,2.0,1,187,426,239,64,False,0,3,Xherdan Shaqiri,11,8,MCI,1280,1340,LIV,1210,1230,0,2020
0,0,0,0,0.0,247,83,0,0,0.0,0.0,2020-11-22 19:15:00+00:00,0,9,0,0,0,0,9,0,4971,0,3,0.0,0,268,632,364,64,True,0,3,Xherdan Shaqiri,11,9,LEI,1150,1230,LIV,1190,1300,0,2020
0,0,0,0,0.0,247,90,0,0,0.0,0.0,2020-11-28 12:30:00+00:00,0,3,0,0,0,0,10,0,4532,1,1,0.0,0,-450,96,546,64,False,0,3,Xherdan Shaqiri,11,10,BHA,1150,1100,LIV,1210,1230,0,2020
