assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07,0,5,0,0,0,0,1,0,186351,0,2,1,0.0,0,0,0,0,70,True,0,0,0,0,0.0,4,Anthony Martial,14,BHA,1150,1200,MUN,1140,1165,2022,0.0,,1.42103,7.0,1.42103,1.7289,5.0,1.7289
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13,0,4,0,0,0,0,2,0,96690,0,0,4,0.0,0,-90969,2232,93201,69,False,0,0,0,0,0.0,4,Anthony Martial,14,BRE,1100,1130,MUN,1220,1220,2022,0.0,,0.896038,11.0,0.896038,1.38785,3.0,1.38785
1,0,19,0,24.0,940,0.5065550208091736,0.19,0.0,0.78,27,1,0,5.4,24.4,2022-08-22,45,12,0,0,0,0,3,0,70663,0,1,2,6.0,4,-30600,1898,32498,69,True,0,0,2,0,0.0,4,Anthony Martial,14,LIV,1250,1300,MUN,1140,1165,2022,0.0,,2.01764,8.0,2.01764,1.52301,16.0,1.52301
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27,0,17,0,0,0,0,4,0,95907,0,1,0,0.0,0,15982,39566,23584,69,False,0,0,0,0,0.0,4,Anthony Martial,14,SOU,1070,1060,MUN,1220,1220,2022,0.0,,1.34359,11.0,1.34359,1.35887,11.0,1.35887
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01,0,11,0,0,0,0,5,0,75486,0,1,0,0.0,0,-20252,1583,21835,69,False,0,0,0,0,0.0,4,Anthony Martial,14,LEI,1065,1200,MUN,1220,1220,2022,0.0,,1.09969,11.0,1.09969,0.615266,2.0,0.615266
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04,0,1,0,0,0,0,6,0,58896,0,1,3,0.0,0,-17639,676,18315,69,True,0,0,0,0,0.0,4,Anthony Martial,14,ARS,1250,1320,MUN,1140,1165,2022,0.0,,2.02904,5.0,2.02904,1.42238,16.0,1.42238
0,1,50,0,0.8,940,0.0,1.27,1.437199950218201,0.76,88,2,2,12.1,66.2,2022-10-02,31,13,0,0,0,0,9,0,47571,0,3,6,54.0,10,-2129,806,2935,69,False,0,2,0,1,0.6760339736938477,4,Anthony Martial,14,MCI,1340,1360,MUN,1220,1220,2022,1.0566169619560242,,1.71335,5.0,0.952176,3.01103,17.0,3.01103
1,0,16,0,14.3,940,0.5782740116119385,0.18,0.0,0.07,96,1,0,3.3,16.6,2022-10-09,28,8,0,0,0,0,10,0,214579,1,2,1,2.0,4,155849,163803,7954,69,False,0,0,1,0,0.0,4,Anthony Martial,14,EVE,1070,1040,MUN,1220,1220,2022,0.0,,1.82612,8.0,1.82612,0.365844,7.0,0.365844
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16,0,15,0,0,0,0,11,0,168966,0,0,0,0.0,0,-41685,22598,64283,69,True,0,0,0,0,0.0,4,Anthony Martial,14,NEW,1300,1220,MUN,1140,1165,2022,0.0,,1.41606,8.0,1.41606,0.78815,9.0,0.78815
0,0,0,0,0.0,940,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19,0,18,0,0,0,0,12,0,117002,0,0,2,0.0,0,-39958,1080,41038,68,True,0,0,0,0,0.0,4,Anthony Martial,14,TOT,1210,1230,MUN,1140,1165,2022,0.0,,1.70973,10.0,1.70973,0.658526,7.0,0.658526
