assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,1,0,3.1,207,0.0,0.01,0.0,0.5,8,1,0,0.7,0.0,2024-08-18,45,False,4,0,0,0,0,1,0,542468,1,1,2,4.0,1,0,0,0,75,False,0,Jean-Philippe Mateta,207,0,0,0,0.0,7,BRE,1070,1090,CRY,1140,1110,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,FWD
0,0,5,0,25.3,207,0.2638844549655914,0.53,0.3185902833938598,1.39,14,2,0,3.8,4.8,2024-08-24,90,False,19,0,0,0,0,2,0,593804,1,2,0,8.0,2,10366,94580,84214,75,True,0,Jean-Philippe Mateta,207,1,2,0,0.3185902833938598,7,WHU,1070,1130,CRY,1130,1110,1.912212,4.25,2.461044,9.75,1.43806925,4.0,2.4609475,13.1875,1.989895,9.0,0.86925075,2.5,1.6416668125,6.625,1.3568841625,5.875,2024,FWD
0,0,6,0,1.4,207,0.0,0.02,0.0353318527340889,1.87,23,1,0,0.2,0.0,2024-09-01,68,False,6,0,0,0,0,3,0,470610,1,1,1,2.0,2,-130956,33309,164265,75,False,0,Jean-Philippe Mateta,207,1,0,0,0.0353318527340889,7,CHE,1150,1360,CRY,1140,1110,1.5580725000000002,8.0,1.7311775000000005,9.75,2.2410761875,9.25,1.7535113125,9.625,1.81752,7.5,1.167449,2.75,1.6827033125,6.75,1.3734297875,5.75,2024,FWD
0,3,52,0,4.5,207,0.0,1.37,1.4573906660079956,1.23,34,2,2,12.6,62.4,2024-09-14,90,False,11,0,0,0,0,4,0,409392,1,2,2,59.0,13,-75519,44996,120515,74,True,0,Jean-Philippe Mateta,207,4,0,1,0.6962217688560486,7,LEI,1080,1110,CRY,1130,1110,1.172004,3.5,1.6260330000000005,10.5,1.4760831375,4.0625,1.6560218125,8.8125,1.303817,6.75,1.6227815,2.5,1.6655172500000002,6.8125,1.4066516624999998,5.5625,2024,FWD
0,0,3,0,10.4,207,0.0149185974150896,0.0,0.0,1.42,43,0,0,1.4,2.0,2024-09-21,45,False,14,0,0,0,0,5,0,495230,1,0,0,2.0,1,73760,108577,34817,74,True,0,Jean-Philippe Mateta,207,0,1,0,0.0,7,MUN,1140,1170,CRY,1130,1110,1.96401,9.5,1.5050352499999995,6.25,1.6108965,8.1875,2.1933981875,11.5625,1.4676345,7.75,1.8860375,4.25,1.69495725,7.25,1.5051421875,6.0,2024,FWD
0,0,4,0,10.9,207,0.020948901772499,0.03,0.0129672121256589,0.89,55,2,0,2.1,0.0,2024-09-28,90,False,8,0,0,0,0,6,0,455375,1,1,2,12.0,2,-39807,37790,77597,74,False,0,Jean-Philippe Mateta,207,1,1,0,0.0129672121256589,7,EVE,1130,1060,CRY,1140,1110,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75,2024,FWD
0,0,9,0,31.3,207,0.2092754393815994,0.07,0.0,0.52,66,0,0,4.0,6.6,2024-10-05,30,False,12,0,0,0,0,7,0,386290,0,1,0,2.0,1,-70791,19058,89849,74,True,0,Jean-Philippe Mateta,207,0,3,0,0.0,7,LIV,1360,1360,CRY,1130,1110,1.95724,9.75,1.0772792499999997,4.5,2.730986875,15.6875,1.0847664375,5.3125,1.534932,8.5,2.0223625000000003,7.25,1.6489536875,7.375,1.4871634375,5.9375,2024,FWD
0,0,4,0,0.0,207,0.0,0.12,0.098717913031578,0.27,77,0,0,2.8,3.0,2024-10-21,24,False,16,0,0,0,0,8,0,358136,0,0,1,25.0,1,-33176,18425,51601,74,False,0,Jean-Philippe Mateta,207,2,0,0,0.098717913031578,7,NFO,1140,1130,CRY,1140,1110,1.05991325,5.0,1.6130600000000002,6.75,1.5987134375,6.125,1.370168875,6.5,1.57237525,7.75,1.796335,9.0,1.6307355,7.375,1.5677051875,6.4375,2024,FWD
0,3,32,1,2.6,207,0.0,0.25,0.4644821584224701,0.72,86,0,1,5.6,36.4,2024-10-27,90,False,18,0,0,0,0,9,0,318869,1,0,1,17.0,8,-39170,3673,42843,73,True,1,Jean-Philippe Mateta,207,1,0,1,0.4644821584224701,7,TOT,1140,1350,CRY,1130,1110,2.95883,13.25,1.0813147499999998,5.25,2.1079225625,11.5625,1.5756131875,5.6875,1.0593355,5.25,1.8548,9.5,1.67202375,7.3125,1.6037076874999998,6.75,2024,FWD
0,0,4,0,23.8,207,0.1342779844999313,0.38,0.4915193319320678,1.53,100,2,0,4.7,7.0,2024-11-02,90,False,20,0,0,0,0,10,0,337002,1,2,2,16.0,2,13109,34430,21321,73,False,0,Jean-Philippe Mateta,207,4,2,0,0.4915193319320678,7,WOL,1070,1100,CRY,1140,1110,0.829284,3.75,2.2828825,14.25,0.9449194375,3.75,2.342988125,12.4375,0.88666825,5.75,1.52196,8.25,1.6397669375,7.625,1.5259195625,5.9375,2024,FWD
