assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06 14:00:00+00:00,0,16,0,0,0,0,1,0,44271,0,0,2,0.0,0,0,0,0,40,True,0,2,Paul Dummett,15,1,NFO,1100,1105,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13 14:00:00+00:00,0,5,0,0,0,0,2,0,50109,0,0,0,0.0,0,-1080,3473,4553,40,False,0,2,Paul Dummett,15,2,BHA,1140,1200,NEW,1300,1220,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21 15:30:00+00:00,0,13,0,0,0,0,3,0,49711,0,3,3,0.0,0,-2914,3149,6063,40,True,0,2,Paul Dummett,15,3,MCI,1340,1380,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28 13:00:00+00:00,0,20,0,0,0,0,4,0,48781,0,1,1,0.0,0,-2792,2294,5086,40,False,0,2,Paul Dummett,15,4,WOL,1100,1060,NEW,1300,1220,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31 19:00:00+00:00,0,12,0,0,0,0,5,0,47693,0,1,2,0.0,0,-2451,1427,3878,40,False,0,2,Paul Dummett,15,5,LIV,1180,1260,NEW,1300,1220,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,7,0,0,0,0,6,0,47159,0,0,0,0.0,0,-2044,1983,4027,40,True,0,2,Paul Dummett,15,6,CRY,1110,1090,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17 14:00:00+00:00,0,3,0,0,0,0,8,0,52644,0,1,1,0.0,0,378,2639,2261,39,True,0,2,Paul Dummett,15,8,BOU,1110,1080,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,9,0,0,0,0,9,0,54228,0,4,1,0.0,0,2498,5333,2835,39,False,0,2,Paul Dummett,15,9,FUL,1070,1120,NEW,1300,1220,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,4,0,0,0,0,10,0,58044,0,1,5,0.0,0,2765,6010,3245,39,True,0,2,Paul Dummett,15,10,BRE,1160,1200,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,14,0,0,0,0,11,0,59057,0,0,0,0.0,0,401,3589,3188,39,False,0,2,Paul Dummett,15,11,MUN,1140,1165,NEW,1300,1220,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,8,0,0,0,0,12,0,57325,0,0,1,0.0,0,-1538,1497,3035,39,True,0,2,Paul Dummett,15,12,EVE,1100,1090,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23 15:30:00+00:00,0,18,0,0,0,0,13,0,55377,0,2,1,0.0,0,-2582,1019,3601,39,False,0,2,Paul Dummett,15,13,TOT,1140,1170,NEW,1300,1220,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,2,0,0,0,0,14,0,50117,0,0,4,0.0,0,-5240,121,5361,39,True,0,2,Paul Dummett,15,14,AVL,1075,1130,NEW,1250,1165,1,2022
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,17,0,0,0,0,15,0,45365,0,4,1,0.0,0,-4710,69,4779,39,False,0,2,Paul Dummett,15,15,SOU,1070,1060,NEW,1300,1220,1,2022
