assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,30,0,0.0,1424,9,4,0,5.1,51.0,2021-08-15 13:00:00+00:00,90,19,0,0,1,0,1,4,10930,4,2,0.0,6,0,0,0,45,True,0,1,Freddie Woodman,14,WHU,1150,1180,NEW,1050,1040,1,2021
0,0,8,0,0.0,1424,11,2,0,0.2,1.6,2021-08-21 14:00:00+00:00,90,2,0,0,0,0,2,0,39679,0,2,0.0,1,11085,14515,3430,45,False,0,1,Freddie Woodman,14,AVL,1140,1090,NEW,1030,1070,1,2021
0,0,16,0,0.0,1424,25,2,0,2.6,26.2,2021-08-28 14:00:00+00:00,90,16,0,0,0,0,3,4,47692,2,2,0.0,2,4380,10650,6270,45,True,0,1,Freddie Woodman,14,SOU,1140,1090,NEW,1050,1040,1,2021
0,0,10,0,0.0,1424,38,4,0,1.1,10.6,2021-09-11 14:00:00+00:00,90,13,0,0,0,0,4,2,53785,1,4,0.0,0,2476,14418,11942,45,False,0,1,Freddie Woodman,14,MUN,1170,1190,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,46,0,0,0.0,0.0,2021-09-17 19:00:00+00:00,0,10,0,0,0,0,5,0,56864,1,1,0.0,0,1517,8188,6671,45,True,0,1,Freddie Woodman,14,LEE,1070,1100,NEW,1050,1040,1,2021
0,0,0,0,0.0,1424,60,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,18,0,0,0,0,6,0,45289,1,1,0.0,0,-11079,183,11262,45,False,0,1,Freddie Woodman,14,WAT,1090,1120,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,70,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,20,0,0,0,0,7,0,40091,1,2,0.0,0,-5501,70,5571,45,False,0,1,Freddie Woodman,14,WOL,1150,1080,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,77,0,0,0.0,0.0,2021-10-17 15:30:00+00:00,0,17,0,0,0,0,8,0,37219,3,2,0.0,0,-3108,67,3175,45,True,0,1,Freddie Woodman,14,TOT,1200,1210,NEW,1050,1040,1,2021
0,0,0,0,0.0,1424,85,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,7,0,0,0,0,9,0,36213,1,1,0.0,0,-1238,118,1356,45,False,0,1,Freddie Woodman,14,CRY,1110,1080,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,96,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,6,0,0,0,0,10,0,34859,3,0,0.0,0,-1529,107,1636,45,True,0,1,Freddie Woodman,14,CHE,1300,1290,NEW,1050,1040,1,2021
0,0,0,0,0.0,1424,103,0,0,0.0,0.0,2021-11-06 17:30:00+00:00,0,4,0,0,0,0,11,0,34046,1,1,0.0,0,-1041,64,1105,45,False,0,1,Freddie Woodman,14,BHA,1160,1100,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,116,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,3,0,0,0,0,12,0,32862,3,3,0.0,0,-1350,270,1620,44,True,0,1,Freddie Woodman,14,BRE,1150,1120,NEW,1050,1040,1,2021
0,0,0,0,0.0,1424,121,0,0,0.0,0.0,2021-11-27 12:30:00+00:00,0,1,0,0,0,0,13,0,32375,0,2,0.0,0,-563,261,824,44,False,0,1,Freddie Woodman,14,ARS,1150,1190,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,138,0,0,0.0,0.0,2021-11-30 19:30:00+00:00,0,15,0,0,0,0,14,0,32032,1,1,0.0,0,-420,226,646,44,True,0,1,Freddie Woodman,14,NOR,1040,1030,NEW,1050,1040,1,2021
0,0,0,0,0.0,1424,145,0,0,0.0,0.0,2021-12-04 15:00:00+00:00,0,5,0,0,0,0,15,0,31635,0,1,0.0,0,-462,298,760,44,True,0,1,Freddie Woodman,14,BUR,1130,1100,NEW,1050,1040,1,2021
0,0,0,0,0.0,1424,157,0,0,0.0,0.0,2021-12-12 14:00:00+00:00,0,9,0,0,0,0,16,0,30813,0,4,0.0,0,-811,94,905,44,False,0,1,Freddie Woodman,14,LEI,1100,1150,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,169,0,0,0.0,0.0,2021-12-16 20:00:00+00:00,0,11,0,0,0,0,17,0,30351,1,3,0.0,0,-508,60,568,44,False,0,1,Freddie Woodman,14,LIV,1300,1340,NEW,1030,1070,1,2021
0,0,0,0,0.0,1424,175,0,0,0.0,0.0,2021-12-19 14:00:00+00:00,0,12,0,0,0,0,18,0,30017,4,0,0.0,0,-328,115,443,44,True,0,1,Freddie Woodman,14,MCI,1360,1360,NEW,1050,1040,1,2021
