assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04 17:30:00+00:00,0,15,0,0,0,0,22,0,0,0,1,1,0.0,0,0,0,0,40,False,0,1,Krisztián Hegyi,19,22,NEW,1250,1165,WHU,1150,1110,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2023-02-11 12:30:00+00:00,0,6,0,0,0,0,23,0,244,0,1,1,0.0,0,208,219,11,40,True,0,1,Krisztián Hegyi,19,23,CHE,1220,1220,WHU,1145,1060,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2023-02-19 16:30:00+00:00,0,18,0,0,0,0,24,0,185,0,0,2,0.0,0,-101,67,168,40,False,0,1,Krisztián Hegyi,19,24,TOT,1140,1170,WHU,1150,1110,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25 15:00:00+00:00,0,16,0,0,0,0,25,0,3474,0,0,4,0.0,0,937,1043,106,39,True,0,1,Krisztián Hegyi,19,25,NFO,1100,1105,WHU,1145,1060,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2023-03-04 15:00:00+00:00,0,5,0,0,0,0,26,0,1739,0,0,4,0.0,0,403,599,196,39,False,0,1,Krisztián Hegyi,19,26,BHA,1140,1200,WHU,1150,1110,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12 14:00:00+00:00,0,2,0,0,0,0,27,0,1826,0,1,1,0.0,0,-15,332,347,39,True,0,1,Krisztián Hegyi,19,27,AVL,1075,1130,WHU,1145,1060,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02 13:00:00+00:00,0,17,0,0,0,0,29,0,2141,0,0,1,0.0,0,102,271,169,39,True,0,1,Krisztián Hegyi,19,29,SOU,1070,1080,WHU,1145,1060,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05 19:00:00+00:00,0,15,0,0,0,0,29,0,2141,0,5,1,0.0,0,102,271,169,39,True,0,1,Krisztián Hegyi,19,29,NEW,1300,1220,WHU,1145,1060,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2023-04-08 14:00:00+00:00,0,9,0,0,0,0,30,0,2271,0,1,0,0.0,0,165,261,96,39,False,0,1,Krisztián Hegyi,19,30,FUL,1070,1120,WHU,1150,1110,1,2022
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2023-04-16 13:00:00+00:00,0,1,0,0,0,0,31,0,2339,0,2,2,0.0,0,27,217,190,39,True,0,1,Krisztián Hegyi,19,31,ARS,1250,1320,WHU,1145,1060,1,2022
