assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,282,8,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,26,0,0,0,0,1,0,52507,2,3,0.0,0,0,0,0,45,False,0,2,Axel Tuanzebe,2,WAT,1090,1120,AVL,1110,1090,1,2021
0,0,3,0,0.0,282,11,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,2,15,0,0,0,0,2,0,56077,0,2,0.0,1,-4300,3232,7532,45,True,0,2,Axel Tuanzebe,2,NEW,1030,1070,AVL,1140,1090,1,2021
0,0,14,0,0.2,282,21,1,0,3.9,21.8,2021-08-28 14:00:00+00:00,90,4,0,0,0,0,3,0,51968,1,1,17.0,2,-5695,1975,7670,45,True,0,2,Axel Tuanzebe,2,BRE,1150,1120,AVL,1140,1090,1,2021
0,0,19,0,0.3,282,33,3,0,1.9,16.6,2021-09-11 16:30:00+00:00,90,6,0,0,0,0,4,0,51019,0,3,2.0,1,-3696,4723,8419,45,False,0,2,Axel Tuanzebe,2,CHE,1300,1250,AVL,1110,1090,1,2021
0,0,22,1,0.2,282,41,0,0,2.9,9.0,2021-09-18 16:30:00+00:00,90,8,0,0,0,0,5,0,51502,0,3,20.0,6,-894,3799,4693,45,True,0,2,Axel Tuanzebe,2,EVE,1090,1110,AVL,1140,1090,1,2021
0,0,0,0,0.0,282,58,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,14,0,0,0,0,6,0,44891,1,0,0.0,0,-6506,778,7284,45,False,0,2,Axel Tuanzebe,2,MUN,1170,1190,AVL,1110,1090,1,2021
0,0,0,0,0.0,282,68,0,0,0.0,0.0,2021-10-03 13:00:00+00:00,0,18,0,0,0,0,7,0,45758,1,2,0.0,0,6,1846,1840,45,False,0,2,Axel Tuanzebe,2,TOT,1190,1210,AVL,1110,1090,1,2021
0,0,12,0,0.3,282,72,3,0,0.9,6.6,2021-10-16 14:00:00+00:00,90,20,0,0,0,0,8,0,45554,3,2,2.0,1,-649,1348,1997,45,True,0,2,Axel Tuanzebe,2,WOL,1160,1100,AVL,1140,1090,1,2021
0,0,7,0,0.0,282,81,2,0,1.1,11.0,2021-10-22 19:00:00+00:00,45,1,0,0,0,0,9,0,45218,1,3,0.0,0,-579,844,1423,45,False,0,2,Axel Tuanzebe,2,ARS,1150,1190,AVL,1110,1090,1,2021
0,0,0,0,0.0,282,91,0,0,0.0,0.0,2021-10-31 16:30:00+00:00,0,19,0,0,0,0,10,0,44157,4,1,0.0,0,-1428,1058,2486,45,True,0,2,Axel Tuanzebe,2,WHU,1150,1180,AVL,1140,1090,1,2021
