assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12 16:30:00+00:00,0,2,0,0,0,0,1,0,13303,0,1,5,0.0,0,0,0,0,40,True,0,2,Paul Dummett,15,AVL,1220,1350,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19 19:00:00+00:00,0,13,0,0,0,0,2,0,14628,0,0,1,0.0,0,-1196,549,1745,40,False,0,2,Paul Dummett,15,MCI,1350,1360,NEW,1210,1355,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27 15:30:00+00:00,0,11,0,0,0,0,3,0,14408,0,2,1,0.0,0,-1033,464,1497,40,True,0,2,Paul Dummett,15,LIV,1350,1390,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02 16:30:00+00:00,0,5,0,0,0,0,4,0,14202,0,1,3,0.0,0,-817,304,1121,40,False,0,2,Paul Dummett,15,BHA,1070,1135,NEW,1210,1355,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16 16:30:00+00:00,0,4,0,0,0,0,5,0,14767,0,0,1,0.0,0,-341,554,895,40,True,0,2,Paul Dummett,15,BRE,1055,1150,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24 15:30:00+00:00,0,17,0,0,0,0,6,0,22303,0,8,0,0.0,0,5219,6647,1428,39,False,0,2,Paul Dummett,15,SHU,1045,1020,NEW,1210,1355,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,6,0,0,0,0,7,0,27320,0,0,2,0.0,0,3646,6492,2846,39,True,0,2,Paul Dummett,15,BUR,1050,1050,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08 13:00:00+00:00,0,19,0,0,0,0,8,0,29456,0,2,2,0.0,0,1456,4121,2665,39,False,0,2,Paul Dummett,15,WHU,1055,1150,NEW,1210,1355,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,8,0,0,0,0,9,0,30987,0,0,4,0.0,0,1132,3058,1926,39,True,0,2,Paul Dummett,15,CRY,1120,1085,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28 16:30:00+00:00,0,20,0,0,0,0,10,0,35152,0,2,2,0.0,0,3156,5206,2050,39,False,0,2,Paul Dummett,15,WOL,1085,1115,NEW,1210,1355,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04 17:30:00+00:00,0,1,0,0,0,0,11,0,37691,0,0,1,0.0,0,2004,3984,1980,39,True,0,2,Paul Dummett,15,ARS,1370,1360,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11 17:30:00+00:00,0,3,0,0,0,0,12,0,38965,0,0,2,0.0,0,1001,3310,2309,39,False,0,2,Paul Dummett,15,BOU,1055,1145,NEW,1210,1355,1,2023
0,0,3,0,0.2,955,0.0,0.0,0.0,0.0,127,0,0,0.3,3.0,2023-11-25 15:00:00+00:00,4,7,0,0,0,0,13,0,39625,0,1,4,0.0,1,380,2304,1924,39,True,0,2,Paul Dummett,15,CHE,1150,1230,NEW,1050,1160,1,2023
0,0,0,0,0.0,955,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02 20:00:00+00:00,0,14,0,0,0,0,14,0,39619,0,0,1,0.0,0,-124,1537,1661,39,True,0,2,Paul Dummett,15,MUN,1210,1230,NEW,1050,1160,1,2023
