assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,373035,0,2,2,0.0,0,0,0,0,125,False,0,4,Harry Kane,18,BRE,1110,1090,TOT,1150,1310,2023,,1.45316,7.0,1.45316,1.90756,11.0,1.1464
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,111065,0,0,2,0.0,0,-259523,565,260088,125,True,0,4,Harry Kane,18,MUN,1210,1230,TOT,1110,1230,2023,,2.53904,12.0,2.53904,2.44604,12.0,2.44604
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,85953,0,2,0,0.0,0,-36531,0,36531,125,False,0,4,Harry Kane,18,BOU,1055,1145,TOT,1150,1310,2023,,2.26115,20.0,2.26115,0.483582,6.0,0.483582
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,21,0,0,0,0,4,0,76106,0,5,2,0.0,0,-10495,0,10495,125,False,0,4,Harry Kane,18,BUR,1050,1040,TOT,1150,1310,2023,,2.39785,16.0,2.39785,1.66604,7.0,1.66604
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,23,0,0,0,0,5,0,70025,0,1,2,0.0,0,-6213,0,6213,125,True,0,4,Harry Kane,18,SHU,1020,1060,TOT,1110,1230,2023,,2.15909,21.0,2.15909,0.790655,4.0,0.790655
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,1,0,0,0,0,6,0,68586,0,2,2,0.0,0,-1639,0,1639,125,False,0,4,Harry Kane,18,ARS,1370,1330,TOT,1150,1310,2023,,2.21166,9.0,2.21166,2.3429,4.0,1.58173
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,12,0,0,0,0,7,0,67315,0,1,2,0.0,0,-1287,0,1287,125,True,0,4,Harry Kane,18,LIV,1350,1390,TOT,1110,1230,2023,,2.18823,18.0,2.18823,1.12299,7.0,1.12299
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,22,0,0,0,0,8,0,66388,0,1,0,0.0,0,-939,0,939,125,False,0,4,Harry Kane,18,LUT,1020,1090,TOT,1150,1310,2023,,2.37947,15.0,2.37947,0.848118,6.0,0.848118
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,9,0,0,0,0,9,0,65636,0,0,2,0.0,0,-772,0,772,125,True,0,4,Harry Kane,18,FUL,1180,1170,TOT,1110,1230,2023,,1.63523,13.0,1.63523,0.745838,5.0,0.745838
0,0,0,0,0.0,1035,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,7,0,0,0,0,10,0,65182,0,2,1,0.0,0,-474,0,474,125,False,0,4,Harry Kane,18,CRY,1080,1060,TOT,1150,1310,2023,,0.989103,12.0,0.989103,0.561834,3.0,0.561834
