assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2024-08-17 14:00:00+00:00,0,15,0,0,0,0,1,0,25648,0,0,1,0.0,0,0,0,0,40,False,0,1,Joe Lumley,17,NEW,1100,1130,SOU,1070,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2024-08-24 14:00:00+00:00,0,16,0,0,0,0,2,0,28294,0,1,0,0.0,0,264,1136,872,40,True,0,1,Joe Lumley,17,NFO,1130,1070,SOU,1060,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2024-08-31 14:00:00+00:00,0,4,0,0,0,0,3,0,30848,0,1,3,0.0,0,1187,3109,1922,40,False,0,1,Joe Lumley,17,BRE,1080,1100,SOU,1070,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2024-09-14 11:30:00+00:00,0,14,0,0,0,0,4,0,31077,0,3,0,0.0,0,-606,2134,2740,40,True,0,1,Joe Lumley,17,MUN,1140,1170,SOU,1060,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21 14:00:00+00:00,0,10,0,0,0,0,5,0,31057,0,1,1,0.0,0,-256,719,975,40,True,0,1,Joe Lumley,17,IPS,1080,1100,SOU,1060,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2024-09-30 19:00:00+00:00,0,3,0,0,0,0,6,0,30027,0,1,3,0.0,0,-1244,1877,3121,40,False,0,1,Joe Lumley,17,BOU,1070,1130,SOU,1070,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05 14:00:00+00:00,0,1,0,0,0,0,7,0,30612,0,1,3,0.0,0,284,1050,766,40,False,0,1,Joe Lumley,17,ARS,1360,1340,SOU,1070,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2024-10-19 14:00:00+00:00,0,11,0,0,0,0,8,0,30626,0,3,2,0.0,0,-188,724,912,40,True,0,1,Joe Lumley,17,LEI,1120,1080,SOU,1060,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2024-10-26 14:00:00+00:00,0,13,0,0,0,0,9,0,30727,0,0,1,0.0,0,5,512,507,40,False,0,1,Joe Lumley,17,MCI,1350,1360,SOU,1070,1060,1,2024
0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02 15:00:00+00:00,0,8,0,0,0,0,10,0,30556,0,0,1,0.0,0,-276,324,600,40,True,0,1,Joe Lumley,17,EVE,1100,1100,SOU,1060,1060,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2024-08-17 14:00:00+00:00,0,3,0,0,0,0,1,0,33324,0,1,1,0.0,0,0,0,0,45,True,0,1,Carlos Miguel dos Santos Pereira,16,BOU,1130,1160,NFO,1140,1120,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2024-08-24 14:00:00+00:00,0,17,0,0,0,0,2,0,29244,0,1,0,0.0,0,-6636,528,7164,44,False,0,1,Carlos Miguel dos Santos Pereira,16,SOU,1060,1060,NFO,1130,1070,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2024-08-31 14:00:00+00:00,0,20,0,0,0,0,3,0,26693,0,1,1,0.0,0,-3320,1540,4860,44,True,0,1,Carlos Miguel dos Santos Pereira,16,WOL,1060,1120,NFO,1140,1120,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2024-09-14 14:00:00+00:00,0,12,0,0,0,0,4,0,23358,0,1,0,0.0,0,-3687,535,4222,44,False,0,1,Carlos Miguel dos Santos Pereira,16,LIV,1360,1340,NFO,1130,1070,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2024-09-22 13:00:00+00:00,0,5,0,0,0,0,5,0,22306,0,2,2,0.0,0,-1324,496,1820,43,False,0,1,Carlos Miguel dos Santos Pereira,16,BHA,1070,1130,NFO,1130,1070,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2024-09-28 14:00:00+00:00,0,9,0,0,0,0,6,0,20914,0,1,0,0.0,0,-1566,863,2429,43,True,0,1,Carlos Miguel dos Santos Pereira,16,FUL,1140,1180,NFO,1140,1120,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2024-10-06 13:00:00+00:00,0,6,0,0,0,0,7,0,20398,0,1,1,0.0,0,-689,579,1268,43,False,0,1,Carlos Miguel dos Santos Pereira,16,CHE,1130,1320,NFO,1130,1070,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2024-10-21 19:00:00+00:00,0,7,0,0,0,0,8,0,21062,0,0,1,0.0,0,322,1533,1211,43,True,0,1,Carlos Miguel dos Santos Pereira,16,CRY,1100,1090,NFO,1140,1120,1,2024
0,0,0,0,0.0,427,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2024-10-25 19:00:00+00:00,0,11,0,0,0,0,9,0,20504,0,3,1,0.0,0,-548,368,916,43,False,0,1,Carlos Miguel dos Santos Pereira,16,LEI,1060,1090,NFO,1130,1070,1,2024
