assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2024-03-11,0,15,0,0,0,0,28,0,0,0,2,3,0.0,0,0,0,0,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,NEW,1210,1355,BUR,1050,1040,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2024-03-30,0,21,0,0,0,0,30,0,267,0,2,2,0.0,0,80,115,35,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,BUR,1050,1050,BUR,1050,1040,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2024-04-04,0,14,0,0,0,0,31,0,384,0,3,4,0.0,0,64,96,32,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,MUN,1210,1230,BUR,1050,1040,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07,0,23,0,0,0,0,32,0,490,0,2,2,0.0,0,63,103,40,40,False,0,0,0,0,0.0,2,Josh Acheampong,21.0,SHU,1045,1020,BUR,1050,1050,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2024-04-15,0,8,0,0,0,0,33,0,658,0,0,6,0.0,0,98,141,43,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,EVE,1125,1080,BUR,1050,1040,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2024-04-23,0,1,0,0,0,0,34,0,879,0,0,5,0.0,0,83,144,61,40,False,0,0,0,0,0.0,2,Josh Acheampong,21.0,ARS,1370,1330,BUR,1050,1050,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2024-04-27,0,2,0,0,0,0,35,0,935,0,2,2,0.0,0,30,109,79,40,False,0,0,0,0,0.0,2,Josh Acheampong,21.0,AVL,1140,1180,BUR,1050,1050,2023
0,0,4,0,0.0,1143,0.0,0.0,0.0,0.57,255,0,0,1.5,15.0,2024-05-02,5,18,0,0,0,0,35,0,935,0,0,2,0.0,1,30,109,79,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,TOT,1150,1310,BUR,1050,1040,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2024-05-05,0,19,0,0,0,0,36,0,1117,0,0,5,0.0,0,112,159,47,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,WHU,1140,1150,BUR,1050,1040,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11,0,16,0,0,0,0,37,0,1465,0,3,2,0.0,0,228,356,128,40,False,0,0,0,0,0.0,2,Josh Acheampong,21.0,NFO,1050,1080,BUR,1050,1050,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2024-05-15,0,5,0,0,0,0,37,0,1465,0,2,1,0.0,0,228,356,128,40,False,0,0,0,0,0.0,2,Josh Acheampong,21.0,BHA,1070,1135,BUR,1050,1050,2023
0,0,0,0,0.0,1143,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2024-05-19,0,3,0,0,0,0,38,0,1662,0,1,2,0.0,0,145,256,111,40,True,0,0,0,0,0.0,2,Josh Acheampong,21.0,BOU,1130,1075,BUR,1050,1040,2023
