assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,10,0,30.6,118,2,2,0,5.2,21.6,2021-08-14 14:00:00+00:00,78,4,0,0,0,0,1,0,20227,2,1,0.0,2,0,0,0,60,True,0,3,Dwight McNeil,5,1,BHA,1160,1120,BUR,1080,1060,1,2021
0,0,17,0,16.2,118,15,2,0,6.5,26.6,2021-08-21 11:30:00+00:00,90,11,0,0,0,0,2,0,18186,0,2,22.0,2,-3850,699,4549,60,False,0,3,Dwight McNeil,5,2,LIV,1300,1340,BUR,1130,1100,1,2021
0,1,24,0,25.8,118,29,1,0,6.0,23.0,2021-08-29 13:00:00+00:00,90,10,0,0,0,0,3,0,18936,1,1,11.0,3,-472,2817,3289,59,True,0,3,Dwight McNeil,5,3,LEE,1070,1100,BUR,1080,1060,1,2021
0,0,24,0,29.3,118,35,3,0,7.7,26.2,2021-09-13 19:00:00+00:00,90,8,0,0,0,0,4,0,18366,1,3,21.0,2,-1597,2420,4017,59,False,0,3,Dwight McNeil,5,4,EVE,1130,1110,BUR,1130,1100,1,2021
0,0,13,0,49.3,118,43,1,0,8.8,24.6,2021-09-18 14:00:00+00:00,90,1,0,0,0,0,5,0,18686,1,0,14.0,2,-402,2424,2826,59,True,0,3,Dwight McNeil,5,5,ARS,1210,1220,BUR,1080,1060,1,2021
0,0,8,0,2.4,118,57,2,0,2.0,16.0,2021-09-25 14:00:00+00:00,86,9,0,0,0,0,6,0,17192,2,2,2.0,2,-1882,916,2798,59,False,0,3,Dwight McNeil,5,6,LEI,1100,1150,BUR,1130,1100,1,2021
0,0,8,1,7.3,118,62,0,0,4.4,20.4,2021-10-02 14:00:00+00:00,90,15,0,0,0,0,7,0,22341,0,0,16.0,3,3915,6410,2495,59,True,0,3,Dwight McNeil,5,7,NOR,1040,1030,BUR,1080,1060,1,2021
0,0,21,0,29.7,118,76,2,0,4.1,11.6,2021-10-16 14:00:00+00:00,90,12,0,0,0,0,8,0,18274,0,2,0.0,2,-3706,831,4537,59,False,0,3,Dwight McNeil,5,8,MCI,1340,1340,BUR,1130,1100,1,2021
0,0,7,0,12.5,118,89,2,0,4.0,14.0,2021-10-23 14:00:00+00:00,90,16,0,0,0,0,9,0,17828,2,2,13.0,2,-798,899,1697,59,False,0,3,Dwight McNeil,5,9,SOU,1090,1120,BUR,1130,1100,1,2021
1,0,17,0,14.9,118,92,1,0,4.4,26.8,2021-10-30 14:00:00+00:00,90,3,0,0,0,0,10,0,17201,1,3,2.0,4,-837,1038,1875,58,True,1,3,Dwight McNeil,5,10,BRE,1150,1120,BUR,1080,1060,1,2021
0,0,13,0,6.8,118,104,1,0,2.1,14.4,2021-11-06 15:00:00+00:00,90,6,0,0,0,0,11,0,16559,1,1,0.0,2,-852,590,1442,58,False,0,3,Dwight McNeil,5,11,CHE,1300,1250,BUR,1130,1100,1,2021
0,0,19,0,54.8,118,112,3,0,8.1,22.2,2021-11-20 15:00:00+00:00,90,7,0,0,0,0,12,0,17058,3,3,4.0,2,148,1320,1172,58,True,0,3,Dwight McNeil,5,12,CRY,1160,1160,BUR,1080,1060,1,2021
0,0,5,1,6.3,118,137,0,0,5.0,18.6,2021-12-01 19:30:00+00:00,90,20,0,0,0,0,14,0,16045,0,0,25.0,3,-160,388,548,58,False,0,3,Dwight McNeil,5,14,WOL,1150,1080,BUR,1130,1100,1,2021
0,0,8,0,15.1,118,145,1,0,3.0,10.6,2021-12-04 15:00:00+00:00,90,14,0,0,0,0,15,0,16643,0,1,4.0,2,475,1319,844,58,False,0,3,Dwight McNeil,5,15,NEW,1050,1040,BUR,1130,1100,1,2021
0,0,10,1,26.5,118,154,0,0,4.0,12.2,2021-12-12 14:00:00+00:00,87,19,0,0,0,0,16,0,16078,0,0,1.0,3,-678,693,1371,58,True,0,3,Dwight McNeil,5,16,WHU,1150,1180,BUR,1080,1060,1,2021
0,0,10,0,2.3,118,198,3,0,2.6,5.8,2021-12-30 20:15:00+00:00,83,13,0,0,0,0,20,0,15928,1,3,18.0,2,-40,306,346,57,False,0,3,Dwight McNeil,5,20,MUN,1170,1190,BUR,1130,1100,1,2021
0,0,5,0,12.3,118,206,3,0,2.0,7.4,2022-01-02 14:00:00+00:00,90,10,0,0,0,0,21,0,16198,1,3,0.0,2,68,922,854,57,False,0,3,Dwight McNeil,5,21,LEE,1080,1100,BUR,1130,1100,1,2021
0,0,8,1,24.6,118,221,0,0,5.9,12.0,2022-01-23 14:00:00+00:00,90,1,0,0,0,0,23,0,18061,0,0,22.0,3,1782,2740,958,57,False,0,3,Dwight McNeil,5,23,ARS,1150,1190,BUR,1130,1100,1,2021
0,0,14,1,15.4,118,164,0,0,2.9,12.6,2022-02-05 18:00:00+00:00,90,18,0,0,0,0,23,0,18061,0,0,1.0,3,1782,2740,958,57,True,0,3,Dwight McNeil,5,23,WAT,1040,1070,BUR,1080,1060,1,2021
0,0,11,0,24.8,118,233,1,0,5.4,22.2,2022-02-08 20:00:00+00:00,90,13,0,0,0,0,24,0,17593,1,1,7.0,2,-342,1002,1344,57,True,0,3,Dwight McNeil,5,24,MUN,1190,1200,BUR,1080,1060,1,2021
0,0,5,0,0.7,118,242,0,0,0.7,4.0,2022-02-13 14:00:00+00:00,28,11,0,0,0,0,25,0,17114,1,0,2.0,1,-419,725,1144,57,True,0,3,Dwight McNeil,5,25,LIV,1350,1350,BUR,1080,1060,1,2021
0,0,8,1,12.5,118,253,0,0,4.9,9.6,2022-02-19 15:00:00+00:00,90,4,0,0,0,0,26,0,19961,3,0,27.0,3,1910,2879,969,57,False,0,3,Dwight McNeil,5,26,BHA,1160,1100,BUR,1130,1100,1,2021
0,0,26,1,43.1,118,124,0,0,9.6,21.0,2022-02-23 19:30:00+00:00,90,17,0,0,0,0,26,0,19961,0,1,32.0,3,1910,2879,969,57,True,0,3,Dwight McNeil,5,26,TOT,1200,1210,BUR,1080,1060,1,2021
0,0,12,0,5.3,118,265,1,0,1.6,10.2,2022-02-26 15:00:00+00:00,90,7,0,0,0,0,27,0,52574,1,1,0.0,2,22360,23464,1104,57,False,0,3,Dwight McNeil,5,27,CRY,1110,1080,BUR,1130,1100,1,2021
0,0,16,0,14.8,118,213,2,0,4.5,20.0,2022-03-01 19:45:00+00:00,90,9,0,0,0,0,27,0,52574,2,0,10.0,2,22360,23464,1104,57,True,0,3,Dwight McNeil,5,27,LEI,1080,1160,BUR,1080,1060,1,2021
0,0,11,0,21.5,118,272,4,0,6.3,9.4,2022-03-05 15:00:00+00:00,90,6,0,0,0,0,28,0,27400,4,0,32.0,2,-12019,611,12630,57,True,0,3,Dwight McNeil,5,28,CHE,1300,1290,BUR,1080,1060,1,2021
0,0,2,0,19.9,118,282,2,0,5.4,4.4,2022-03-12 15:00:00+00:00,90,3,0,0,0,0,29,0,24274,0,2,30.0,2,-4833,637,5470,56,False,0,3,Dwight McNeil,5,29,BRE,1120,1080,BUR,1130,1100,1,2021
0,0,7,0,0.2,118,302,2,0,0.7,6.4,2022-04-02 14:00:00+00:00,45,12,0,0,0,0,31,0,25752,2,0,0.0,1,2582,3603,1021,56,True,0,3,Dwight McNeil,5,31,MCI,1360,1360,BUR,1080,1060,1,2021
0,0,3,0,0.0,118,183,0,0,1.8,0.0,2022-04-06 18:30:00+00:00,5,8,0,0,0,0,31,0,25752,2,3,18.0,1,2582,3603,1021,56,True,0,3,Dwight McNeil,5,31,EVE,1090,1110,BUR,1080,1060,1,2021
0,0,12,0,15.3,118,318,1,0,3.7,10.0,2022-04-10 13:00:00+00:00,26,15,0,0,0,0,32,0,23739,0,2,12.0,1,-1683,389,2072,56,False,0,3,Dwight McNeil,5,32,NOR,1040,1040,BUR,1130,1100,1,2021
0,0,12,0,10.3,118,329,1,0,1.6,5.6,2022-04-17 13:15:00+00:00,78,19,0,0,0,0,33,0,23276,1,1,0.0,2,-532,829,1361,56,False,0,3,Dwight McNeil,5,33,WHU,1110,1160,BUR,1130,1100,1,2021
0,0,12,1,21.3,118,292,0,0,6.8,22.2,2022-04-21 18:45:00+00:00,86,16,0,0,0,0,33,0,23276,0,2,24.0,3,-532,829,1361,56,True,0,3,Dwight McNeil,5,33,SOU,1140,1090,BUR,1080,1060,1,2021
0,0,8,1,33.0,118,334,0,0,7.6,18.4,2022-04-24 13:00:00+00:00,84,20,0,0,0,0,34,0,21815,0,1,25.0,3,-1458,409,1867,55,True,0,3,Dwight McNeil,5,34,WOL,1160,1100,BUR,1080,1060,1,2021
