assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2024-08-18T15:30:00Z,0,False,13,0,0,0,0,1,0,18789,0,2,0,0.0,0,0,0,0,40,True,0,1,Lucas Bergström,6,MCI,1230,1350,CHE,1150,1360,2024,,1.06123,8.0,1.06123,1.18038,10.0,1.18038
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,24365,0,6,2,0.0,0,832,1850,1018,40,False,0,1,Lucas Bergström,6,WOL,1070,1100,CHE,1150,1360,2024,,2.02935,6.0,2.02935,2.4181,8.0,2.4181
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,7,0,0,0,0,3,0,27975,0,1,1,0.0,0,1284,3542,2258,40,True,0,1,Lucas Bergström,6,CRY,1140,1110,CHE,1150,1360,2024,,2.97743,4.0,2.97743,0.459708,6.0,0.459708
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,28593,0,1,0,0.0,0,-139,2019,2158,40,False,0,1,Lucas Bergström,6,BOU,1080,1190,CHE,1150,1360,2024,,0.932726,9.0,0.932726,1.53731,5.0,0.77614
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2024-09-21T11:30:00Z,0,False,19,0,0,0,0,5,0,28687,0,3,0,0.0,0,-173,955,1128,40,False,0,1,Lucas Bergström,6,WHU,1080,1100,CHE,1150,1360,2024,,2.39727,9.0,2.39727,0.758267,12.0,0.758267
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,28134,0,2,4,0.0,0,-788,1435,2223,40,True,0,1,Lucas Bergström,6,BHA,1100,1200,CHE,1150,1360,2024,,3.65839,10.0,2.89722,1.20712,7.0,1.20712
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,False,16,0,0,0,0,7,0,28141,0,1,1,0.0,0,-276,878,1154,40,True,0,1,Lucas Bergström,6,NFO,1230,1130,CHE,1150,1360,2024,,2.27752,13.0,2.27752,1.66654,5.0,1.66654
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2024-10-20T15:30:00Z,0,False,12,0,0,0,0,8,0,28247,0,1,2,0.0,0,-111,699,810,40,False,0,1,Lucas Bergström,6,LIV,1340,1360,CHE,1150,1360,2024,,1.33904,6.0,1.33904,2.22517,2.0,1.464
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,15,0,0,0,0,9,0,28208,0,1,2,0.0,0,-186,358,544,40,True,0,1,Lucas Bergström,6,NEW,1150,1290,CHE,1150,1360,2024,,1.61794,5.0,1.61794,1.74225,11.0,1.74225
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,27887,0,1,1,0.0,0,-373,294,667,40,False,0,1,Lucas Bergström,6,MUN,1140,1110,CHE,1150,1360,2024,,1.21071,8.0,1.21071,2.1605,4.0,1.39934
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,27602,0,1,1,0.0,0,-359,204,563,40,True,0,1,Lucas Bergström,6,ARS,1370,1350,CHE,1150,1360,2024,,1.24067,6.0,1.24067,1.9605,6.0,1.9605
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,11,0,0,0,0,12,0,27102,0,2,1,0.0,0,-557,214,771,40,False,0,1,Lucas Bergström,6,LEI,1050,1090,CHE,1150,1360,2024,,2.81658,13.0,2.81658,0.967987,3.0,0.206818
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,2,0,0,0,0,13,0,26820,0,0,3,0.0,0,-378,150,528,40,True,0,1,Lucas Bergström,6,AVL,1160,1320,CHE,1150,1360,2024,,1.94939,4.0,1.94939,0.875443,4.0,0.875443
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,17,0,0,0,0,14,0,26226,0,5,1,0.0,0,-632,164,796,40,False,0,1,Lucas Bergström,6,SOU,1060,1050,CHE,1150,1360,2024,,5.8331,18.0,5.8331,1.91014,6.0,1.91014
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2024-12-08T16:30:00Z,0,False,18,0,0,0,0,15,0,25840,0,4,3,0.0,0,-487,146,633,40,False,0,1,Lucas Bergström,6,TOT,1140,1300,CHE,1150,1360,2024,,2.57326,16.0,1.05092,3.25488,8.0,3.25488
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,25353,0,1,2,0.0,0,-604,189,793,40,True,0,1,Lucas Bergström,6,BRE,1100,1350,CHE,1150,1360,2024,,2.59146,13.0,2.59146,1.65861,6.0,1.65861
0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,26361,0,0,0,0.0,0,666,1375,709,39,False,0,1,Lucas Bergström,6,EVE,1130,1060,CHE,1150,1360,2024,,1.51591,2.0,1.51591,1.07081,0.0,1.07081
