assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,4,0,0.0,1279,0.0,0.0,0.0,0.92,212,2,0,0.1,1.2,2024-01-30T20:00:00Z,51,7,0,0,0,0,22,0,146,1,2,3,0.0,0,128,133,5,45,False,0,1,Ivo Grbic,23,CRY,1080,1060,SHU,1020,1060,2023,,0.768467,7.0,0.768467,1.1601,8.0,1.1601
0,0,0,0,0.0,1279,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,2,0,0,0,0,23,0,136,0,5,0,0.0,0,-5,61,66,45,True,0,1,Ivo Grbic,23,AVL,1220,1350,SHU,1045,1020,2023,,1.52784,7.0,1.52784,2.99015,5.0,2.99015
0,0,0,0,0.0,1279,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,22,0,0,0,0,24,0,178,0,3,1,0.0,0,33,79,46,45,False,0,1,Ivo Grbic,23,LUT,1020,1090,SHU,1020,1060,2023,,1.98283,4.0,1.22166,1.76215,9.0,1.00099
0,0,0,0,0.0,1279,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,5,0,0,0,0,25,0,179,0,5,0,0.0,0,-21,58,79,45,True,0,1,Ivo Grbic,23,BHA,1180,1240,SHU,1045,1020,2023,,0.586214,3.0,0.586214,3.35549,15.0,3.35549
0,0,10,0,0.0,1279,0.0,0.0,0.0,1.24,260,1,0,0.8,7.8,2024-02-25T13:30:00Z,90,20,0,0,0,0,26,1,336,1,0,1,0.0,2,7,52,45,45,False,0,1,Ivo Grbic,23,WOL,1085,1115,SHU,1020,1060,2023,,0.654342,5.0,0.654342,1.21618,7.0,1.21618
0,0,17,0,0.0,1279,0.0,0.0,0.0,2.25,269,6,0,2.6,26.2,2024-03-04T20:00:00Z,90,1,0,0,0,0,27,4,498,1,6,0,0.0,0,43,86,43,45,True,0,1,Ivo Grbic,23,ARS,1370,1360,SHU,1045,1020,2023,,0.201374,2.0,0.201374,2.47294,22.0,2.47294
0,0,25,0,0.0,1279,0.0,0.0,0.0,3.34,273,2,0,5.9,59.4,2024-03-09T15:00:00Z,90,3,0,0,0,0,28,9,795,1,2,2,0.0,3,154,227,73,45,False,1,1,Ivo Grbic,23,BOU,1055,1145,SHU,1020,1060,2023,,1.91752,2.0,1.91752,3.92657,15.0,3.1654
0,0,22,0,0.0,1279,0.0,0.0,0.0,1.35,299,3,0,4.2,42.4,2024-03-30T15:00:00Z,90,9,0,0,0,0,30,6,1125,1,3,3,0.0,3,141,217,76,45,True,0,1,Ivo Grbic,23,FUL,1180,1170,SHU,1045,1020,2023,,1.78824,4.0,1.78824,1.10254,10.0,1.10254
0,0,18,0,0.0,1279,0.0,0.0,0.0,1.65,308,3,0,3.4,33.8,2024-04-04T18:30:00Z,90,12,0,0,0,0,31,6,1298,1,1,3,0.0,3,89,209,120,45,False,0,1,Ivo Grbic,23,LIV,1210,1270,SHU,1020,1060,2023,,0.720948,2.0,0.720948,2.51772,18.0,2.51772
0,0,15,0,0.0,1279,0.0,0.0,0.0,0.37,318,2,0,1.4,14.4,2024-04-07T16:30:00Z,90,6,0,0,0,0,32,2,1762,1,2,2,0.0,1,352,460,108,45,True,0,1,Ivo Grbic,23,CHE,1150,1230,SHU,1045,1020,2023,,1.74265,6.0,1.74265,0.521789,6.0,0.521789
